2.900000e+07	  3	  3000	   232	1.678834967937809e-03	1.333521432163323e+01	1.843990806810433e+00
3.000000e+07	  3	  3000	   555	1.964564333633881e-03	1.333521432163323e+01	2.368654435274662e+00
3.100000e+07	  3	  3000	   536	1.459682956449141e-03	1.333521432163323e+01	2.891398877050338e+00
3.200000e+07	  3	  3000	  2089	1.241686224341403e-03	1.333521432163323e+01	3.416299448631058e+00
3.300000e+07	  3	  3000	  1867	1.438682796976889e-03	1.333521432163323e+01	3.939498528955849e+00
3.400000e+07	  3	  3000	  2919	1.265894231521844e-03	1.778279410038921e+01	1.624695380875992e-02
3.500000e+07	  3	  3000	  1008	1.737537785772611e-03	1.778279410038921e+01	5.395482555216387e-01
3.600000e+07	  3	  3000	  2179	1.749927640455370e-03	1.778279410038921e+01	1.064551298607758e+00
3.700000e+07	  3	  3000	   904	2.176879808345510e-03	1.778279410038921e+01	1.588723693015332e+00
3.800000e+07	  3	  3000	   960	1.050633347595052e-03	1.778279410038921e+01	2.112323541978776e+00
3.900000e+07	  3	  3000	   714	1.682483832019088e-03	1.778279410038921e+01	2.638006195635679e+00
4.000000e+07	  3	  3000	  1880	1.266233108168006e-03	1.778279410038921e+01	3.160206414470568e+00
4.100000e+07	  3	  3000	  2747	1.868050156503900e-03	1.778279410038921e+01	3.686949060242973e+00
4.200000e+07	  3	  3000	  1762	1.205760521010881e-03	1.778279410038921e+01	4.208090630962270e+00
4.300000e+07	  3	  3000	  1457	2.268060899502812e-03	1.778279410038921e+01	4.732939412712424e+00
4.400000e+07	  3	  3000	  2512	1.528926562111465e-03	1.778279410038921e+01	5.254242639415764e+00
4.500000e+07	  3	  3000	   151	1.995133259249638e-03	1.778279410038921e+01	5.778867059005434e+00
4.600000e+07	  3	  3000	  2764	1.332011418896747e-03	2.371373705661653e+01	3.699960207786130e-01
4.700000e+07	  3	  3000	  2630	1.442483040820021e-03	2.371373705661653e+01	8.941708142989820e-01
4.800000e+07	  3	  3000	  1373	1.500453906151341e-03	2.371373705661653e+01	1.417791712445533e+00
4.900000e+07	  3	  3000	  2861	2.041635640975572e-03	2.371373705661653e+01	1.941144644061759e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  3	  3000	   974	1.857316746318670e-03	2.371373705661653e+01	2.465576781804788e+00
5.100000e+07	  3	  3000	   995	1.255221397859911e-03	2.371373705661653e+01	2.988933467300452e+00
5.200000e+07	  3	  3000	  1057	1.121948488933000e-03	2.371373705661653e+01	3.513336102021402e+00
5.300000e+07	  3	  3000	  2741	1.351525908598504e-03	2.371373705661653e+01	4.037104441177690e+00
5.400000e+07	  3	  3000	  1361	1.442462058584265e-03	2.371373705661653e+01	4.561918204064809e+00
5.500000e+07	  3	  3000	  1879	1.055563050106867e-03	2.371373705661653e+01	5.084850193655916e+00
5.600000e+07	  3	  3000	  1408	1.333268340092903e-03	2.371373705661653e+01	5.609236588075994e+00
5.700000e+07	  3	  3000	  2857	1.358448711019570e-03	2.371373705661653e+01	6.131452835192771e+00
5.800000e+07	  3	  3000	  2435	1.214340824111820e-03	2.371373705661653e+01	6.656518649087344e+00
5.900000e+07	  3	  3000	  2884	1.370444318791819e-03	2.371373705661653e+01	7.179560913919031e+00
6.000000e+07	  3	  3000	  1671	1.650937022799297e-03	2.371373705661653e+01	7.704078508582234e+00
6.100000e+07	  3	  3000	  1249	2.671957524586387e-03	3.162277660168376e+01	3.183359823409012e-01
6.200000e+07	  3	  3000	   581	1.059899762719334e-03	3.162277660168376e+01	8.420110607378930e-01
6.300000e+07	  3	  3000	   967	2.064134742605509e-03	3.162277660168376e+01	1.366963016677308e+00
6.400000e+07	  3	  3000	  1980	1.575495709336621e-03	3.162277660168376e+01	1.891448073827905e+00
6.500000e+07	  3	  3000	  1634	1.513458111920662e-03	3.162277660168376e+01	2.414681840239797e+00
6.600000e+07	  3	  3000	   817	1.315939663844455e-03	3.162277660168376e+01	2.939765001576052e+00
6.700000e+07	  3	  3000	  1526	2.174507212440224e-03	3.162277660168376e+01	3.459433335881881e+00
6.800000e+07	  3	  3000	   814	9.341178882976861e-04	3.162277660168376e+01	3.984061941258638e+00
6.900000e+07	  3	  3000	  2479	1.438481571953448e-03	3.162277660168376e+01	4.507365634947066e+00
7.000000e+07	  3	  3000	  1092	1.683505444431640e-03	3.162277660168376e+01	5.032107273990085e+00
7.100000e+07	  3	  3000	  1564	1.446906626864426e-03	3.162277660168376e+01	5.555862895527760e+00
7.200000e+07	  3	  3000	  1975	2.672509482609879e-03	3.162277660168376e+01	6.078429571718818e+00
7.300000e+07	  3	  3000	  2362	1.443270661088906e-03	3.162277660168376e+01	6.602289894139204e+00
7.400000e+07	  3	  3000	  1634	1.449468950320210e-03	3.162277660168376e+01	7.125887804606642e+00
7.500000e+07	  3	  3000	  2189	1.209473207702227e-03	3.162277660168376e+01	7.649568045447166e+00
7.600000e+07	  3	  3000	  1565	1.529101650159845e-03	3.162277660168376e+01	8.175010936472438e+00
7.700000e+07	  3	  3000	  1624	1.586864225211848e-03	3.162277660168376e+01	8.696757233002717e+00
7.800000e+07	  3	  3000	   951	1.318714790874689e-03	3.162277660168376e+01	9.220657092598888e+00
7.900000e+07	  3	  3000	   672	2.032699871866195e-03	3.162277660168376e+01	9.743967752624135e+00
8.000000e+07	  3	  3000	  2429	1.753380281379789e-03	3.162277660168376e+01	1.026846498928661e+01
8.100000e+07	  3	  3000	  1177	1.243620266327204e-03	4.216965034285818e+01	2.438618051839988e-01
8.200000e+07	  3	  3000	  2986	1.543821215857609e-03	4.216965034285818e+01	7.679506420783967e-01
8.300000e+07	  3	  3000	   875	2.177732606085740e-03	4.216965034285818e+01	1.292635094012984e+00
8.400000e+07	  3	  3000	  1472	1.764054818597912e-03	4.216965034285818e+01	1.815906322779132e+00
8.500000e+07	  3	  3000	   808	1.282503188897883e-03	4.216965034285818e+01	2.340729240848601e+00
8.600000e+07	  3	  3000	   602	2.461070298082447e-03	4.216965034285818e+01	2.863031142953532e+00
8.700000e+07	  3	  3000	  1272	2.007750163362067e-03	4.216965034285818e+01	3.387267281722131e+00
8.800000e+07	  3	  3000	  1119	1.552647556572565e-03	4.216965034285818e+01	3.910336578053809e+00
8.900000e+07	  3	  3000	  2693	2.022675983863256e-03	4.216965034285818e+01	4.435014311090296e+00
9.000000e+07	  3	  3000	  1632	1.495694514625864e-03	4.216965034285818e+01	4.956223085371291e+00
9.100000e+07	  3	  3000	  1529	1.774255558596343e-03	4.216965034285818e+01	5.480351025051131e+00
9.200000e+07	  3	  3000	   617	1.877904682791701e-03	4.216965034285818e+01	6.003023582154976e+00
9.300000e+07	  3	  3000	    70	1.688581430084210e-03	4.216965034285818e+01	6.527738546753304e+00
9.400000e+07	  3	  3000	  1915	1.306383700402366e-03	4.216965034285818e+01	7.050853845015399e+00
9.500000e+07	  3	  3000	  2321	1.882718390386744e-03	4.216965034285818e+01	7.575262885623322e+00
9.600000e+07	  3	  3000	  1131	1.339611350524820e-03	4.216965034285818e+01	8.098722848346206e+00
9.700000e+07	  3	  3000	   493	1.649130100292491e-03	4.216965034285818e+01	8.620439588390441e+00
9.800000e+07	  3	  3000	  1732	1.549231089242265e-03	4.216965034285818e+01	9.144507515048319e+00
9.900000e+07	  3	  3000	     6	1.969759342943591e-03	4.216965034285818e+01	9.669090352116489e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  3	  3000	  2463	1.811735134486799e-03	4.216965034285818e+01	1.019105122149262e+01
1.010000e+08	  3	  3000	  1881	1.877910743286751e-03	4.216965034285818e+01	1.071650808215961e+01
1.020000e+08	  3	  3000	  1895	1.971533880761519e-03	4.216965034285818e+01	1.123897648903329e+01
1.030000e+08	  3	  3000	   287	1.826996770005388e-03	4.216965034285818e+01	1.176396317974640e+01
1.040000e+08	  3	  3000	  1754	2.226819433673989e-03	4.216965034285818e+01	1.228842526533077e+01
1.050000e+08	  3	  3000	   642	1.620195248558991e-03	4.216965034285818e+01	1.281149320855597e+01
1.060000e+08	  3	  3000	  1803	1.702482082523207e-03	4.216965034285818e+01	1.333761119124823e+01
1.070000e+08	  3	  3000	  1689	1.252695602170543e-03	4.216965034285818e+01	1.385980035648760e+01
1.080000e+08	  3	  3000	  2684	1.783796227678546e-03	5.623413251903484e+01	3.182719734174021e-01
1.090000e+08	  3	  3000	   885	1.929744881149229e-03	5.623413251903484e+01	8.415892898215263e-01
1.100000e+08	  3	  3000	   979	1.868535473323877e-03	5.623413251903484e+01	1.365846870722538e+00
1.110000e+08	  3	  3000	   680	1.534329678247820e-03	5.623413251903484e+01	1.890923474098881e+00
1.120000e+08	  3	  3000	  1903	1.354013957408602e-03	5.623413251903484e+01	2.413859964520889e+00
1.130000e+08	  3	  3000	  1283	1.596771928133854e-03	5.623413251903484e+01	2.939527765330471e+00
1.140000e+08	  3	  3000	  2211	1.977700971061839e-03	5.623413251903484e+01	3.461241992705538e+00
1.150000e+08	  3	  3000	  1160	1.612052614760907e-03	5.623413251903484e+01	3.986682415363858e+00
1.160000e+08	  3	  3000	  1562	1.327929865820267e-03	5.623413251903484e+01	4.509367438344623e+00
1.170000e+08	  3	  3000	   423	2.119930310360869e-03	5.623413251903484e+01	5.033371572534534e+00
1.180000e+08	  3	  3000	  2406	2.170043713422330e-03	5.623413251903484e+01	5.555793260064608e+00
1.190000e+08	  3	  3000	  2182	1.843379452880092e-03	5.623413251903484e+01	6.081150098778420e+00
1.200000e+08	  3	  3000	    11	1.842050244025776e-03	5.623413251903484e+01	6.603211668461128e+00
1.210000e+08	  3	  3000	  2150	1.520448596973912e-03	5.623413251903484e+01	7.127790634758829e+00
1.220000e+08	  3	  3000	  1945	1.230413933202243e-03	5.623413251903484e+01	7.650924735139218e+00
1.230000e+08	  3	  3000	   638	1.254336974872406e-03	5.623413251903484e+01	8.175409927774774e+00
1.240000e+08	  3	  3000	  2636	2.019838892090468e-03	5.623413251903484e+01	8.698208131031413e+00
1.250000e+08	  3	  3000	  2248	2.059351573813946e-03	5.623413251903484e+01	9.222523712794708e+00
1.260000e+08	  3	  3000	    32	1.408782184905979e-03	5.623413251903484e+01	9.746858053899787e+00
1.270000e+08	  3	  3000	  1075	1.451477837009710e-03	5.623413251903484e+01	1.027092873841720e+01
1.280000e+08	  3	  3000	  2240	2.980747210954637e-03	5.623413251903484e+01	1.079437163590180e+01
1.290000e+08	  3	  3000	   331	1.693229916063415e-03	5.623413251903484e+01	1.131866804257610e+01
1.300000e+08	  3	  3000	  2515	1.730091806852406e-03	5.623413251903484e+01	1.184188797808219e+01
1.310000e+08	  3	  3000	  2315	1.404944018985848e-03	5.623413251903484e+01	1.236509495702446e+01
1.320000e+08	  3	  3000	  1569	1.352678638730515e-03	5.623413251903484e+01	1.288910587399351e+01
1.330000e+08	  3	  3000	  1971	1.747637835589348e-03	5.623413251903484e+01	1.341387043964571e+01
1.340000e+08	  3	  3000	  2270	1.186054921946070e-03	5.623413251903484e+01	1.393585112545682e+01
1.350000e+08	  3	  3000	   282	1.784212530671663e-03	5.623413251903484e+01	1.446197964934099e+01
1.360000e+08	  3	  3000	  2167	1.226371836422565e-03	5.623413251903484e+01	1.498403897998092e+01
1.370000e+08	  3	  3000	  2296	1.480665412373984e-03	5.623413251903484e+01	1.550853205390830e+01
1.380000e+08	  3	  3000	  1927	1.349047642454196e-03	5.623413251903484e+01	1.603226546664027e+01
1.390000e+08	  3	  3000	  2034	1.350849617583074e-03	5.623413251903484e+01	1.655609480383105e+01
1.400000e+08	  3	  3000	  2852	1.885404860215268e-03	5.623413251903484e+01	1.708000081356043e+01
1.410000e+08	  3	  3000	  1033	1.141530367513903e-03	5.623413251903484e+01	1.760514969647701e+01
1.420000e+08	  3	  3000	  2539	2.192867743211359e-03	5.623413251903484e+01	1.812774153587972e+01
1.430000e+08	  3	  3000	   431	1.907284401162244e-03	5.623413251903484e+01	1.865337586404188e+01
1.440000e+08	  3	  3000	  1460	1.176348560091851e-03	7.498942093324548e+01	4.173216362581211e-01
1.450000e+08	  3	  3000	  1589	1.272150832288365e-03	7.498942093324548e+01	9.431205016465367e-01
1.460000e+08	  3	  3000	   785	1.278971692699749e-03	7.498942093324548e+01	1.466174429393224e+00
1.470000e+08	  3	  3000	   342	1.557100539596478e-03	7.498942093324548e+01	1.990081086338711e+00
1.480000e+08	  3	  3000	  1568	1.209820859146433e-03	7.498942093324548e+01	2.513606241084975e+00
1.490000e+08	  3	  3000	  1950	1.617383050225484e-03	7.498942093324548e+01	3.038420764183699e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  3	  3000	  2506	2.027878934243991e-03	7.498942093324548e+01	3.561205021103429e+00
1.510000e+08	  3	  3000	   502	1.372165543848786e-03	7.498942093324548e+01	4.086782860679142e+00
1.520000e+08	  3	  3000	   563	1.474212266359119e-03	7.498942093324548e+01	4.609553747751828e+00
1.530000e+08	  3	  3000	  2099	1.887462514546690e-03	7.498942093324548e+01	5.132970223845124e+00
1.540000e+08	  3	  3000	  1953	1.377223141089267e-03	7.498942093324548e+01	5.656961846909430e+00
1.550000e+08	  3	  3000	  1616	1.897973492989547e-03	7.498942093324548e+01	6.181150795279200e+00
1.560000e+08	  3	  3000	  1354	1.266425875735745e-03	7.498942093324548e+01	6.705508151022700e+00
1.570000e+08	  3	  3000	  2657	1.417251834794590e-03	7.498942093324548e+01	7.228953688218617e+00
1.580000e+08	  3	  3000	  1321	1.478579001431831e-03	7.498942093324548e+01	7.753253145093148e+00
1.590000e+08	  3	  3000	  1006	1.895108744043113e-03	7.498942093324548e+01	8.276134953005736e+00
1.600000e+08	  3	  3000	  2155	1.739778275428484e-03	7.498942093324548e+01	8.799551856273144e+00
1.610000e+08	  3	  3000	   878	1.892907417687075e-03	7.498942093324548e+01	9.322456155661532e+00
1.620000e+08	  3	  3000	  1708	1.737598566527971e-03	7.498942093324548e+01	9.846571277371879e+00
1.630000e+08	  3	  3000	  1755	1.980049209968188e-03	7.498942093324548e+01	1.037008257405038e+01
1.640000e+08	  3	  3000	  1695	1.235288117307277e-03	7.498942093324548e+01	1.089403632819968e+01
1.650000e+08	  3	  3000	   928	1.005130365389662e-03	7.498942093324548e+01	1.141784790844540e+01
1.660000e+08	  3	  3000	   158	1.483463208314304e-03	7.498942093324548e+01	1.193988882551933e+01
1.670000e+08	  3	  3000	   867	2.195703509941586e-03	7.498942093324548e+01	1.246153995641156e+01
1.680000e+08	  3	  3000	  1328	1.508628312106832e-03	7.498942093324548e+01	1.298487823870987e+01
1.690000e+08	  3	  3000	  1331	1.281580687996205e-03	7.498942093324548e+01	1.350893894540711e+01
1.700000e+08	  3	  3000	   872	1.614322675621737e-03	7.498942093324548e+01	1.403286886330327e+01
1.710000e+08	  3	  3000	   809	1.332075235772209e-03	7.498942093324548e+01	1.455642315228481e+01
1.720000e+08	  3	  3000	   430	1.543681030635617e-03	7.498942093324548e+01	1.508009325536517e+01
1.730000e+08	  3	  3000	   259	1.772363996020416e-03	7.498942093324548e+01	1.560343388537552e+01
1.740000e+08	  3	  3000	   621	1.795224542975515e-03	7.498942093324548e+01	1.612725306280306e+01
1.750000e+08	  3	  3000	   411	1.798364506865590e-03	7.498942093324548e+01	1.665202274675475e+01
1.760000e+08	  3	  3000	  1180	1.869319560555615e-03	7.498942093324548e+01	1.717499662657900e+01
1.770000e+08	  3	  3000	  1455	1.471845750365262e-03	7.498942093324548e+01	1.770009806951183e+01
1.780000e+08	  3	  3000	   109	1.699584563753351e-03	7.498942093324548e+01	1.822356119535969e+01
1.790000e+08	  3	  3000	  2554	1.852616908335146e-03	7.498942093324548e+01	1.874698020966760e+01
1.800000e+08	  3	  3000	  1809	1.867444671109194e-03	7.498942093324548e+01	1.927060208772803e+01
1.810000e+08	  3	  3000	   111	1.339269156765596e-03	7.498942093324548e+01	1.979473482073892e+01
1.820000e+08	  3	  3000	  1991	9.360826892246308e-04	7.498942093324548e+01	2.031769209939853e+01
1.830000e+08	  3	  3000	  2060	1.380859895506049e-03	7.498942093324548e+01	2.084322996350945e+01
1.840000e+08	  3	  3000	   290	2.485830817802355e-03	7.498942093324548e+01	2.136607562147128e+01
1.850000e+08	  3	  3000	   366	2.009441749061219e-03	7.498942093324548e+01	2.188985730616286e+01
1.860000e+08	  3	  3000	    20	1.438179302622742e-03	7.498942093324548e+01	2.241449100252503e+01
1.870000e+08	  3	  3000	   512	1.178580136253422e-03	7.498942093324548e+01	2.293762119404393e+01
1.880000e+08	  3	  3000	  1963	1.773440499496070e-03	7.498942093324548e+01	2.346194926140171e+01
1.890000e+08	  3	  3000	  2886	1.471273368052572e-03	7.498942093324548e+01	2.398536303660607e+01
1.900000e+08	  3	  3000	  1556	1.765922504175629e-03	7.498942093324548e+01	2.450974654403763e+01
1.910000e+08	  3	  3000	  1747	1.327887560646305e-03	9.999999999999986e+01	2.147273126444687e-02
1.920000e+08	  3	  3000	  1333	1.583569618665372e-03	9.999999999999986e+01	5.451357838512116e-01
1.930000e+08	  3	  3000	  1738	1.104933720726513e-03	9.999999999999986e+01	1.068985057826339e+00
1.940000e+08	  3	  3000	  1417	1.889549045766370e-03	9.999999999999986e+01	1.592061460672613e+00
1.950000e+08	  3	  3000	   992	1.580622008663473e-03	9.999999999999986e+01	2.117128547967878e+00
1.960000e+08	  3	  3000	    66	1.398479497928390e-03	9.999999999999986e+01	2.640135576616688e+00
collision No.1	1.027301e+02[yr]	i=2, j=280	r_ij=6.330546690313023e-05	radius[2]+radius[280]=6.338481524341289e-05
dE_heat=-1.423807e-09	dE_grav=1.421678e-09	dE_c=2.351819e-17	v_imp=3.096283e-01
1.970000e+08	  3	  2999	  2544	1.486620801832924e-03	9.999999999999986e+01	3.163714679719340e+00
1.980000e+08	  3	  2999	  2153	1.546178949570571e-03	9.999999999999986e+01	3.686196116879746e+00
1.990000e+08	  3	  2999	  2858	2.005307907811703e-03	9.999999999999986e+01	4.210210326870717e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  3	  2999	  2750	1.444090958858652e-03	9.999999999999986e+01	4.734725851178017e+00
2.010000e+08	  3	  2999	  1199	1.177391910932105e-03	9.999999999999986e+01	5.258225470526039e+00
2.020000e+08	  3	  2999	  1056	9.396073458748490e-04	9.999999999999986e+01	5.781178869571346e+00
2.030000e+08	  3	  2999	  2948	1.915502246316476e-03	9.999999999999986e+01	6.304779459853365e+00
2.040000e+08	  3	  2999	  1884	1.573676498579976e-03	9.999999999999986e+01	6.827654998436188e+00
2.050000e+08	  3	  2999	   504	1.514361708077761e-03	9.999999999999986e+01	7.350988470456904e+00
2.060000e+08	  3	  2999	  1186	1.744456418881891e-03	9.999999999999986e+01	7.875494881834939e+00
2.070000e+08	  3	  2999	  1134	2.389253641144238e-03	9.999999999999986e+01	8.398574287067305e+00
2.080000e+08	  3	  2999	   867	2.188461804143916e-03	9.999999999999986e+01	8.922415969340987e+00
collision No.2	1.093748e+02[yr]	i=2, j=2432	r_ij=6.350008526696515e-05	radius[2]+radius[2432]=6.355807079488190e-05
dE_heat=-1.422813e-09	dE_grav=1.431494e-09	dE_c=8.555595e-17	v_imp=3.095050e-01
2.090000e+08	  3	  2998	  1193	1.434426220469315e-03	9.999999999999986e+01	9.445072322947878e+00
2.100000e+08	  3	  2998	  1825	2.221637787690925e-03	9.999999999999986e+01	9.967539687223598e+00
2.110000e+08	  3	  2998	  1015	1.387928914160875e-03	9.999999999999986e+01	1.049265660429025e+01
2.120000e+08	  3	  2998	  2170	1.473543268177177e-03	9.999999999999986e+01	1.101525510456866e+01
2.130000e+08	  3	  2998	  2267	1.370436051260270e-03	9.999999999999986e+01	1.153918713923744e+01
2.140000e+08	  3	  2998	  1553	1.951502989146083e-03	9.999999999999986e+01	1.206221229690152e+01
2.150000e+08	  3	  2998	  2042	1.749192297151182e-03	9.999999999999986e+01	1.258763914414127e+01
2.160000e+08	  3	  2998	  2935	1.387658651073629e-03	9.999999999999986e+01	1.311089154277556e+01
2.170000e+08	  3	  2998	  2529	1.561196950226664e-03	9.999999999999986e+01	1.363485783036779e+01
2.180000e+08	  3	  2998	  2957	1.805440443798916e-03	9.999999999999986e+01	1.415822012466085e+01
2.190000e+08	  3	  2998	   117	1.180324119412145e-03	9.999999999999986e+01	1.468249835981302e+01
collision No.3	1.148253e+02[yr]	i=1, j=1337	r_ij=6.326844623850581e-05	radius[1]+radius[1337]=6.338481524341289e-05
dE_heat=-1.511510e-09	dE_grav=1.422510e-09	dE_c=-2.328753e-17	v_imp=3.190220e-01
2.200000e+08	  3	  2997	  1049	1.753986229040488e-03	9.999999999999986e+01	1.520762578879430e+01
2.210000e+08	  3	  2997	  1007	1.699510137973773e-03	9.999999999999986e+01	1.573049558866656e+01
2.220000e+08	  3	  2997	  1859	1.417353220608521e-03	9.999999999999986e+01	1.625565220990468e+01
2.230000e+08	  3	  2997	   215	1.487737301344453e-03	9.999999999999986e+01	1.677950612582463e+01
2.240000e+08	  3	  2997	  2493	1.231475359144137e-03	9.999999999999986e+01	1.730395478616476e+01
2.250000e+08	  3	  2997	  2260	1.485414232908869e-03	9.999999999999986e+01	1.782863882839257e+01
2.260000e+08	  3	  2997	  1837	1.178055127923295e-03	9.999999999999986e+01	1.835233404439471e+01
2.270000e+08	  3	  2997	  1297	1.399834973182633e-03	9.999999999999986e+01	1.887730148306135e+01
2.280000e+08	  3	  2997	  1327	1.421318096533859e-03	9.999999999999986e+01	1.939981494943197e+01
2.290000e+08	  3	  2997	  2332	1.350711446910550e-03	9.999999999999986e+01	1.992312791047466e+01
2.300000e+08	  3	  2997	  2272	1.693287861433488e-03	9.999999999999986e+01	2.044600879152700e+01
2.310000e+08	  3	  2997	  1689	1.140615583676033e-03	9.999999999999986e+01	2.097052824196344e+01
2.320000e+08	  3	  2997	   498	1.635717231544260e-03	9.999999999999986e+01	2.149400844962904e+01
2.330000e+08	  3	  2997	   177	1.387446338642659e-03	9.999999999999986e+01	2.201658814821343e+01
2.340000e+08	  3	  2997	   118	1.560149824685870e-03	9.999999999999986e+01	2.254298278692977e+01
2.350000e+08	  3	  2997	  1637	1.407672306109776e-03	9.999999999999986e+01	2.306563378687327e+01
2.360000e+08	  3	  2997	   304	1.345641391944046e-03	9.999999999999986e+01	2.359021317387079e+01
2.370000e+08	  3	  2997	  2012	9.294657008225176e-04	9.999999999999986e+01	2.411450304691513e+01
2.380000e+08	  3	  2997	  1995	1.598516301016991e-03	9.999999999999986e+01	2.463763599481846e+01
2.390000e+08	  3	  2997	  1083	1.841518107163601e-03	9.999999999999986e+01	2.516066998113661e+01
2.400000e+08	  3	  2997	  1730	1.395801776086564e-03	9.999999999999986e+01	2.568501878229691e+01
2.410000e+08	  3	  2997	  2350	8.579934914013243e-04	9.999999999999986e+01	2.620755561031327e+01
