myid = 8	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_acc/rand09/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_acc/
SUBDIRECTORY	rand
N_tr	3000
N_p	3
ECC_RATIO	3.0
STEP_INTERVAL	1.0E6
BREAK_TIME	14100.0
RAYLEIGH_DISTRIBUTION	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	1
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
EXECUTION_TIME_FUNC	0
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
SEPARATE_HILL	5.0
DT_FRAGCHECK	2.0*3.14159265358979323846*0.1
GEOMETRIC_RATIO_FRAG	pow(10.0,1.0/8.0)
DELTA_R	0.01
DELTA_THETA	0.125*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	DEPLETION_TIME_EXPLICIT
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-18
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	pow(10.0,1.0/8.0)
GEOMETRIC_RATIO_LONGTERM	pow(10.0,1.0/128.0)
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=5.81724e-07
inner = 850,	center = 1063,	outer = 1083,	total = 3000
initial mass depletion timescale =3.296154e-01 [yr] (center)
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  3	  3000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
2.200000e+07	  3	  3000	   636	1.547965663463455e-03	9.999999999999991e+00	1.207098889845038e+00
2.300000e+07	  3	  3000	  1767	1.199987263302874e-03	9.999999999999991e+00	1.735312573374541e+00
t_sys = 1.209817e+01 [yr]	i = 648	neighbor number = 0	v_ave, sigma, & n_s does NOT change.
2.400000e+07	  3	  3000	   647	1.821276911619102e-03	9.999999999999991e+00	2.264320597534204e+00
2.500000e+07	  3	  3000	  2534	1.800462906178254e-03	9.999999999999991e+00	2.792543933347029e+00
2.600000e+07	  3	  3000	    32	1.746930817892885e-03	9.999999999999991e+00	3.320826713002721e+00
t_sys = 1.342427e+01 [yr]	i = 648	neighbor number = 0	v_ave, sigma, & n_s does NOT change.
2.700000e+07	  3	  3000	  2065	1.679328434122932e-03	1.333521432163323e+01	5.127474169268827e-01
2.800000e+07	  3	  3000	  2643	1.608402080174088e-03	1.333521432163323e+01	1.040556669657388e+00
2.900000e+07	  3	  3000	  1785	1.618460296048277e-03	1.333521432163323e+01	1.565422683459635e+00
3.000000e+07	  3	  3000	  1946	1.486093195594103e-03	1.333521432163323e+01	2.091466822294429e+00
collision No.1	1.559631e+01[yr]	i=3, j=2229	r_ij=6.337147705707753e-05	radius[3]+radius[2229]=6.338481524341289e-05
dE_heat=-3.491661e-11	dE_grav=3.517888e-11	dE_c=-7.506681e-19	v_imp=3.065897e-01
3.100000e+07	  3	  2999	  2922	1.219846477954320e-03	1.333521432163323e+01	2.618711982497668e+00
3.200000e+07	  3	  2999	  2033	1.796040370108592e-03	1.333521432163323e+01	3.147123107118760e+00
3.300000e+07	  3	  2999	  2879	1.903015573603193e-03	1.333521432163323e+01	3.675364437811503e+00
3.400000e+07	  3	  2999	  2702	1.186370235020605e-03	1.333521432163323e+01	4.202965252361566e+00
3.500000e+07	  3	  2999	  2396	1.467749582521048e-03	1.778279410038921e+01	2.835414804590273e-01
3.600000e+07	  3	  2999	  1339	1.890372846823565e-03	1.778279410038921e+01	8.100016790358204e-01
3.700000e+07	  3	  2999	   434	1.665641151332261e-03	1.778279410038921e+01	1.338278448714138e+00
3.800000e+07	  3	  2999	  2225	1.881159287520439e-03	1.778279410038921e+01	1.866833527132599e+00
3.900000e+07	  3	  2999	  2334	1.678212290261880e-03	1.778279410038921e+01	2.396168377817488e+00
4.000000e+07	  3	  2999	   350	1.911278969680827e-03	1.778279410038921e+01	2.924170396573889e+00
4.100000e+07	  3	  2999	   972	1.342916636627060e-03	1.778279410038921e+01	3.451095151852670e+00
4.200000e+07	  3	  2999	  2686	1.419847140746357e-03	1.778279410038921e+01	3.981220113057695e+00
4.300000e+07	  3	  2999	  1177	1.234887557182699e-03	1.778279410038921e+01	4.508894856439571e+00
4.400000e+07	  3	  2999	   244	1.154503187565632e-03	1.778279410038921e+01	5.037256557891959e+00
4.500000e+07	  3	  2999	  2931	1.830896522837260e-03	1.778279410038921e+01	5.563088401490086e+00
4.600000e+07	  3	  2999	   175	1.477272106900012e-03	2.371373705661653e+01	1.605157139298090e-01
4.700000e+07	  3	  2999	  2239	1.263701517366256e-03	2.371373705661653e+01	6.895230119573681e-01
4.800000e+07	  3	  2999	   810	1.660223807530639e-03	2.371373705661653e+01	1.217881515769869e+00
4.900000e+07	  3	  2999	  1031	1.367989921991626e-03	2.371373705661653e+01	1.746151197994376e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  3	  2999	  2760	2.036073710641332e-03	2.371373705661653e+01	2.275693063183953e+00
5.100000e+07	  3	  2999	   208	1.641182159624979e-03	2.371373705661653e+01	2.801907619055376e+00
5.200000e+07	  3	  2999	   854	2.182589054944156e-03	2.371373705661653e+01	3.329259048795027e+00
5.300000e+07	  3	  2999	  2299	1.576544201179520e-03	2.371373705661653e+01	3.857148192978797e+00
5.400000e+07	  3	  2999	  2720	1.852557434240639e-03	2.371373705661653e+01	4.385684209035810e+00
5.500000e+07	  3	  2999	   398	1.835328780011985e-03	2.371373705661653e+01	4.913204875222867e+00
5.600000e+07	  3	  2999	  2741	1.845415468312142e-03	2.371373705661653e+01	5.443799443266776e+00
5.700000e+07	  3	  2999	   725	1.722484144180101e-03	2.371373705661653e+01	5.971341952643908e+00
5.800000e+07	  3	  2999	  2331	1.439979289012325e-03	2.371373705661653e+01	6.501027179429355e+00
5.900000e+07	  3	  2999	   883	1.658770783091115e-03	2.371373705661653e+01	7.028465893602229e+00
6.000000e+07	  3	  2999	  2951	1.723808876883812e-03	2.371373705661653e+01	7.557580639029504e+00
6.100000e+07	  3	  2999	  2853	1.402660455686664e-03	3.162277660168376e+01	1.759814744776043e-01
6.200000e+07	  3	  2999	  2798	1.757395640953447e-03	3.162277660168376e+01	7.049590314490277e-01
6.300000e+07	  3	  2999	  1362	1.852656574613174e-03	3.162277660168376e+01	1.234236537578150e+00
6.400000e+07	  3	  2999	  2059	1.630727444064232e-03	3.162277660168376e+01	1.761715605120713e+00
6.500000e+07	  3	  2999	  2051	1.809751377401054e-03	3.162277660168376e+01	2.289365927057169e+00
6.600000e+07	  3	  2999	  1024	1.662515513147805e-03	3.162277660168376e+01	2.818745621859352e+00
6.700000e+07	  3	  2999	  1408	1.585890307173868e-03	3.162277660168376e+01	3.347907294678633e+00
6.800000e+07	  3	  2999	  1116	1.939868059992642e-03	3.162277660168376e+01	3.876414515937773e+00
6.900000e+07	  3	  2999	  2590	1.353070705205472e-03	3.162277660168376e+01	4.405406137795425e+00
7.000000e+07	  3	  2999	   892	2.063688963134034e-03	3.162277660168376e+01	4.933328178431415e+00
7.100000e+07	  3	  2999	    52	1.569485202545715e-03	3.162277660168376e+01	5.462714631100882e+00
7.200000e+07	  3	  2999	   934	1.280500264958124e-03	3.162277660168376e+01	5.991136119054006e+00
7.300000e+07	  3	  2999	  1706	1.251168375085153e-03	3.162277660168376e+01	6.520941346928170e+00
7.400000e+07	  3	  2999	   516	1.622015515064981e-03	3.162277660168376e+01	7.047911245294535e+00
7.500000e+07	  3	  2999	   389	1.863549218212725e-03	3.162277660168376e+01	7.575244082482810e+00
7.600000e+07	  3	  2999	  1095	1.835614578409349e-03	3.162277660168376e+01	8.103485536356136e+00
7.700000e+07	  3	  2999	   931	1.630608896534997e-03	3.162277660168376e+01	8.632761522625273e+00
7.800000e+07	  3	  2999	  2904	1.581688080199910e-03	3.162277660168376e+01	9.160332346688751e+00
7.900000e+07	  3	  2999	  2146	1.467567210112153e-03	3.162277660168376e+01	9.690040061224012e+00
8.000000e+07	  3	  2999	   786	1.964555765458128e-03	3.162277660168376e+01	1.021712110240598e+01
8.100000e+07	  3	  2999	  2178	1.733604850351123e-03	4.216965034285818e+01	1.994516856756309e-01
8.200000e+07	  3	  2999	  1933	1.499469141834733e-03	4.216965034285818e+01	7.258882079409260e-01
8.300000e+07	  3	  2999	  2359	2.258045717891788e-03	4.216965034285818e+01	1.254847035710846e+00
8.400000e+07	  3	  2999	  2605	1.544642613712700e-03	4.216965034285818e+01	1.782567556617209e+00
8.500000e+07	  3	  2999	  1486	1.750715635430312e-03	4.216965034285818e+01	2.311688828400273e+00
8.600000e+07	  3	  2999	  1634	1.570286618859830e-03	4.216965034285818e+01	2.837043080258767e+00
8.700000e+07	  3	  2999	   820	1.922970173266689e-03	4.216965034285818e+01	3.363152922234643e+00
8.800000e+07	  3	  2999	  1060	2.914035957940314e-03	4.216965034285818e+01	3.891176799342240e+00
8.900000e+07	  3	  2999	  2674	2.052655589670919e-03	4.216965034285818e+01	4.419014418145008e+00
9.000000e+07	  3	  2999	  2889	1.656279574936044e-03	4.216965034285818e+01	4.946793567725503e+00
9.100000e+07	  3	  2999	  2223	1.286458040871366e-03	4.216965034285818e+01	5.471438825070403e+00
9.200000e+07	  3	  2999	  2302	1.322316822444931e-03	4.216965034285818e+01	5.999420582576003e+00
9.300000e+07	  3	  2999	  1273	1.307785837681076e-03	4.216965034285818e+01	6.528149076983111e+00
9.400000e+07	  3	  2999	  2159	1.944913364619784e-03	4.216965034285818e+01	7.056153607746517e+00
9.500000e+07	  3	  2999	   900	1.674768651590505e-03	4.216965034285818e+01	7.583590511042512e+00
9.600000e+07	  3	  2999	   921	2.040587389351685e-03	4.216965034285818e+01	8.110625988616349e+00
9.700000e+07	  3	  2999	  1692	1.190933511244128e-03	4.216965034285818e+01	8.639314216706451e+00
9.800000e+07	  3	  2999	    68	1.402751649904656e-03	4.216965034285818e+01	9.167266374760604e+00
9.900000e+07	  3	  2999	  1565	1.454614554579807e-03	4.216965034285818e+01	9.694197469617793e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  3	  2999	  2983	1.157132748291344e-03	4.216965034285818e+01	1.022347773528969e+01
1.010000e+08	  3	  2999	  1851	1.543008572759423e-03	4.216965034285818e+01	1.074985368209872e+01
1.020000e+08	  3	  2999	  2620	1.457865216235825e-03	4.216965034285818e+01	1.127910720309764e+01
1.030000e+08	  3	  2999	  1678	1.457482069865538e-03	4.216965034285818e+01	1.180774903244862e+01
1.040000e+08	  3	  2999	  1416	1.707995812135582e-03	4.216965034285818e+01	1.233452126734646e+01
1.050000e+08	  3	  2999	   400	1.353149202223011e-03	4.216965034285818e+01	1.286374571808612e+01
1.060000e+08	  3	  2999	  2727	1.573577321445772e-03	4.216965034285818e+01	1.339081564227764e+01
1.070000e+08	  3	  2999	  1457	1.239256223869555e-03	4.216965034285818e+01	1.391951574143751e+01
1.080000e+08	  3	  2999	   175	1.229625789694532e-03	5.623413251903484e+01	3.822597596478771e-01
1.090000e+08	  3	  2999	   589	1.283553644040606e-03	5.623413251903484e+01	9.104570943179175e-01
1.100000e+08	  3	  2999	   420	1.108435611875205e-03	5.623413251903484e+01	1.438410891996077e+00
1.110000e+08	  3	  2999	  1944	1.332339298259848e-03	5.623413251903484e+01	1.967380542326677e+00
collision No.2	5.850765e+01[yr]	i=1, j=280	r_ij=6.300643966354762e-05	radius[1]+radius[280]=6.338481524341289e-05
dE_heat=-1.504533e-11	dE_grav=1.493798e-11	dE_c=2.768612e-19	v_imp=3.097140e-01
1.120000e+08	  3	  2998	  2485	1.094407790757209e-03	5.623413251903484e+01	2.495461433299994e+00
1.130000e+08	  3	  2998	  2861	1.362768264595370e-03	5.623413251903484e+01	3.024562875630588e+00
1.140000e+08	  3	  2998	  1649	1.525216248803333e-03	5.623413251903484e+01	3.552432461998063e+00
1.150000e+08	  3	  2998	  1915	1.590938528445669e-03	5.623413251903484e+01	4.081601413375921e+00
1.160000e+08	  3	  2998	  1252	1.868695841230696e-03	5.623413251903484e+01	4.608080169776184e+00
1.170000e+08	  3	  2998	  2089	2.105489627149581e-03	5.623413251903484e+01	5.137157754092090e+00
1.180000e+08	  3	  2998	  2631	1.647640657089047e-03	5.623413251903484e+01	5.664647635550077e+00
1.190000e+08	  3	  2998	  2849	1.668167332849790e-03	5.623413251903484e+01	6.193410850687021e+00
1.200000e+08	  3	  2998	    48	1.936374794868763e-03	5.623413251903484e+01	6.722153717129413e+00
1.210000e+08	  3	  2998	  1916	1.298442596814054e-03	5.623413251903484e+01	7.250036294296103e+00
1.220000e+08	  3	  2998	  1862	1.753849889659876e-03	5.623413251903484e+01	7.778624545054392e+00
1.230000e+08	  3	  2998	   980	1.743940357169512e-03	5.623413251903484e+01	8.307120167065889e+00
1.240000e+08	  3	  2998	  2976	1.686966078160863e-03	5.623413251903484e+01	8.835202887723307e+00
1.250000e+08	  3	  2998	  2445	1.915372762114825e-03	5.623413251903484e+01	9.363415634459020e+00
1.260000e+08	  3	  2998	   135	1.948273429525269e-03	5.623413251903484e+01	9.890931688410708e+00
1.270000e+08	  3	  2998	  2999	1.231902724291559e-03	5.623413251903484e+01	1.041924710388366e+01
1.280000e+08	  3	  2998	  2458	1.203214006354736e-03	5.623413251903484e+01	1.094650930467508e+01
1.290000e+08	  3	  2998	  2653	1.222751620863234e-03	5.623413251903484e+01	1.147324148221822e+01
1.300000e+08	  3	  2998	  1766	1.927580731781345e-03	5.623413251903484e+01	1.200198977344072e+01
1.310000e+08	  3	  2998	  2013	1.224986480926357e-03	5.623413251903484e+01	1.252846011466589e+01
1.320000e+08	  3	  2998	  1336	1.921369500716002e-03	5.623413251903484e+01	1.305692284217285e+01
1.330000e+08	  3	  2998	  2233	1.306497026418435e-03	5.623413251903484e+01	1.358325964453004e+01
1.340000e+08	  3	  2998	  2716	1.733894626587848e-03	5.623413251903484e+01	1.411173463631107e+01
1.350000e+08	  3	  2998	   868	1.233012658423437e-03	5.623413251903484e+01	1.463978677889182e+01
1.360000e+08	  3	  2998	  1113	1.889179669286474e-03	5.623413251903484e+01	1.516778211431739e+01
1.370000e+08	  3	  2998	   477	1.308894910340491e-03	5.623413251903484e+01	1.569656868764895e+01
1.380000e+08	  3	  2998	  2333	1.174367048833697e-03	5.623413251903484e+01	1.622352586096671e+01
1.390000e+08	  3	  2998	  1960	1.557993383803192e-03	5.623413251903484e+01	1.675261879503380e+01
1.400000e+08	  3	  2998	   159	1.462890932440267e-03	5.623413251903484e+01	1.728037255093736e+01
1.410000e+08	  3	  2998	   352	1.559539331528516e-03	5.623413251903484e+01	1.780911792047431e+01
1.420000e+08	  3	  2998	  2659	1.266361888624018e-03	5.623413251903484e+01	1.833681465089266e+01
1.430000e+08	  3	  2998	  1859	1.689973461715646e-03	7.498942093324548e+01	1.069189268797218e-01
1.440000e+08	  3	  2998	   853	1.799137471753909e-03	7.498942093324548e+01	6.342763672557671e-01
1.450000e+08	  3	  2998	  1717	1.436614418435571e-03	7.498942093324548e+01	1.162657287904601e+00
1.460000e+08	  3	  2998	   347	1.499637526800456e-03	7.498942093324548e+01	1.691471925195494e+00
1.470000e+08	  3	  2998	  2268	1.493131322588941e-03	7.498942093324548e+01	2.219461186668150e+00
1.480000e+08	  3	  2998	  2989	1.422217854804903e-03	7.498942093324548e+01	2.747905565289729e+00
1.490000e+08	  3	  2998	  1054	1.769610418976621e-03	7.498942093324548e+01	3.276135550815589e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  3	  2998	  2717	1.155470379854276e-03	7.498942093324548e+01	3.804044114503932e+00
1.510000e+08	  3	  2998	   494	1.422251042605798e-03	7.498942093324548e+01	4.332294307552745e+00
1.520000e+08	  3	  2998	   860	1.700102707860531e-03	7.498942093324548e+01	4.861358571990569e+00
1.530000e+08	  3	  2998	  2230	1.742480508425058e-03	7.498942093324548e+01	5.389031336076493e+00
1.540000e+08	  3	  2998	   485	1.259509929382318e-03	7.498942093324548e+01	5.918294863021832e+00
1.550000e+08	  3	  2998	   620	1.269723618990567e-03	7.498942093324548e+01	6.445660039337473e+00
1.560000e+08	  3	  2998	  2174	1.078112484629325e-03	7.498942093324548e+01	6.974447513280504e+00
1.570000e+08	  3	  2998	  2699	1.053697042375051e-03	7.498942093324548e+01	7.502575571047609e+00
1.580000e+08	  3	  2998	   372	1.311329253582551e-03	7.498942093324548e+01	8.030199865080547e+00
1.590000e+08	  3	  2998	  2387	1.410048147334431e-03	7.498942093324548e+01	8.558272836444614e+00
1.600000e+08	  3	  2998	  1368	1.593510223383275e-03	7.498942093324548e+01	9.086484018574938e+00
1.610000e+08	  3	  2998	  1522	2.030810632363141e-03	7.498942093324548e+01	9.614110231271194e+00
1.620000e+08	  3	  2998	  2523	1.431585156108843e-03	7.498942093324548e+01	1.014279573862189e+01
1.630000e+08	  3	  2998	   833	1.775107788572451e-03	7.498942093324548e+01	1.066992162537151e+01
1.640000e+08	  3	  2998	  2488	1.957439867966421e-03	7.498942093324548e+01	1.119721131865138e+01
1.650000e+08	  3	  2998	   433	1.378875058851666e-03	7.498942093324548e+01	1.172576546957670e+01
1.660000e+08	  3	  2998	  2667	1.748007915197774e-03	7.498942093324548e+01	1.225411918065066e+01
1.670000e+08	  3	  2998	  1498	1.480497204194446e-03	7.498942093324548e+01	1.278313977790669e+01
1.680000e+08	  3	  2998	  1011	1.106869622391399e-03	7.498942093324548e+01	1.331023030910691e+01
1.690000e+08	  3	  2998	  1741	1.338345572340677e-03	7.498942093324548e+01	1.383971954431095e+01
1.700000e+08	  3	  2998	  2931	1.867755467795713e-03	7.498942093324548e+01	1.436767148612488e+01
1.710000e+08	  3	  2998	  2321	1.159274686270694e-03	7.498942093324548e+01	1.489600567106735e+01
1.720000e+08	  3	  2998	  1373	1.880167554638435e-03	7.498942093324548e+01	1.542480047019324e+01
1.730000e+08	  3	  2998	  2049	1.386558870498138e-03	7.498942093324548e+01	1.595247351287448e+01
1.740000e+08	  3	  2998	  1704	2.023270932243241e-03	7.498942093324548e+01	1.648044200912685e+01
1.750000e+08	  3	  2998	   337	1.673605171578637e-03	7.498942093324548e+01	1.700799629144848e+01
1.760000e+08	  3	  2998	  2234	1.531151777865737e-03	7.498942093324548e+01	1.753570514527214e+01
1.770000e+08	  3	  2998	  2307	1.248743103722590e-03	7.498942093324548e+01	1.806361101908899e+01
1.780000e+08	  3	  2998	  2896	1.602019378483902e-03	7.498942093324548e+01	1.859119596610170e+01
1.790000e+08	  3	  2998	  2527	1.646474834116332e-03	7.498942093324548e+01	1.912011099569848e+01
1.800000e+08	  3	  2998	  2272	1.695270903144254e-03	7.498942093324548e+01	1.964737871487020e+01
1.810000e+08	  3	  2998	  2386	1.570184931918240e-03	7.498942093324548e+01	2.017534977619721e+01
1.820000e+08	  3	  2998	   998	1.025556371090844e-03	7.498942093324548e+01	2.070345377850216e+01
1.830000e+08	  3	  2998	  1161	1.022980937067155e-03	7.498942093324548e+01	2.123140442707733e+01
1.840000e+08	  3	  2998	  1375	1.145505444629844e-03	7.498942093324548e+01	2.175958522724735e+01
1.850000e+08	  3	  2998	  1069	1.894698872983778e-03	7.498942093324548e+01	2.228683809300390e+01
1.860000e+08	  3	  2998	  2799	1.795543100621484e-03	7.498942093324548e+01	2.281428997971754e+01
1.870000e+08	  3	  2998	   510	1.310388595862490e-03	7.498942093324548e+01	2.334235490022055e+01
1.880000e+08	  3	  2998	  1547	1.372669995638643e-03	7.498942093324548e+01	2.386933275550830e+01
1.890000e+08	  3	  2998	  2796	1.653701058640802e-03	7.498942093324548e+01	2.439832703326984e+01
1.900000e+08	  3	  2998	   347	1.495041178214424e-03	7.498942093324548e+01	2.492512241172293e+01
1.910000e+08	  3	  2998	   357	1.485307600603079e-03	9.999999999999986e+01	4.423324373327785e-01
1.920000e+08	  3	  2998	  1410	1.204728041124842e-03	9.999999999999986e+01	9.689715655009016e-01
1.930000e+08	  3	  2998	  1094	1.959017049056458e-03	9.999999999999986e+01	1.497488634312211e+00
1.940000e+08	  3	  2998	   727	1.665476855799575e-03	9.999999999999986e+01	2.021829647528822e+00
1.950000e+08	  3	  2998	  2538	1.087738548467492e-03	9.999999999999986e+01	2.549685976211055e+00
1.960000e+08	  3	  2998	   519	1.781750566590147e-03	9.999999999999986e+01	3.076094038559502e+00
1.970000e+08	  3	  2998	   984	1.490700119535390e-03	9.999999999999986e+01	3.603945867513638e+00
1.980000e+08	  3	  2998	  2524	1.484523728084981e-03	9.999999999999986e+01	4.132410726153040e+00
1.990000e+08	  3	  2998	  1898	1.311279839735506e-03	9.999999999999986e+01	4.659730973893936e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  3	  2998	   836	2.233431231955093e-03	9.999999999999986e+01	5.187378223542476e+00
2.010000e+08	  3	  2998	  1518	1.457854785605116e-03	9.999999999999986e+01	5.712502794617971e+00
2.020000e+08	  3	  2998	  2329	1.200049393177323e-03	9.999999999999986e+01	6.239171509676869e+00
2.030000e+08	  3	  2998	  2542	1.339808111684280e-03	9.999999999999986e+01	6.766779265456321e+00
2.040000e+08	  3	  2998	  2373	1.022292801567173e-03	9.999999999999986e+01	7.293507768698767e+00
2.050000e+08	  3	  2998	  2806	1.858424486555573e-03	9.999999999999986e+01	7.819778161837333e+00
