2.300000e+07	  3	  2999	   222	1.648810124385503e-03	9.999999999999991e+00	2.103280585303324e+00
2.400000e+07	  3	  2999	  2589	1.717509199309145e-03	9.999999999999991e+00	2.629926709954665e+00
2.500000e+07	  3	  2999	  1702	1.441613775173803e-03	9.999999999999991e+00	3.156231242217464e+00
2.600000e+07	  3	  2999	  1557	2.132380542680670e-03	1.333521432163323e+01	3.488739475623022e-01
2.700000e+07	  3	  2999	  1038	1.546325523711687e-03	1.333521432163323e+01	8.752346749654094e-01
2.800000e+07	  3	  2999	  2262	1.538693220846726e-03	1.333521432163323e+01	1.402310362164349e+00
2.900000e+07	  3	  2999	  1453	1.291903875647222e-03	1.333521432163323e+01	1.930594852333319e+00
3.000000e+07	  3	  2999	  1322	2.204630762952543e-03	1.333521432163323e+01	2.456676530965483e+00
3.100000e+07	  3	  2999	   354	1.702313561823116e-03	1.333521432163323e+01	2.984972318572332e+00
3.200000e+07	  3	  2999	   748	1.115436536493130e-03	1.333521432163323e+01	3.512840193048196e+00
3.300000e+07	  3	  2999	   734	1.720139958418348e-03	1.333521432163323e+01	4.038905187182303e+00
3.400000e+07	  3	  2999	   283	1.355571876594390e-03	1.778279410038921e+01	1.184022197914035e-01
3.500000e+07	  3	  2999	   613	1.340010087566204e-03	1.778279410038921e+01	6.445586493649138e-01
3.600000e+07	  3	  2999	  1340	1.840987424921664e-03	1.778279410038921e+01	1.169841060222795e+00
3.700000e+07	  3	  2999	  1432	2.764839988814491e-03	1.778279410038921e+01	1.697245394072430e+00
collision No.2	1.968109e+01[yr]	i=1, j=863	r_ij=6.353465711331711e-05	radius[1]+radius[863]=6.355807079488190e-05
dE_heat=-1.434871e-09	dE_grav=1.430715e-09	dE_c=-9.723573e-17	v_imp=3.108137e-01
3.800000e+07	  3	  2998	  2277	2.141193199993587e-03	1.778279410038921e+01	2.221708392149310e+00
3.900000e+07	  3	  2998	  2468	1.551802258754518e-03	1.778279410038921e+01	2.750158857656887e+00
4.000000e+07	  3	  2998	  2637	1.314280629416460e-03	1.778279410038921e+01	3.276685401547051e+00
4.100000e+07	  3	  2998	   476	1.582365687034663e-03	1.778279410038921e+01	3.804099446348599e+00
4.200000e+07	  3	  2998	  1157	1.529871509006610e-03	1.778279410038921e+01	4.332373479043882e+00
4.300000e+07	  3	  2998	   821	1.225965258304859e-03	1.778279410038921e+01	4.859146479035730e+00
4.400000e+07	  3	  2998	  1248	1.575806267283434e-03	1.778279410038921e+01	5.386868586829058e+00
4.500000e+07	  3	  2998	   123	1.314296044850829e-03	1.778279410038921e+01	5.914243223495742e+00
4.600000e+07	  3	  2998	   396	1.409835207159981e-03	2.371373705661653e+01	5.085303882251796e-01
4.700000e+07	  3	  2998	  2664	3.606253417874095e-03	2.371373705661653e+01	1.035714181028337e+00
4.800000e+07	  3	  2998	  2794	1.684956017399689e-03	2.371373705661653e+01	1.564028759038813e+00
4.900000e+07	  3	  2998	  2724	1.179457192393501e-03	2.371373705661653e+01	2.091007263486523e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  3	  2998	     2	3.662198870848819e-05	2.371373705661653e+01	2.617807657097079e+00
5.100000e+07	  3	  2998	  1136	1.036672822567275e-03	2.371373705661653e+01	3.144351601817522e+00
5.200000e+07	  3	  2998	   808	1.263146277728386e-03	2.371373705661653e+01	3.672021460895288e+00
5.300000e+07	  3	  2998	  1345	1.301140478728124e-03	2.371373705661653e+01	4.197042058191348e+00
5.400000e+07	  3	  2998	  2859	1.887680898272729e-03	2.371373705661653e+01	4.726386256353014e+00
5.500000e+07	  3	  2998	   861	1.822708864931090e-03	2.371373705661653e+01	5.252275080452126e+00
5.600000e+07	  3	  2998	  1275	1.444083768295001e-03	2.371373705661653e+01	5.780981853575299e+00
5.700000e+07	  3	  2998	  1201	1.788665595746912e-03	2.371373705661653e+01	6.308136055818843e+00
5.800000e+07	  3	  2998	  2635	1.729834891503254e-03	2.371373705661653e+01	6.835939642548094e+00
5.900000e+07	  3	  2998	  2634	1.782433846617715e-03	2.371373705661653e+01	7.363196021604375e+00
6.000000e+07	  3	  2998	   523	1.773373437820031e-03	2.371373705661653e+01	7.891402476769567e+00
6.100000e+07	  3	  2998	   888	1.657004582387373e-03	3.162277660168376e+01	5.063057604671471e-01
6.200000e+07	  3	  2998	  2617	2.415846570012368e-03	3.162277660168376e+01	1.033985181718527e+00
6.300000e+07	  3	  2998	  1559	1.761555730885631e-03	3.162277660168376e+01	1.561054985639363e+00
6.400000e+07	  3	  2998	  2477	1.473341199205461e-03	3.162277660168376e+01	2.087926520825066e+00
6.500000e+07	  3	  2998	  1253	1.265769407813513e-03	3.162277660168376e+01	2.615494642368443e+00
6.600000e+07	  3	  2998	  1827	1.337348865926334e-03	3.162277660168376e+01	3.141460433027205e+00
6.700000e+07	  3	  2998	  1056	1.454318594057995e-03	3.162277660168376e+01	3.669750600532813e+00
6.800000e+07	  3	  2998	   457	2.176605171509942e-03	3.162277660168376e+01	4.196565678586620e+00
6.900000e+07	  3	  2998	  1356	1.460578789765251e-03	3.162277660168376e+01	4.723796050514808e+00
7.000000e+07	  3	  2998	   527	1.363883889985587e-03	3.162277660168376e+01	5.251753916116695e+00
7.100000e+07	  3	  2998	  1020	9.777767864087746e-04	3.162277660168376e+01	5.779419536820436e+00
7.200000e+07	  3	  2998	  1861	1.424920290080236e-03	3.162277660168376e+01	6.306329193456188e+00
7.300000e+07	  3	  2998	  1213	1.763915056530358e-03	3.162277660168376e+01	6.834673142230452e+00
7.400000e+07	  3	  2998	   112	1.596460704248327e-03	3.162277660168376e+01	7.360920929190010e+00
7.500000e+07	  3	  2998	  2111	2.057374766433566e-03	3.162277660168376e+01	7.889173875928342e+00
7.600000e+07	  3	  2998	  2078	1.208400864056672e-03	3.162277660168376e+01	8.415539330896451e+00
7.700000e+07	  3	  2998	  2925	9.187096163013256e-04	3.162277660168376e+01	8.943701665855864e+00
7.800000e+07	  3	  2998	  1075	1.311715561133658e-03	3.162277660168376e+01	9.469828452065874e+00
7.900000e+07	  3	  2998	   372	1.241749503984825e-03	3.162277660168376e+01	9.997966609624426e+00
8.000000e+07	  3	  2998	  1098	1.974815352457675e-03	3.162277660168376e+01	1.052507755561889e+01
8.100000e+07	  3	  2998	   928	1.950008957133701e-03	4.216965034285818e+01	5.040629658357291e-01
8.200000e+07	  3	  2998	  1958	1.570329151552419e-03	4.216965034285818e+01	1.030271287542815e+00
8.300000e+07	  3	  2998	   479	2.016461659471323e-03	4.216965034285818e+01	1.556953236689846e+00
8.400000e+07	  3	  2998	   327	1.665570366873151e-03	4.216965034285818e+01	2.085040229181370e+00
8.500000e+07	  3	  2998	  1327	1.920914285974485e-03	4.216965034285818e+01	2.612321265375853e+00
8.600000e+07	  3	  2998	  1870	2.227932210252867e-03	4.216965034285818e+01	3.139707433162713e+00
8.700000e+07	  3	  2998	  1306	1.946287471335507e-03	4.216965034285818e+01	3.666985350169195e+00
8.800000e+07	  3	  2998	   761	1.662582365519538e-03	4.216965034285818e+01	4.194601823007158e+00
8.900000e+07	  3	  2998	   591	1.649793506815240e-03	4.216965034285818e+01	4.721636127289922e+00
9.000000e+07	  3	  2998	  2965	1.225634993796692e-03	4.216965034285818e+01	5.248689237495404e+00
9.100000e+07	  3	  2998	  2757	1.618094658170054e-03	4.216965034285818e+01	5.777236325238254e+00
9.200000e+07	  3	  2998	   874	2.278615802826638e-03	4.216965034285818e+01	6.302765587955301e+00
9.300000e+07	  3	  2998	  2969	2.410973167808351e-03	4.216965034285818e+01	6.831589993730948e+00
9.400000e+07	  3	  2998	  2493	1.173947926363054e-03	4.216965034285818e+01	7.357972965000640e+00
9.500000e+07	  3	  2998	  1029	1.615471721277660e-03	4.216965034285818e+01	7.885324700530926e+00
9.600000e+07	  3	  2998	  2769	1.554263819286558e-03	4.216965034285818e+01	8.412632630779161e+00
collision No.3	5.106545e+01[yr]	i=2, j=1681	r_ij=6.337682965447434e-05	radius[2]+radius[1681]=6.338481524341289e-05
dE_heat=-1.417394e-09	dE_grav=1.420077e-09	dE_c=-3.174728e-17	v_imp=3.089302e-01
9.700000e+07	  3	  2997	  2138	1.806792445475041e-03	4.216965034285818e+01	8.939749778035726e+00
9.800000e+07	  3	  2997	  2086	1.914986759142521e-03	4.216965034285818e+01	9.466962978277806e+00
9.900000e+07	  3	  2997	  1079	1.907590274043595e-03	4.216965034285818e+01	9.994469965300260e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  3	  2997	  2654	1.306410316077411e-03	4.216965034285818e+01	1.052245559535504e+01
1.010000e+08	  3	  2997	  2540	1.944828722739560e-03	4.216965034285818e+01	1.104888011107737e+01
1.020000e+08	  3	  2997	  2498	1.207772458382582e-03	4.216965034285818e+01	1.157694200100156e+01
1.030000e+08	  3	  2997	   351	1.352396715104526e-03	4.216965034285818e+01	1.210330365368818e+01
1.040000e+08	  3	  2997	  2822	1.544791206228258e-03	4.216965034285818e+01	1.263159984681382e+01
1.050000e+08	  3	  2997	  2215	1.641426153241687e-03	4.216965034285818e+01	1.315725032006816e+01
1.060000e+08	  3	  2997	   181	1.598374491310772e-03	4.216965034285818e+01	1.368615307975936e+01
1.070000e+08	  3	  2997	   667	1.687752869880131e-03	5.623413251903484e+01	1.470888316602938e-01
1.080000e+08	  3	  2997	  1770	2.140833447176773e-03	5.623413251903484e+01	6.739204931724887e-01
1.090000e+08	  3	  2997	   214	1.985254099740879e-03	5.623413251903484e+01	1.201815617071587e+00
1.100000e+08	  3	  2997	  1137	3.239055478370670e-03	5.623413251903484e+01	1.728574434845583e+00
1.110000e+08	  3	  2997	  1537	1.427019982470849e-03	5.623413251903484e+01	2.256572537155522e+00
1.120000e+08	  3	  2997	  2913	1.546935316766774e-03	5.623413251903484e+01	2.783187595595202e+00
1.130000e+08	  3	  2997	   760	1.599749765789685e-03	5.623413251903484e+01	3.310893051415492e+00
1.140000e+08	  3	  2997	  1854	1.567832569006388e-03	5.623413251903484e+01	3.837024587235000e+00
1.150000e+08	  3	  2997	  2044	1.226693999058918e-03	5.623413251903484e+01	4.365577357857066e+00
1.160000e+08	  3	  2997	  2504	1.063411107307550e-03	5.623413251903484e+01	4.892231665667192e+00
1.170000e+08	  3	  2997	   906	2.372179453645678e-03	5.623413251903484e+01	5.420286431360827e+00
1.180000e+08	  3	  2997	   850	1.658331184229265e-03	5.623413251903484e+01	5.945156269201730e+00
1.190000e+08	  3	  2997	   599	1.852514522215436e-03	5.623413251903484e+01	6.471740342658141e+00
1.200000e+08	  3	  2997	  1090	1.732749076296297e-03	5.623413251903484e+01	7.000016119423329e+00
1.210000e+08	  3	  2997	  1581	1.452304763685208e-03	5.623413251903484e+01	7.525190418538748e+00
1.220000e+08	  3	  2997	   608	2.004312955714433e-03	5.623413251903484e+01	8.054485035063497e+00
1.230000e+08	  3	  2997	  1567	1.287373443335890e-03	5.623413251903484e+01	8.580416081594207e+00
1.240000e+08	  3	  2997	  1757	1.776308350844778e-03	5.623413251903484e+01	9.108622367007321e+00
1.250000e+08	  3	  2997	  1504	1.244642540297343e-03	5.623413251903484e+01	9.634967961065010e+00
collision No.4	6.588761e+01[yr]	i=2, j=1463	r_ij=6.348756779392385e-05	radius[2]+radius[1463]=6.355807079488190e-05
dE_heat=-1.431061e-09	dE_grav=1.431776e-09	dE_c=9.422219e-18	v_imp=3.104008e-01
1.260000e+08	  3	  2996	  2475	1.794519182199370e-03	5.623413251903484e+01	1.016140425899049e+01
1.270000e+08	  3	  2996	  2970	1.507906914402869e-03	5.623413251903484e+01	1.068843988377888e+01
1.280000e+08	  3	  2996	   412	1.985783536039828e-03	5.623413251903484e+01	1.121515315351261e+01
1.290000e+08	  3	  2996	  2604	1.742083858990080e-03	5.623413251903484e+01	1.174173661391551e+01
1.300000e+08	  3	  2996	  2387	1.813898009319342e-03	5.623413251903484e+01	1.226975396157721e+01
1.310000e+08	  3	  2996	  1221	1.438085720815872e-03	5.623413251903484e+01	1.279726326552882e+01
1.320000e+08	  3	  2996	  2040	1.625535848117110e-03	5.623413251903484e+01	1.332439557720958e+01
1.330000e+08	  3	  2996	  2936	1.024760713572609e-03	5.623413251903484e+01	1.385095583350379e+01
1.340000e+08	  3	  2996	   186	1.301040338049677e-03	5.623413251903484e+01	1.437834540727390e+01
1.350000e+08	  3	  2996	  2903	1.649694616029056e-03	5.623413251903484e+01	1.490446507527873e+01
1.360000e+08	  3	  2996	  1534	1.709582929056192e-03	5.623413251903484e+01	1.543157284096413e+01
1.370000e+08	  3	  2996	   441	1.367796326607442e-03	5.623413251903484e+01	1.595879860129539e+01
1.380000e+08	  3	  2996	  2994	1.101767134048205e-03	5.623413251903484e+01	1.648622572229470e+01
1.390000e+08	  3	  2996	  2151	1.428188759839860e-03	5.623413251903484e+01	1.701357153681505e+01
1.400000e+08	  3	  2996	  1331	1.403910864097949e-03	5.623413251903484e+01	1.754151894107336e+01
1.410000e+08	  3	  2996	   392	2.010495941012362e-03	5.623413251903484e+01	1.806733683765387e+01
1.420000e+08	  3	  2996	  2671	1.288143382999820e-03	5.623413251903484e+01	1.859625034963702e+01
1.430000e+08	  3	  2996	   455	1.325443991107001e-03	7.498942093324548e+01	3.650140903227490e-01
1.440000e+08	  3	  2996	  2179	1.320288437628425e-03	7.498942093324548e+01	8.938164769971670e-01
1.450000e+08	  3	  2996	  1693	1.714201959239726e-03	7.498942093324548e+01	1.419535072918625e+00
1.460000e+08	  3	  2996	  2357	1.096839355357310e-03	7.498942093324548e+01	1.947999489282016e+00
1.470000e+08	  3	  2996	  2782	1.544161925999319e-03	7.498942093324548e+01	2.475028700642710e+00
1.480000e+08	  3	  2996	  2949	1.486140464417970e-03	7.498942093324548e+01	3.002795834141313e+00
1.490000e+08	  3	  2996	  2202	1.539741902232961e-03	7.498942093324548e+01	3.529881609203638e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  3	  2996	     4	1.687125078018154e-03	7.498942093324548e+01	4.057081231612170e+00
1.510000e+08	  3	  2996	  1621	1.419974254558155e-03	7.498942093324548e+01	4.583766822156035e+00
1.520000e+08	  3	  2996	   858	8.865635244127045e-04	7.498942093324548e+01	5.109946172187408e+00
1.530000e+08	  3	  2996	  2797	2.452389599827493e-03	7.498942093324548e+01	5.637633722877593e+00
1.540000e+08	  3	  2996	   265	1.632921186151077e-03	7.498942093324548e+01	6.164635529981831e+00
1.550000e+08	  3	  2996	   451	1.896983148598128e-03	7.498942093324548e+01	6.691389679473934e+00
1.560000e+08	  3	  2996	  1221	1.433600885369164e-03	7.498942093324548e+01	7.218776549159164e+00
1.570000e+08	  3	  2996	  2201	2.204254564434372e-03	7.498942093324548e+01	7.746620056542763e+00
1.580000e+08	  3	  2996	  1777	1.037013753891794e-03	7.498942093324548e+01	8.272760043814609e+00
1.590000e+08	  3	  2996	  1484	1.249659175845071e-03	7.498942093324548e+01	8.801811367431110e+00
1.600000e+08	  3	  2996	  1710	1.581510922789378e-03	7.498942093324548e+01	9.327855685781730e+00
1.610000e+08	  3	  2996	  1697	1.560054746609039e-03	7.498942093324548e+01	9.855591427681443e+00
1.620000e+08	  3	  2996	  2428	9.743441326751175e-04	7.498942093324548e+01	1.038274058347417e+01
1.630000e+08	  3	  2996	  1953	1.409404549586850e-03	7.498942093324548e+01	1.090968048424809e+01
collision No.5	8.591222e+01[yr]	i=1, j=2006	r_ij=6.369895303999978e-05	radius[1]+radius[2006]=6.373018648657143e-05
dE_heat=-1.493112e-09	dE_grav=1.441154e-09	dE_c=1.535715e-16	v_imp=3.170437e-01
1.640000e+08	  3	  2995	  2996	1.189882158805725e-03	7.498942093324548e+01	1.143701169894721e+01
1.650000e+08	  3	  2995	   159	1.935339552358485e-03	7.498942093324548e+01	1.196394548601530e+01
1.660000e+08	  3	  2995	  2646	1.241247273315507e-03	7.498942093324548e+01	1.249192858881857e+01
1.670000e+08	  3	  2995	   823	1.376810553682586e-03	7.498942093324548e+01	1.301878849868364e+01
1.680000e+08	  3	  2995	  2667	1.981079406223558e-03	7.498942093324548e+01	1.354600246145538e+01
1.690000e+08	  3	  2995	  2762	1.504443273001763e-03	7.498942093324548e+01	1.407498627038144e+01
1.700000e+08	  3	  2995	   419	1.973975300970364e-03	7.498942093324548e+01	1.460049617041002e+01
1.710000e+08	  3	  2995	   102	1.257883206782515e-03	7.498942093324548e+01	1.512967599248627e+01
1.720000e+08	  3	  2995	  2525	1.906764223926681e-03	7.498942093324548e+01	1.565426396425533e+01
1.730000e+08	  3	  2995	  2347	1.900022987783852e-03	7.498942093324548e+01	1.618188462447196e+01
1.740000e+08	  3	  2995	   434	1.706772851101582e-03	7.498942093324548e+01	1.671049634420894e+01
1.750000e+08	  3	  2995	   770	1.637607385122534e-03	7.498942093324548e+01	1.723454605837562e+01
1.760000e+08	  3	  2995	  2624	1.690034599279687e-03	7.498942093324548e+01	1.776222572205270e+01
1.770000e+08	  3	  2995	  2692	2.340290945399275e-03	7.498942093324548e+01	1.828858112345042e+01
1.780000e+08	  3	  2995	  1275	1.496392171773639e-03	7.498942093324548e+01	1.881697144322483e+01
1.790000e+08	  3	  2995	  2584	1.589436979393742e-03	7.498942093324548e+01	1.934315466973949e+01
1.800000e+08	  3	  2995	   678	1.331455531088364e-03	7.498942093324548e+01	1.987159926418745e+01
1.810000e+08	  3	  2995	  2908	1.366504811015374e-03	7.498942093324548e+01	2.039836407206373e+01
1.820000e+08	  3	  2995	  1206	1.137450950346269e-03	7.498942093324548e+01	2.092647216183865e+01
1.830000e+08	  3	  2995	  2032	1.749650416983257e-03	7.498942093324548e+01	2.145337648886605e+01
1.840000e+08	  3	  2995	  2883	1.604149556832292e-03	7.498942093324548e+01	2.198087016345785e+01
1.850000e+08	  3	  2995	  1046	1.865046272228771e-03	7.498942093324548e+01	2.250823719707348e+01
1.860000e+08	  3	  2995	  1651	1.740172069937829e-03	7.498942093324548e+01	2.303492066102869e+01
1.870000e+08	  3	  2995	  2428	1.161298776454958e-03	7.498942093324548e+01	2.356312223643359e+01
1.880000e+08	  3	  2995	   695	1.787643646605043e-03	7.498942093324548e+01	2.409005939258200e+01
1.890000e+08	  3	  2995	  2759	1.730610096506591e-03	7.498942093324548e+01	2.461694084395181e+01
1.900000e+08	  3	  2995	  2204	2.189440825229182e-03	9.999999999999986e+01	1.323361341560172e-01
1.910000e+08	  3	  2995	  1241	1.565286739594774e-03	9.999999999999986e+01	6.594297300987260e-01
1.920000e+08	  3	  2995	  2686	1.738909586590079e-03	9.999999999999986e+01	1.186123968871738e+00
1.930000e+08	  3	  2995	  1211	1.839975267413658e-03	9.999999999999986e+01	1.712487024105352e+00
1.940000e+08	  3	  2995	  1117	3.242204897908264e-03	9.999999999999986e+01	2.241482508929983e+00
1.950000e+08	  3	  2995	  1912	2.543330830162546e-03	9.999999999999986e+01	2.767005867217549e+00
1.960000e+08	  3	  2995	   592	2.362241694317853e-03	9.999999999999986e+01	3.294872186934905e+00
1.970000e+08	  3	  2995	  1085	1.821535889126468e-03	9.999999999999986e+01	3.822928130347171e+00
1.980000e+08	  3	  2995	  2373	1.632427825874832e-03	9.999999999999986e+01	4.350398703959701e+00
1.990000e+08	  3	  2995	  2914	1.499506834488345e-03	9.999999999999986e+01	4.877554487408421e+00
collision No.6	1.053921e+02[yr]	i=1, j=294	r_ij=6.374117246600995e-05	radius[1]+radius[294]=6.390118088350256e-05
dE_heat=-1.552258e-09	dE_grav=1.454319e-09	dE_c=1.211388e-16	v_imp=3.232469e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  3	  2994	  1877	1.102158295786534e-03	9.999999999999986e+01	5.405486502117598e+00
2.010000e+08	  3	  2994	  2462	1.623668385211755e-03	9.999999999999986e+01	5.932426765068443e+00
2.020000e+08	  3	  2994	  1390	1.702327488863333e-03	9.999999999999986e+01	6.460556424212174e+00
2.030000e+08	  3	  2994	  2944	2.474499471298007e-03	9.999999999999986e+01	6.987992489073064e+00
2.040000e+08	  3	  2994	  1198	1.308443307617841e-03	9.999999999999986e+01	7.513923985202092e+00
2.050000e+08	  3	  2994	  2963	1.468960671823371e-03	9.999999999999986e+01	8.040011576737196e+00
2.060000e+08	  3	  2994	  2202	1.172122596932004e-03	9.999999999999986e+01	8.569191340762123e+00
2.070000e+08	  3	  2994	   574	1.829673576261694e-03	9.999999999999986e+01	9.096167845006830e+00
2.080000e+08	  3	  2994	   989	2.235002318973591e-03	9.999999999999986e+01	9.625141157427628e+00
2.090000e+08	  3	  2994	  2279	1.760306555632092e-03	9.999999999999986e+01	1.015135338073170e+01
2.100000e+08	  3	  2994	  1165	1.856287124148279e-03	9.999999999999986e+01	1.067956459061133e+01
2.110000e+08	  3	  2994	  1532	1.853982924706534e-03	9.999999999999986e+01	1.120737107279119e+01
2.120000e+08	  3	  2994	  2625	1.229911131044227e-03	9.999999999999986e+01	1.173383254303596e+01
2.130000e+08	  3	  2994	  1072	1.528819109698964e-03	9.999999999999986e+01	1.226248390720752e+01
2.140000e+08	  3	  2994	  1471	8.847192001771739e-04	9.999999999999986e+01	1.278963332222829e+01
2.150000e+08	  3	  2994	   625	1.207772895966447e-03	9.999999999999986e+01	1.331730969518336e+01
2.160000e+08	  3	  2994	   730	1.449392377590700e-03	9.999999999999986e+01	1.384423082524632e+01
2.170000e+08	  3	  2994	  2570	1.837841863208717e-03	9.999999999999986e+01	1.437162946586192e+01
2.180000e+08	  3	  2994	  2896	1.343699181846460e-03	9.999999999999986e+01	1.489922829681357e+01
2.190000e+08	  3	  2994	  1644	1.051707256657232e-03	9.999999999999986e+01	1.542699556212453e+01
2.200000e+08	  3	  2994	   142	1.216750354432675e-03	9.999999999999986e+01	1.595404645537522e+01
2.210000e+08	  3	  2994	   679	1.430091499312913e-03	9.999999999999986e+01	1.647865599799399e+01
2.220000e+08	  3	  2994	  2475	1.425177859894862e-03	9.999999999999986e+01	1.700651037857329e+01
2.230000e+08	  3	  2994	   125	1.279958329984828e-03	9.999999999999986e+01	1.753376008522734e+01
2.240000e+08	  3	  2994	   966	1.830107294411279e-03	9.999999999999986e+01	1.806038746741287e+01
2.250000e+08	  3	  2994	  1634	1.125882464754735e-03	9.999999999999986e+01	1.858869896675660e+01
2.260000e+08	  3	  2994	   259	1.244265192412079e-03	9.999999999999986e+01	1.911565803008812e+01
2.270000e+08	  3	  2994	  1625	1.146303728632059e-03	9.999999999999986e+01	1.964376137808986e+01
2.280000e+08	  3	  2994	   211	2.175596960825284e-03	9.999999999999986e+01	2.017029220735883e+01
2.290000e+08	  3	  2994	  1823	1.798189149494223e-03	9.999999999999986e+01	2.069679796534900e+01
2.300000e+08	  3	  2994	   625	1.061109968573325e-03	9.999999999999986e+01	2.122395296790791e+01
2.310000e+08	  3	  2994	     1	1.539814340985641e-03	9.999999999999986e+01	2.175199384232855e+01
2.320000e+08	  3	  2994	  1415	1.525125477650964e-03	9.999999999999986e+01	2.227892696075443e+01
2.330000e+08	  3	  2994	   178	1.039495944382426e-03	9.999999999999986e+01	2.280769202076395e+01
2.340000e+08	  3	  2994	   135	2.034390540910934e-03	9.999999999999986e+01	2.333209274962268e+01
