2.000000e+07	  3	  3000	  1918	1.483814624611275e-03	9.999999999999991e+00	4.955318559145757e-01
2.100000e+07	  3	  3000	  1227	1.347757451406084e-03	9.999999999999991e+00	1.021999564618606e+00
2.200000e+07	  3	  3000	  2481	2.035969200194761e-03	9.999999999999991e+00	1.547431157121950e+00
2.300000e+07	  3	  3000	  2792	1.636916871831961e-03	9.999999999999991e+00	2.071591822901565e+00
2.400000e+07	  3	  3000	  2062	2.195205367455126e-03	9.999999999999991e+00	2.599086452614452e+00
2.500000e+07	  3	  3000	   739	1.792454407807899e-03	9.999999999999991e+00	3.122955398829268e+00
2.600000e+07	  3	  3000	  1613	1.604248849248339e-03	1.333521432163323e+01	3.135845827240069e-01
2.700000e+07	  3	  3000	   300	1.435524771903932e-03	1.333521432163323e+01	8.372339707425070e-01
2.800000e+07	  3	  3000	  1134	2.213209447117150e-03	1.333521432163323e+01	1.363534438614274e+00
2.900000e+07	  3	  3000	   362	1.419048596336788e-03	1.333521432163323e+01	1.889154771258051e+00
3.000000e+07	  3	  3000	   283	9.597995944941599e-04	1.333521432163323e+01	2.414301827513051e+00
3.100000e+07	  3	  3000	  2723	1.111987621439163e-03	1.333521432163323e+01	2.938990257236782e+00
3.200000e+07	  3	  3000	  1704	1.304918753316072e-03	1.333521432163323e+01	3.465028010238442e+00
3.300000e+07	  3	  3000	  1913	1.605057131452292e-03	1.333521432163323e+01	3.989398500004877e+00
3.400000e+07	  3	  3000	  2155	1.319882054573400e-03	1.778279410038921e+01	6.619533068109180e-02
3.500000e+07	  3	  3000	    62	1.365468557477394e-03	1.778279410038921e+01	5.926490266727658e-01
3.600000e+07	  3	  3000	  1117	1.505638663639411e-03	1.778279410038921e+01	1.117578940038314e+00
3.700000e+07	  3	  3000	   452	1.321531535842275e-03	1.778279410038921e+01	1.643603161873231e+00
3.800000e+07	  3	  3000	   323	1.833226656061058e-03	1.778279410038921e+01	2.168136320165556e+00
3.900000e+07	  3	  3000	  2428	1.235444363032774e-03	1.778279410038921e+01	2.692459952201394e+00
4.000000e+07	  3	  3000	  2562	1.772464945897298e-03	1.778279410038921e+01	3.217676987079559e+00
4.100000e+07	  3	  3000	    14	1.702120497621520e-03	1.778279410038921e+01	3.742482422125255e+00
4.200000e+07	  3	  3000	  1075	9.446428641795232e-04	1.778279410038921e+01	4.266375317354259e+00
4.300000e+07	  3	  3000	  2071	1.548164481254143e-03	1.778279410038921e+01	4.791632836805774e+00
4.400000e+07	  3	  3000	  1841	1.729375946780483e-03	1.778279410038921e+01	5.315684709986200e+00
4.500000e+07	  3	  3000	   448	2.890585494878288e-03	1.778279410038921e+01	5.841412935526882e+00
4.600000e+07	  3	  3000	  2239	1.864027137765416e-03	2.371373705661653e+01	4.345818323915899e-01
4.700000e+07	  3	  3000	  1540	1.571488773149311e-03	2.371373705661653e+01	9.592819471125412e-01
4.800000e+07	  3	  3000	  2650	1.643855858335866e-03	2.371373705661653e+01	1.484755854371874e+00
4.900000e+07	  3	  3000	  2776	1.376888100622973e-03	2.371373705661653e+01	2.008923371262560e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  3	  3000	   605	1.585644206889898e-03	2.371373705661653e+01	2.533888199739847e+00
5.100000e+07	  3	  3000	  1312	2.257092433208923e-03	2.371373705661653e+01	3.057631886374685e+00
5.200000e+07	  3	  3000	  1667	1.717084178709233e-03	2.371373705661653e+01	3.583361576583266e+00
5.300000e+07	  3	  3000	   327	1.572372941726422e-03	2.371373705661653e+01	4.108291807838735e+00
5.400000e+07	  3	  3000	   254	1.873269552916952e-03	2.371373705661653e+01	4.633199150040457e+00
5.500000e+07	  3	  3000	  1983	1.334882092008800e-03	2.371373705661653e+01	5.158875739301833e+00
5.600000e+07	  3	  3000	  1481	1.267007786400249e-03	2.371373705661653e+01	5.684001942089193e+00
5.700000e+07	  3	  3000	  1618	1.666405611383153e-03	2.371373705661653e+01	6.208917940646463e+00
5.800000e+07	  3	  3000	  2693	2.355048847495094e-03	2.371373705661653e+01	6.735474517813403e+00
5.900000e+07	  3	  3000	  1444	1.703112553097746e-03	2.371373705661653e+01	7.259784866852308e+00
6.000000e+07	  3	  3000	   659	1.946777356059247e-03	2.371373705661653e+01	7.785480971105439e+00
6.100000e+07	  3	  3000	  1599	1.565925169426905e-03	3.162277660168376e+01	4.003609672727421e-01
6.200000e+07	  3	  3000	  1832	1.587056697077302e-03	3.162277660168376e+01	9.254744750487673e-01
6.300000e+07	  3	  3000	  2326	1.798817630249347e-03	3.162277660168376e+01	1.450705591324705e+00
6.400000e+07	  3	  3000	    77	1.768518082475033e-03	3.162277660168376e+01	1.975714657223675e+00
6.500000e+07	  3	  3000	  2531	1.504275738809974e-03	3.162277660168376e+01	2.502386331408939e+00
6.600000e+07	  3	  3000	  1326	1.488923593795644e-03	3.162277660168376e+01	3.025960605426079e+00
6.700000e+07	  3	  3000	  2154	1.539202792160264e-03	3.162277660168376e+01	3.552445151027376e+00
6.800000e+07	  3	  3000	   416	1.076893314965377e-03	3.162277660168376e+01	4.075450053887043e+00
6.900000e+07	  3	  3000	  2779	1.181701978672509e-03	3.162277660168376e+01	4.602313048467792e+00
7.000000e+07	  3	  3000	  2460	1.829575695221650e-03	3.162277660168376e+01	5.124860296967064e+00
7.100000e+07	  3	  3000	   797	1.170269715550218e-03	3.162277660168376e+01	5.650514967680589e+00
7.200000e+07	  3	  3000	  1288	1.761740441208881e-03	3.162277660168376e+01	6.173080353182296e+00
7.300000e+07	  3	  3000	  2949	1.392127722678657e-03	3.162277660168376e+01	6.699821763394983e+00
7.400000e+07	  3	  3000	   733	1.988194013795921e-03	3.162277660168376e+01	7.222843448848155e+00
7.500000e+07	  3	  3000	  2756	1.467698892609639e-03	3.162277660168376e+01	7.750070232992446e+00
7.600000e+07	  3	  3000	   522	1.846247672148527e-03	3.162277660168376e+01	8.272824006569600e+00
7.700000e+07	  3	  3000	  2419	1.160267057894708e-03	3.162277660168376e+01	8.799193708565774e+00
7.800000e+07	  3	  3000	    88	1.065674218133685e-03	3.162277660168376e+01	9.323425039946780e+00
7.900000e+07	  3	  3000	   220	1.407967443059008e-03	3.162277660168376e+01	9.848741813054268e+00
8.000000e+07	  3	  3000	  1700	1.196457730163335e-03	3.162277660168376e+01	1.037337130038881e+01
8.100000e+07	  3	  3000	    41	1.367262086674534e-03	4.216965034285818e+01	3.497630786971569e-01
8.200000e+07	  3	  3000	  1579	1.563793233944858e-03	4.216965034285818e+01	8.736373608036381e-01
8.300000e+07	  3	  3000	   816	1.259326364783937e-03	4.216965034285818e+01	1.397446994688132e+00
8.400000e+07	  3	  3000	  1765	1.272387964428025e-03	4.216965034285818e+01	1.922410439308600e+00
8.500000e+07	  3	  3000	  1986	1.514318457069517e-03	4.216965034285818e+01	2.445988231848059e+00
8.600000e+07	  3	  3000	  2660	1.293372710564246e-03	4.216965034285818e+01	2.970920232099245e+00
8.700000e+07	  3	  3000	  2106	1.140418322079956e-03	4.216965034285818e+01	3.495596883896062e+00
8.800000e+07	  3	  3000	   910	1.895781645044760e-03	4.216965034285818e+01	4.020995475396060e+00
8.900000e+07	  3	  3000	  2153	1.513049385001495e-03	4.216965034285818e+01	4.546940165470506e+00
9.000000e+07	  3	  3000	  2801	2.094057577234962e-03	4.216965034285818e+01	5.070330584289550e+00
9.100000e+07	  3	  3000	    41	1.283461098494830e-03	4.216965034285818e+01	5.596329796188316e+00
9.200000e+07	  3	  3000	  2500	1.661886842884653e-03	4.216965034285818e+01	6.120252608855160e+00
9.300000e+07	  3	  3000	  2015	1.641899428737034e-03	4.216965034285818e+01	6.645821612758024e+00
9.400000e+07	  3	  3000	  2043	1.705528227013437e-03	4.216965034285818e+01	7.171302988148448e+00
9.500000e+07	  3	  3000	   576	2.180414435744072e-03	4.216965034285818e+01	7.697033469053192e+00
9.600000e+07	  3	  3000	    22	1.258635333050773e-03	4.216965034285818e+01	8.221610836422149e+00
9.700000e+07	  3	  3000	   371	2.438284015602250e-03	4.216965034285818e+01	8.747509043934780e+00
9.800000e+07	  3	  3000	    37	1.614269300152647e-03	4.216965034285818e+01	9.271574350054429e+00
9.900000e+07	  3	  3000	  2419	1.174390745723141e-03	4.216965034285818e+01	9.796565257998365e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  3	  3000	  2352	1.279259814497010e-03	4.216965034285818e+01	1.032206486863723e+01
1.010000e+08	  3	  3000	   463	1.653930061892226e-03	4.216965034285818e+01	1.084557162903214e+01
1.020000e+08	  3	  3000	  1529	1.818213082274157e-03	4.216965034285818e+01	1.136862207404843e+01
1.030000e+08	  3	  3000	  2579	1.917856363606754e-03	4.216965034285818e+01	1.189368659356368e+01
1.040000e+08	  3	  3000	  1262	1.146391531003807e-03	4.216965034285818e+01	1.241903330159092e+01
1.050000e+08	  3	  3000	  1309	1.323866502207174e-03	4.216965034285818e+01	1.294319789771692e+01
1.060000e+08	  3	  3000	   411	1.573769448291786e-03	4.216965034285818e+01	1.346939723470390e+01
1.070000e+08	  3	  3000	   248	1.251182512454931e-03	4.216965034285818e+01	1.399250601461431e+01
1.080000e+08	  3	  3000	  1455	1.401451794936807e-03	5.623413251903484e+01	4.532312999773040e-01
1.090000e+08	  3	  3000	  2325	1.341506347359736e-03	5.623413251903484e+01	9.781631144756943e-01
1.100000e+08	  3	  3000	  2446	1.494726199660529e-03	5.623413251903484e+01	1.501990866665063e+00
1.110000e+08	  3	  3000	   258	1.900375008816201e-03	5.623413251903484e+01	2.026222391236213e+00
1.120000e+08	  3	  3000	  1315	1.542450802449668e-03	5.623413251903484e+01	2.551752810478856e+00
1.130000e+08	  3	  3000	   359	1.787700395316484e-03	5.623413251903484e+01	3.075669054939668e+00
1.140000e+08	  3	  3000	  2911	1.495259413420688e-03	5.623413251903484e+01	3.601035354045047e+00
1.150000e+08	  3	  3000	   451	1.616269231767463e-03	5.623413251903484e+01	4.125436001462011e+00
1.160000e+08	  3	  3000	   277	1.146683211765100e-03	5.623413251903484e+01	4.650847912706394e+00
1.170000e+08	  3	  3000	  1641	1.299073080648267e-03	5.623413251903484e+01	5.176043742965339e+00
1.180000e+08	  3	  3000	  1189	2.118884004205079e-03	5.623413251903484e+01	5.701772739519158e+00
1.190000e+08	  3	  3000	  2399	1.774742880012488e-03	5.623413251903484e+01	6.225525954386337e+00
1.200000e+08	  3	  3000	   136	1.401136355360607e-03	5.623413251903484e+01	6.751026220754746e+00
1.210000e+08	  3	  3000	   140	9.849667741510157e-04	5.623413251903484e+01	7.274944323103039e+00
1.220000e+08	  3	  3000	   698	1.245776417452991e-03	5.623413251903484e+01	7.800841574001237e+00
1.230000e+08	  3	  3000	  2582	2.192178863389971e-03	5.623413251903484e+01	8.325644654316260e+00
1.240000e+08	  3	  3000	   719	1.594533474220868e-03	5.623413251903484e+01	8.851153424209564e+00
1.250000e+08	  3	  3000	   578	1.508170416851521e-03	5.623413251903484e+01	9.374010663820791e+00
1.260000e+08	  3	  3000	  2991	1.535741831218977e-03	5.623413251903484e+01	9.899323896573515e+00
1.270000e+08	  3	  3000	   122	1.812147387329054e-03	5.623413251903484e+01	1.042350368488671e+01
1.280000e+08	  3	  3000	    62	1.401002958305753e-03	5.623413251903484e+01	1.094831039977957e+01
1.290000e+08	  3	  3000	   668	1.665083052984788e-03	5.623413251903484e+01	1.147376978713225e+01
1.300000e+08	  3	  3000	  2503	1.007887998656961e-03	5.623413251903484e+01	1.199778681126532e+01
1.310000e+08	  3	  3000	   313	2.084627490122263e-03	5.623413251903484e+01	1.252479519413281e+01
1.320000e+08	  3	  3000	  2554	2.077996207212929e-03	5.623413251903484e+01	1.304871530026283e+01
1.330000e+08	  3	  3000	  2711	1.774942097598014e-03	5.623413251903484e+01	1.357427202154778e+01
1.340000e+08	  3	  3000	   797	1.208441410575549e-03	5.623413251903484e+01	1.409998092775960e+01
1.350000e+08	  3	  3000	   203	1.578036738559834e-03	5.623413251903484e+01	1.462455781000041e+01
1.360000e+08	  3	  3000	   296	1.474790106996629e-03	5.623413251903484e+01	1.514962974489212e+01
1.370000e+08	  3	  3000	  2635	2.127051849148622e-03	5.623413251903484e+01	1.567508623555174e+01
1.380000e+08	  3	  3000	   583	1.242959404076385e-03	5.623413251903484e+01	1.619950901313070e+01
1.390000e+08	  3	  3000	  2768	1.455874791373611e-03	5.623413251903484e+01	1.672571944465554e+01
1.400000e+08	  3	  3000	   537	1.592305283230777e-03	5.623413251903484e+01	1.724940844721083e+01
1.410000e+08	  3	  3000	  2085	1.780686275808586e-03	5.623413251903484e+01	1.777292442120889e+01
1.420000e+08	  3	  3000	  1650	1.534715400843108e-03	5.623413251903484e+01	1.829838378348632e+01
1.430000e+08	  3	  3000	  2760	2.072190237785028e-03	7.498942093324548e+01	6.747941137965231e-02
1.440000e+08	  3	  3000	  1351	6.346750633652081e-04	7.498942093324548e+01	5.924137519084914e-01
1.450000e+08	  3	  3000	   709	1.856581783901768e-03	7.498942093324548e+01	1.118841865620600e+00
1.460000e+08	  3	  3000	   432	1.898733890316076e-03	7.498942093324548e+01	1.642417057813291e+00
1.470000e+08	  3	  3000	   168	1.367453230818575e-03	7.498942093324548e+01	2.169355797618484e+00
1.480000e+08	  3	  3000	   308	1.837503227469493e-03	7.498942093324548e+01	2.692367152099058e+00
1.490000e+08	  3	  3000	  1641	1.259512365866627e-03	7.498942093324548e+01	3.218659126530913e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  3	  3000	  2599	1.859119611147627e-03	7.498942093324548e+01	3.742884963981771e+00
1.510000e+08	  3	  3000	   292	1.282542242021804e-03	7.498942093324548e+01	4.268080593073401e+00
1.520000e+08	  3	  3000	   558	1.342849300758142e-03	7.498942093324548e+01	4.794003356851865e+00
1.530000e+08	  3	  3000	   329	1.004997289947072e-03	7.498942093324548e+01	5.318306957193813e+00
1.540000e+08	  3	  3000	    59	1.904939702058788e-03	7.498942093324548e+01	5.844003357868801e+00
1.550000e+08	  3	  3000	  1102	2.486476898135702e-03	7.498942093324548e+01	6.368519028632116e+00
1.560000e+08	  3	  3000	  2816	1.372722905170693e-03	7.498942093324548e+01	6.890863045310922e+00
1.570000e+08	  3	  3000	  1687	1.370197649082059e-03	7.498942093324548e+01	7.417309846529474e+00
1.580000e+08	  3	  3000	  2730	1.935373901642951e-03	7.498942093324548e+01	7.941532613173879e+00
1.590000e+08	  3	  3000	   239	1.657399823445556e-03	7.498942093324548e+01	8.465338173497880e+00
collision No.1	8.358689e+01[yr]	i=2, j=446	r_ij=6.328892436016612e-05	radius[2]+radius[446]=6.338481524341289e-05
dE_heat=-1.474518e-09	dE_grav=1.422050e-09	dE_c=-6.406957e-17	v_imp=3.150940e-01
1.600000e+08	  3	  2999	  2818	1.761987778961261e-03	7.498942093324548e+01	8.990137602722140e+00
1.610000e+08	  3	  2999	  2800	1.627355787372987e-03	7.498942093324548e+01	9.515789304833069e+00
1.620000e+08	  3	  2999	     8	1.620766218123395e-03	7.498942093324548e+01	1.004079518477284e+01
1.630000e+08	  3	  2999	  1611	1.312218761857215e-03	7.498942093324548e+01	1.056609033921721e+01
1.640000e+08	  3	  2999	  1835	1.615997141637754e-03	7.498942093324548e+01	1.109258457982735e+01
1.650000e+08	  3	  2999	  2458	1.566515118340815e-03	7.498942093324548e+01	1.161660781046643e+01
1.660000e+08	  3	  2999	   766	1.655280068356142e-03	7.498942093324548e+01	1.214331661039096e+01
1.670000e+08	  3	  2999	  2033	1.584212445152603e-03	7.498942093324548e+01	1.266815283423826e+01
1.680000e+08	  3	  2999	  2974	1.631273481740953e-03	7.498942093324548e+01	1.319334141798682e+01
1.690000e+08	  3	  2999	  2635	1.849344260794735e-03	7.498942093324548e+01	1.371813651222161e+01
1.700000e+08	  3	  2999	  2842	1.778969797599927e-03	7.498942093324548e+01	1.424217772832632e+01
1.710000e+08	  3	  2999	  1561	1.194551438207270e-03	7.498942093324548e+01	1.476751185712702e+01
1.720000e+08	  3	  2999	   804	1.215459056557919e-03	7.498942093324548e+01	1.529135933390435e+01
1.730000e+08	  3	  2999	   311	1.571700726837041e-03	7.498942093324548e+01	1.581696807098158e+01
1.740000e+08	  3	  2999	  1127	1.329846865738604e-03	7.498942093324548e+01	1.634226975339883e+01
1.750000e+08	  3	  2999	  1427	1.216500057802466e-03	7.498942093324548e+01	1.686670738455888e+01
1.760000e+08	  3	  2999	   595	2.501811204950950e-03	7.498942093324548e+01	1.739234764727887e+01
1.770000e+08	  3	  2999	    20	1.700436465626404e-03	7.498942093324548e+01	1.791682137644415e+01
1.780000e+08	  3	  2999	  1826	1.376424698333717e-03	7.498942093324548e+01	1.844107936904363e+01
1.790000e+08	  3	  2999	  1813	1.403681415356630e-03	7.498942093324548e+01	1.896572604048000e+01
1.800000e+08	  3	  2999	  2394	1.278403800036009e-03	7.498942093324548e+01	1.949065845592840e+01
1.810000e+08	  3	  2999	  1404	1.691379690683758e-03	7.498942093324548e+01	2.001451178741904e+01
collision No.2	9.526736e+01[yr]	i=3, j=2081	r_ij=6.332185493122468e-05	radius[3]+radius[2081]=6.338481524341289e-05
dE_heat=-1.419232e-09	dE_grav=1.421310e-09	dE_c=1.508609e-17	v_imp=3.091305e-01
1.820000e+08	  3	  2998	   728	1.077260947937840e-03	7.498942093324548e+01	2.053983453195666e+01
1.830000e+08	  3	  2998	   237	2.187209061836583e-03	7.498942093324548e+01	2.106564101387221e+01
1.840000e+08	  3	  2998	   470	1.431699678760897e-03	7.498942093324548e+01	2.158999687578728e+01
1.850000e+08	  3	  2998	  1437	1.384225612887271e-03	7.498942093324548e+01	2.211743324488517e+01
1.860000e+08	  3	  2998	    62	1.407572625733374e-03	7.498942093324548e+01	2.264157641373279e+01
1.870000e+08	  3	  2998	  1216	8.912746364971158e-04	7.498942093324548e+01	2.316746335559117e+01
1.880000e+08	  3	  2998	   290	1.597009515802604e-03	7.498942093324548e+01	2.369260719109121e+01
1.890000e+08	  3	  2998	  2200	1.296013257434536e-03	7.498942093324548e+01	2.421611912557058e+01
1.900000e+08	  3	  2998	   117	1.882042335386908e-03	7.498942093324548e+01	2.474182543710114e+01
1.910000e+08	  3	  2998	  2367	1.438626480639128e-03	9.999999999999986e+01	2.541763414380103e-01
1.920000e+08	  3	  2998	  2707	1.869783102768734e-03	9.999999999999986e+01	7.809177474785454e-01
1.930000e+08	  3	  2998	  1319	2.040531982548244e-03	9.999999999999986e+01	1.305271361541336e+00
1.940000e+08	  3	  2998	  1343	1.707953098993740e-03	9.999999999999986e+01	1.829553786420952e+00
1.950000e+08	  3	  2998	  2719	1.036981806804153e-03	9.999999999999986e+01	2.356405172793029e+00
1.960000e+08	  3	  2998	  1858	1.195630910924965e-03	9.999999999999986e+01	2.878836406028141e+00
1.970000e+08	  3	  2998	  2312	1.109855298880246e-03	9.999999999999986e+01	3.405548228720674e+00
1.980000e+08	  3	  2998	  2956	9.672213716681034e-04	9.999999999999986e+01	3.929488886030660e+00
1.990000e+08	  3	  2998	  1295	1.675674459878378e-03	9.999999999999986e+01	4.455770542453532e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  3	  2998	     4	1.414741785900076e-03	9.999999999999986e+01	4.979928271726177e+00
2.010000e+08	  3	  2998	   365	1.118706578858478e-03	9.999999999999986e+01	5.505124866600200e+00
2.020000e+08	  3	  2998	  2431	1.411728179553421e-03	9.999999999999986e+01	6.029840552274258e+00
2.030000e+08	  3	  2998	  2976	1.119827695616257e-03	9.999999999999986e+01	6.555116145106473e+00
2.040000e+08	  3	  2998	    63	2.205658370075492e-03	9.999999999999986e+01	7.079387316287894e+00
2.050000e+08	  3	  2998	   143	2.185406505259379e-03	9.999999999999986e+01	7.604668876118516e+00
2.060000e+08	  3	  2998	  1758	1.798074082601850e-03	9.999999999999986e+01	8.128201102862336e+00
2.070000e+08	  3	  2998	   456	1.523167688861413e-03	9.999999999999986e+01	8.653727577085734e+00
2.080000e+08	  3	  2998	  2248	1.519752863978387e-03	9.999999999999986e+01	9.177896350010037e+00
2.090000e+08	  3	  2998	  2774	1.778550094858660e-03	9.999999999999986e+01	9.704036344199260e+00
2.100000e+08	  3	  2998	   155	2.094591263054786e-03	9.999999999999986e+01	1.022870230322463e+01
2.110000e+08	  3	  2998	  2099	1.668662205091549e-03	9.999999999999986e+01	1.075541913544333e+01
2.120000e+08	  3	  2998	  1058	1.121218556394153e-03	9.999999999999986e+01	1.127992592613100e+01
2.130000e+08	  3	  2998	  1560	2.286573012875864e-03	9.999999999999986e+01	1.180528839102151e+01
2.140000e+08	  3	  2998	   138	1.489684867644361e-03	9.999999999999986e+01	1.233210420581643e+01
2.150000e+08	  3	  2998	  2015	1.613699480239131e-03	9.999999999999986e+01	1.285602211517682e+01
2.160000e+08	  3	  2998	   164	1.715954689816275e-03	9.999999999999986e+01	1.338183522951745e+01
2.170000e+08	  3	  2998	  1085	1.211404398516263e-03	9.999999999999986e+01	1.390582463380261e+01
2.180000e+08	  3	  2998	  2016	1.812578925885144e-03	9.999999999999986e+01	1.443162431290969e+01
2.190000e+08	  3	  2998	  2850	1.470357311042658e-03	9.999999999999986e+01	1.495538766495097e+01
2.200000e+08	  3	  2998	   351	1.925957194202034e-03	9.999999999999986e+01	1.548130384442097e+01
2.210000e+08	  3	  2998	   731	1.689782490259209e-03	9.999999999999986e+01	1.600496928643714e+01
2.220000e+08	  3	  2998	  1594	1.706334626591397e-03	9.999999999999986e+01	1.653039011202675e+01
2.230000e+08	  3	  2998	  2070	1.550955734554998e-03	9.999999999999986e+01	1.705511514853528e+01
2.240000e+08	  3	  2998	  2564	1.417669839821167e-03	9.999999999999986e+01	1.758170355625220e+01
2.250000e+08	  3	  2998	   219	1.342832007254582e-03	9.999999999999986e+01	1.810544674574260e+01
2.260000e+08	  3	  2998	   316	1.371266882876574e-03	9.999999999999986e+01	1.863117593094997e+01
2.270000e+08	  3	  2998	  2714	1.794468137472722e-03	9.999999999999986e+01	1.915636872498117e+01
2.280000e+08	  3	  2998	  2618	1.379313200625909e-03	9.999999999999986e+01	1.968133712306211e+01
2.290000e+08	  3	  2998	  1662	1.117309570989512e-03	9.999999999999986e+01	2.020589091613486e+01
2.300000e+08	  3	  2998	   461	1.462318769804987e-03	9.999999999999986e+01	2.073141237173665e+01
2.310000e+08	  3	  2998	  1855	1.255613022161577e-03	9.999999999999986e+01	2.125656611073350e+01
2.320000e+08	  3	  2998	  1749	1.608021870367412e-03	9.999999999999986e+01	2.178056433216544e+01
2.330000e+08	  3	  2998	  1931	1.099388078353221e-03	9.999999999999986e+01	2.230682891231996e+01
2.340000e+08	  3	  2998	  2646	1.161423639325502e-03	9.999999999999986e+01	2.283090694836261e+01
2.350000e+08	  3	  2998	  2790	2.025631703918270e-03	9.999999999999986e+01	2.335666073433813e+01
2.360000e+08	  3	  2998	   361	1.631005541537893e-03	9.999999999999986e+01	2.388252647153516e+01
2.370000e+08	  3	  2998	    16	1.535810853922690e-03	9.999999999999986e+01	2.440550770339216e+01
2.380000e+08	  3	  2998	  1221	1.189227762774392e-03	9.999999999999986e+01	2.493162205038595e+01
2.390000e+08	  3	  2998	  2954	2.268316749630572e-03	9.999999999999986e+01	2.545598240913391e+01
2.400000e+08	  3	  2998	    17	1.785405150094928e-03	9.999999999999986e+01	2.598174136627257e+01
2.410000e+08	  3	  2998	  2789	1.298088985705353e-03	9.999999999999986e+01	2.650673882562942e+01
2.420000e+08	  3	  2998	  1404	1.901071277740392e-03	9.999999999999986e+01	2.703076900022556e+01
2.430000e+08	  3	  2998	  1335	9.401436846288897e-04	9.999999999999986e+01	2.755575785695968e+01
2.440000e+08	  3	  2998	    37	2.109697756434437e-03	9.999999999999986e+01	2.808133054830772e+01
