5.200000e+07	  3	  3000	  1585	1.917397815163157e-03	2.371373705661653e+01	3.484418913204242e+00
5.300000e+07	  3	  3000	    79	1.354761948109420e-03	2.371373705661653e+01	4.007388839108501e+00
5.400000e+07	  3	  3000	   327	1.045075914548256e-03	2.371373705661653e+01	4.531472793878648e+00
5.500000e+07	  3	  3000	   219	2.135864925152532e-03	2.371373705661653e+01	5.052240502191554e+00
5.600000e+07	  3	  3000	   124	2.064978386696610e-03	2.371373705661653e+01	5.577697819865716e+00
5.700000e+07	  3	  3000	  1166	2.763729133333235e-03	2.371373705661653e+01	6.099818587953512e+00
5.800000e+07	  3	  3000	    28	1.814364413973249e-03	2.371373705661653e+01	6.623862339848316e+00
5.900000e+07	  3	  3000	   869	1.661137823857899e-03	2.371373705661653e+01	7.147240324498947e+00
6.000000e+07	  3	  3000	  1563	1.210987059178871e-03	2.371373705661653e+01	7.670079240918680e+00
6.100000e+07	  3	  3000	  2795	1.228181301029456e-03	3.162277660168376e+01	2.833440994953442e-01
6.200000e+07	  3	  3000	  2936	1.576863622382451e-03	3.162277660168376e+01	8.062432623946953e-01
6.300000e+07	  3	  3000	  2989	1.258742436200134e-03	3.162277660168376e+01	1.330105263808074e+00
6.400000e+07	  3	  3000	   969	1.862998807804835e-03	3.162277660168376e+01	1.851767133371666e+00
6.500000e+07	  3	  3000	   356	1.103730257394118e-03	3.162277660168376e+01	2.375775856938323e+00
6.600000e+07	  3	  3000	   669	1.477758708119981e-03	3.162277660168376e+01	2.898413184423159e+00
6.700000e+07	  3	  3000	  2430	1.553515609257949e-03	3.162277660168376e+01	3.422266440185623e+00
6.800000e+07	  3	  3000	  1073	1.623521487538401e-03	3.162277660168376e+01	3.945370306515476e+00
6.900000e+07	  3	  3000	  1907	1.753020079665898e-03	3.162277660168376e+01	4.469022429370344e+00
7.000000e+07	  3	  3000	   587	2.071918560216765e-03	3.162277660168376e+01	4.992338424933870e+00
7.100000e+07	  3	  3000	  1000	1.416405937853575e-03	3.162277660168376e+01	5.515709887146340e+00
7.200000e+07	  3	  3000	  2233	1.630063157597121e-03	3.162277660168376e+01	6.038599806642353e+00
7.300000e+07	  3	  3000	  2462	1.218799888266828e-03	3.162277660168376e+01	6.561037513426387e+00
7.400000e+07	  3	  3000	   481	1.283456523968490e-03	3.162277660168376e+01	7.084325900660705e+00
7.500000e+07	  3	  3000	  1584	1.762577628659610e-03	3.162277660168376e+01	7.608433547466826e+00
7.600000e+07	  3	  3000	  2533	1.306371589396507e-03	3.162277660168376e+01	8.131055850778679e+00
7.700000e+07	  3	  3000	  2807	2.012174779511835e-03	3.162277660168376e+01	8.655152472950363e+00
7.800000e+07	  3	  3000	  2034	2.845007033812544e-03	3.162277660168376e+01	9.178645207585364e+00
7.900000e+07	  3	  3000	  1534	1.318458315478000e-03	3.162277660168376e+01	9.702463400739697e+00
8.000000e+07	  3	  3000	  1457	1.597490132376295e-03	3.162277660168376e+01	1.022613525967221e+01
8.100000e+07	  3	  3000	  1531	1.346903524763284e-03	4.216965034285818e+01	2.014705351910035e-01
8.200000e+07	  3	  3000	  2321	1.831191879886420e-03	4.216965034285818e+01	7.235937425383746e-01
8.300000e+07	  3	  3000	  1064	1.400763980880375e-03	4.216965034285818e+01	1.247341442665398e+00
8.400000e+07	  3	  3000	   158	1.586648386005169e-03	4.216965034285818e+01	1.770685510845287e+00
8.500000e+07	  3	  3000	   428	1.514905173207660e-03	4.216965034285818e+01	2.294404618466189e+00
8.600000e+07	  3	  3000	  2324	1.278347919464158e-03	4.216965034285818e+01	2.817834672648891e+00
8.700000e+07	  3	  3000	    22	2.104291086637634e-03	4.216965034285818e+01	3.340929713054170e+00
8.800000e+07	  3	  3000	  1854	1.510322936222356e-03	4.216965034285818e+01	3.864741126858949e+00
8.900000e+07	  3	  3000	  2644	1.543162917135991e-03	4.216965034285818e+01	4.387318935725779e+00
9.000000e+07	  3	  3000	  2459	1.253869871969012e-03	4.216965034285818e+01	4.909759050878672e+00
9.100000e+07	  3	  3000	   482	2.089561245578739e-03	4.216965034285818e+01	5.433755311621531e+00
9.200000e+07	  3	  3000	  2158	9.468259166276880e-04	4.216965034285818e+01	5.956581472354634e+00
9.300000e+07	  3	  3000	   724	2.044049574316765e-03	4.216965034285818e+01	6.479997057764814e+00
9.400000e+07	  3	  3000	   734	1.353117009578661e-03	4.216965034285818e+01	7.002117253474836e+00
9.500000e+07	  3	  3000	  1385	1.848516179591863e-03	4.216965034285818e+01	7.525610197340189e+00
9.600000e+07	  3	  3000	  1188	1.508861634686296e-03	4.216965034285818e+01	8.048953467340793e+00
9.700000e+07	  3	  3000	   792	1.667142212987027e-03	4.216965034285818e+01	8.571559968158065e+00
9.800000e+07	  3	  3000	  2028	1.364931547413940e-03	4.216965034285818e+01	9.095750901358851e+00
9.900000e+07	  3	  3000	   233	1.577961736520186e-03	4.216965034285818e+01	9.615580425240104e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  3	  3000	   847	1.051964932796992e-03	4.216965034285818e+01	1.013849284647484e+01
1.010000e+08	  3	  3000	  2987	1.434193516346425e-03	4.216965034285818e+01	1.066140127365649e+01
1.020000e+08	  3	  3000	   898	1.391460410928040e-03	4.216965034285818e+01	1.118457564963952e+01
1.030000e+08	  3	  3000	   911	1.809324339286678e-03	4.216965034285818e+01	1.170800529777245e+01
1.040000e+08	  3	  3000	   103	1.226651850866558e-03	4.216965034285818e+01	1.223019736759388e+01
1.050000e+08	  3	  3000	   451	1.949432868308550e-03	4.216965034285818e+01	1.275404214944535e+01
1.060000e+08	  3	  3000	   538	1.835289024049142e-03	4.216965034285818e+01	1.327615441967491e+01
1.070000e+08	  3	  3000	  1982	2.080613832417819e-03	4.216965034285818e+01	1.379852252983061e+01
1.080000e+08	  3	  3000	  2684	1.531922546000343e-03	5.623413251903484e+01	2.564066358524681e-01
1.090000e+08	  3	  3000	  1368	1.908437793078893e-03	5.623413251903484e+01	7.787479636335889e-01
1.100000e+08	  3	  3000	   801	1.495935205016157e-03	5.623413251903484e+01	1.302710066289886e+00
1.110000e+08	  3	  3000	  1041	1.397169929012445e-03	5.623413251903484e+01	1.826149572634628e+00
1.120000e+08	  3	  3000	  2898	1.423571977226373e-03	5.623413251903484e+01	2.348329667193237e+00
1.130000e+08	  3	  3000	  2421	1.327888593690717e-03	5.623413251903484e+01	2.872459572643381e+00
1.140000e+08	  3	  3000	   746	1.445192939214173e-03	5.623413251903484e+01	3.394900484928671e+00
1.150000e+08	  3	  3000	  2516	1.659647270620738e-03	5.623413251903484e+01	3.918452736483079e+00
1.160000e+08	  3	  3000	  1426	2.546610365849533e-03	5.623413251903484e+01	4.441168344339696e+00
1.170000e+08	  3	  3000	   500	1.827095158744725e-03	5.623413251903484e+01	4.965123160089261e+00
1.180000e+08	  3	  3000	  1711	1.497653526317338e-03	5.623413251903484e+01	5.486822914443407e+00
1.190000e+08	  3	  3000	  1842	1.392937702389318e-03	5.623413251903484e+01	6.011298577220514e+00
1.200000e+08	  3	  3000	  1112	1.478339289795425e-03	5.623413251903484e+01	6.532372768705516e+00
1.210000e+08	  3	  3000	    82	1.522964569591868e-03	5.623413251903484e+01	7.055470468663477e+00
1.220000e+08	  3	  3000	  2544	1.863345044056698e-03	5.623413251903484e+01	7.577633180568500e+00
1.230000e+08	  3	  3000	  2276	1.260060145923614e-03	5.623413251903484e+01	8.101830255996783e+00
1.240000e+08	  3	  3000	  2853	1.384167849300296e-03	5.623413251903484e+01	8.623683223919061e+00
1.250000e+08	  3	  3000	  2501	1.245392996925067e-03	5.623413251903484e+01	9.147937723275190e+00
1.260000e+08	  3	  3000	  1727	2.261451932698610e-03	5.623413251903484e+01	9.670308147363736e+00
1.270000e+08	  3	  3000	  1381	1.270102116534493e-03	5.623413251903484e+01	1.019283222669304e+01
1.280000e+08	  3	  3000	   626	1.271997008509382e-03	5.623413251903484e+01	1.071671710301317e+01
1.290000e+08	  3	  3000	  1030	1.601504085788104e-03	5.623413251903484e+01	1.123879630737172e+01
1.300000e+08	  3	  3000	   629	1.546313168714417e-03	5.623413251903484e+01	1.176073899259833e+01
1.310000e+08	  3	  3000	   545	1.467847479406788e-03	5.623413251903484e+01	1.228286359916721e+01
1.320000e+08	  3	  3000	    68	2.776466142313303e-03	5.623413251903484e+01	1.280652895690920e+01
1.330000e+08	  3	  3000	   867	1.304120641346362e-03	5.623413251903484e+01	1.332797687611622e+01
1.340000e+08	  3	  3000	  2172	1.279094197394115e-03	5.623413251903484e+01	1.385257023301044e+01
1.350000e+08	  3	  3000	  1914	1.798607014052925e-03	5.623413251903484e+01	1.437359813335965e+01
1.360000e+08	  3	  3000	  2478	1.993920575880010e-03	5.623413251903484e+01	1.489689623097681e+01
1.370000e+08	  3	  3000	  2354	1.442695957468963e-03	5.623413251903484e+01	1.542017129577416e+01
1.380000e+08	  3	  3000	  2201	1.158299321640569e-03	5.623413251903484e+01	1.594149461870778e+01
1.390000e+08	  3	  3000	   820	1.590396478037878e-03	5.623413251903484e+01	1.646450990275761e+01
1.400000e+08	  3	  3000	  1163	2.236119810739117e-03	5.623413251903484e+01	1.698515829555458e+01
1.410000e+08	  3	  3000	  2908	1.489005681220232e-03	5.623413251903484e+01	1.750986950479489e+01
1.420000e+08	  3	  3000	   300	1.790657260454590e-03	5.623413251903484e+01	1.803174198629557e+01
1.430000e+08	  3	  3000	  2291	7.883191883742527e-04	5.623413251903484e+01	1.855519918872436e+01
1.440000e+08	  3	  3000	  2568	1.894077663375711e-03	7.498942093324548e+01	3.220785351836051e-01
1.450000e+08	  3	  3000	  2463	1.107184304798831e-03	7.498942093324548e+01	8.450268907129223e-01
1.460000e+08	  3	  3000	  1291	1.114188703506976e-03	7.498942093324548e+01	1.367770659885233e+00
1.470000e+08	  3	  3000	  1285	9.309628928767890e-04	7.498942093324548e+01	1.891095301560322e+00
1.480000e+08	  3	  3000	  1762	1.205777682978095e-03	7.498942093324548e+01	2.414246532008136e+00
1.490000e+08	  3	  3000	  2498	1.185803365450990e-03	7.498942093324548e+01	2.938023347837089e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  3	  3000	   835	1.155176375651519e-03	7.498942093324548e+01	3.458891087620904e+00
1.510000e+08	  3	  3000	   473	1.309297829646067e-03	7.498942093324548e+01	3.982405815382947e+00
1.520000e+08	  3	  3000	  2342	1.246843633698485e-03	7.498942093324548e+01	4.504660235890293e+00
1.530000e+08	  3	  3000	    43	1.821738865396753e-03	7.498942093324548e+01	5.028029795584068e+00
1.540000e+08	  3	  3000	  1303	2.176340364561311e-03	7.498942093324548e+01	5.550121621956707e+00
1.550000e+08	  3	  3000	  1637	1.736386991477377e-03	7.498942093324548e+01	6.072542163116707e+00
1.560000e+08	  3	  3000	   761	1.414462409526392e-03	7.498942093324548e+01	6.595463710251845e+00
1.570000e+08	  3	  3000	  2968	1.536889049838612e-03	7.498942093324548e+01	7.117536107628685e+00
1.580000e+08	  3	  3000	  1485	2.337220117007736e-03	7.498942093324548e+01	7.641434351105060e+00
1.590000e+08	  3	  3000	  1261	2.006196036416240e-03	7.498942093324548e+01	8.163975780367110e+00
1.600000e+08	  3	  3000	  1354	9.635905838860294e-04	7.498942093324548e+01	8.684693395786979e+00
1.610000e+08	  3	  3000	   862	1.701109786586778e-03	7.498942093324548e+01	9.207473223451080e+00
1.620000e+08	  3	  3000	   671	1.419484226761064e-03	7.498942093324548e+01	9.730437745259218e+00
1.630000e+08	  3	  3000	  2227	1.700427957790849e-03	7.498942093324548e+01	1.025356253967259e+01
1.640000e+08	  3	  3000	  1706	1.558986335313408e-03	7.498942093324548e+01	1.077599186334829e+01
1.650000e+08	  3	  3000	   733	2.018937902927669e-03	7.498942093324548e+01	1.129830902202288e+01
1.660000e+08	  3	  3000	   556	1.884347957107808e-03	7.498942093324548e+01	1.182210518830295e+01
1.670000e+08	  3	  3000	  2356	1.275046018773711e-03	7.498942093324548e+01	1.234456800629069e+01
1.680000e+08	  3	  3000	     5	1.610632532306334e-03	7.498942093324548e+01	1.286777066868460e+01
1.690000e+08	  3	  3000	  2575	1.095317659218711e-03	7.498942093324548e+01	1.338985140228334e+01
1.700000e+08	  3	  3000	  2825	1.272893814140138e-03	7.498942093324548e+01	1.391260558431372e+01
1.710000e+08	  3	  3000	  2051	1.838061560205590e-03	7.498942093324548e+01	1.443407199235979e+01
1.720000e+08	  3	  3000	   919	1.397259988002279e-03	7.498942093324548e+01	1.495777889275314e+01
1.730000e+08	  3	  3000	   301	1.223568198307358e-03	7.498942093324548e+01	1.548066982635258e+01
1.740000e+08	  3	  3000	  1561	1.591014982979907e-03	7.498942093324548e+01	1.600278906131461e+01
1.750000e+08	  3	  3000	   584	9.095818803634965e-04	7.498942093324548e+01	1.652655377239513e+01
1.760000e+08	  3	  3000	  2330	1.555469282158620e-03	7.498942093324548e+01	1.704846293427331e+01
1.770000e+08	  3	  3000	   221	1.566997368788162e-03	7.498942093324548e+01	1.757036599482705e+01
1.780000e+08	  3	  3000	  1664	2.078647109013397e-03	7.498942093324548e+01	1.809402838031462e+01
1.790000e+08	  3	  3000	   199	1.850970842201545e-03	7.498942093324548e+01	1.861575919215785e+01
1.800000e+08	  3	  3000	   423	1.551912944963704e-03	7.498942093324548e+01	1.913930673322158e+01
1.810000e+08	  3	  3000	  1640	1.201750087021771e-03	7.498942093324548e+01	1.966200974422492e+01
1.820000e+08	  3	  3000	  1452	1.491346266578213e-03	7.498942093324548e+01	2.018321351356046e+01
1.830000e+08	  3	  3000	  2899	2.278543324120578e-03	7.498942093324548e+01	2.070632422430334e+01
1.840000e+08	  3	  3000	  2050	1.055224195094546e-03	7.498942093324548e+01	2.122692613756972e+01
1.850000e+08	  3	  3000	  1705	9.194722760918019e-04	7.498942093324548e+01	2.175021964626383e+01
1.860000e+08	  3	  3000	   624	1.224818579250051e-03	7.498942093324548e+01	2.227165314355157e+01
1.870000e+08	  3	  3000	   368	1.713196427276027e-03	7.498942093324548e+01	2.279518189008436e+01
1.880000e+08	  3	  3000	  1274	1.683920740235620e-03	7.498942093324548e+01	2.331763303403817e+01
1.890000e+08	  3	  3000	  1236	1.850427612000789e-03	7.498942093324548e+01	2.384070105733684e+01
1.900000e+08	  3	  3000	   406	1.338755208694203e-03	7.498942093324548e+01	2.436273766553092e+01
1.910000e+08	  3	  3000	  2765	1.006009297588909e-03	7.498942093324548e+01	2.488500551875738e+01
1.920000e+08	  3	  3000	  2872	1.817209874179648e-03	9.999999999999986e+01	3.961314864216692e-01
1.930000e+08	  3	  3000	  2923	1.323425485174866e-03	9.999999999999986e+01	9.173254879355350e-01
1.940000e+08	  3	  3000	  1239	1.282434994239478e-03	9.999999999999986e+01	1.441235155351176e+00
1.950000e+08	  3	  3000	  2683	1.266891133606268e-03	9.999999999999986e+01	1.963132083187406e+00
1.960000e+08	  3	  3000	  1437	1.982679560359424e-03	9.999999999999986e+01	2.484238358673141e+00
1.970000e+08	  3	  3000	  2157	1.440129195301214e-03	9.999999999999986e+01	3.006351541502277e+00
1.980000e+08	  3	  3000	  1413	1.480181112153564e-03	9.999999999999986e+01	3.530022092664529e+00
1.990000e+08	  3	  3000	  2131	1.748395588756067e-03	9.999999999999986e+01	4.052147199607202e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  3	  3000	   464	1.646352296737356e-03	9.999999999999986e+01	4.576178766087232e+00
2.010000e+08	  3	  3000	   884	1.738106405449635e-03	9.999999999999986e+01	5.097028243790712e+00
2.020000e+08	  3	  3000	  2890	1.461696795019802e-03	9.999999999999986e+01	5.620569457843274e+00
2.030000e+08	  3	  3000	  2946	1.057118663077717e-03	9.999999999999986e+01	6.141872392556831e+00
2.040000e+08	  3	  3000	  2866	1.491057516039767e-03	9.999999999999986e+01	6.665697602791420e+00
2.050000e+08	  3	  3000	   847	9.406599082089714e-04	9.999999999999986e+01	7.188586631910673e+00
2.060000e+08	  3	  3000	    55	2.074612003636887e-03	9.999999999999986e+01	7.709555800909974e+00
2.070000e+08	  3	  3000	  1671	2.590851119788259e-03	9.999999999999986e+01	8.232181390107248e+00
2.080000e+08	  3	  3000	  1012	1.374201603233774e-03	9.999999999999986e+01	8.754123007709683e+00
2.090000e+08	  3	  3000	   203	1.496452031711701e-03	9.999999999999986e+01	9.275026688038702e+00
2.100000e+08	  3	  3000	  2963	1.843146886502409e-03	9.999999999999986e+01	9.798581191958190e+00
2.110000e+08	  3	  3000	  2108	1.566654523192470e-03	9.999999999999986e+01	1.032142480968684e+01
2.120000e+08	  3	  3000	  1605	1.406519127049212e-03	9.999999999999986e+01	1.084321975766955e+01
2.130000e+08	  3	  3000	  2068	1.853901929912543e-03	9.999999999999986e+01	1.136712461710419e+01
2.140000e+08	  3	  3000	  2132	1.184705261773406e-03	9.999999999999986e+01	1.188891361067897e+01
2.150000e+08	  3	  3000	  1746	1.745996452596489e-03	9.999999999999986e+01	1.241181458389892e+01
2.160000e+08	  3	  3000	  2430	1.538741460727868e-03	9.999999999999986e+01	1.293530441660792e+01
2.170000e+08	  3	  3000	  2319	2.884185770011708e-03	9.999999999999986e+01	1.345638079644634e+01
2.180000e+08	  3	  3000	  2742	1.703486973695242e-03	9.999999999999986e+01	1.398011929128137e+01
2.190000e+08	  3	  3000	  1690	1.650090116950029e-03	9.999999999999986e+01	1.450219004320488e+01
2.200000e+08	  3	  3000	  1959	1.752777750000197e-03	9.999999999999986e+01	1.502443225169547e+01
2.210000e+08	  3	  3000	  1731	1.972848164745508e-03	9.999999999999986e+01	1.554617598541578e+01
2.220000e+08	  3	  3000	   807	1.907615532966907e-03	9.999999999999986e+01	1.606905814963354e+01
2.230000e+08	  3	  3000	  2865	1.051216262046952e-03	9.999999999999986e+01	1.659217323136629e+01
2.240000e+08	  3	  3000	  2767	1.232154709674317e-03	9.999999999999986e+01	1.711479223459652e+01
2.250000e+08	  3	  3000	   725	1.726729663479023e-03	9.999999999999986e+01	1.763731726361896e+01
2.260000e+08	  3	  3000	  2072	1.905992795090411e-03	9.999999999999986e+01	1.816040603926009e+01
2.270000e+08	  3	  3000	    51	1.325972193139281e-03	9.999999999999986e+01	1.868293138858486e+01
2.280000e+08	  3	  3000	  1396	1.728208250226642e-03	9.999999999999986e+01	1.920574344828932e+01
2.290000e+08	  3	  3000	   818	1.163834556191751e-03	9.999999999999986e+01	1.972759105622329e+01
2.300000e+08	  3	  3000	  1633	1.278346719645129e-03	9.999999999999986e+01	2.025026877260899e+01
2.310000e+08	  3	  3000	  3002	1.241641977493602e-03	9.999999999999986e+01	2.077235562598749e+01
2.320000e+08	  3	  3000	   804	1.552121811497257e-03	9.999999999999986e+01	2.129392700790737e+01
2.330000e+08	  3	  3000	   564	1.416283943696031e-03	9.999999999999986e+01	2.181798577979959e+01
2.340000e+08	  3	  3000	  1888	2.054371178903506e-03	9.999999999999986e+01	2.233850687105500e+01
2.350000e+08	  3	  3000	   612	1.257166755158847e-03	9.999999999999986e+01	2.286294104326990e+01
2.360000e+08	  3	  3000	  1660	1.273789380767030e-03	9.999999999999986e+01	2.338321396057333e+01
collision No.1	1.237774e+02[yr]	i=3, j=161	r_ij=6.336676739514444e-05	radius[3]+radius[161]=6.338481524341289e-05
dE_heat=-1.565718e-09	dE_grav=1.420303e-09	dE_c=6.610364e-19	v_imp=3.246921e-01
2.370000e+08	  3	  2999	  2249	2.226633087767817e-03	9.999999999999986e+01	2.390776373202369e+01
2.380000e+08	  3	  2999	  1458	1.574514889392164e-03	9.999999999999986e+01	2.442949399191924e+01
2.390000e+08	  3	  2999	   823	1.620368965031321e-03	9.999999999999986e+01	2.495156710607479e+01
2.400000e+08	  3	  2999	  2724	2.113906621806163e-03	9.999999999999986e+01	2.547426305117421e+01
2.410000e+08	  3	  2999	  1197	1.490549190550990e-03	9.999999999999986e+01	2.599683833331535e+01
2.420000e+08	  3	  2999	  1766	1.844510638840960e-03	9.999999999999986e+01	2.651924367864788e+01
2.430000e+08	  3	  2999	  1451	1.458220769754026e-03	9.999999999999986e+01	2.704282270130691e+01
2.440000e+08	  3	  2999	  2402	1.792219998772442e-03	9.999999999999986e+01	2.756388256825885e+01
2.450000e+08	  3	  2999	  2413	1.566983514267579e-03	9.999999999999986e+01	2.808739998942514e+01
2.460000e+08	  3	  2999	  1999	1.557848783716944e-03	9.999999999999986e+01	2.860854123200288e+01
