myid = 12	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_acc/rand13/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_acc/
SUBDIRECTORY	rand
N_tr	3000
N_p	3
ECC_RATIO	3.0
STEP_INTERVAL	1.0E6
BREAK_TIME	14100.0
RAYLEIGH_DISTRIBUTION	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	1
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
EXECUTION_TIME_FUNC	0
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
SEPARATE_HILL	5.0
DT_FRAGCHECK	2.0*3.14159265358979323846*0.1
GEOMETRIC_RATIO_FRAG	pow(10.0,1.0/8.0)
DELTA_R	0.01
DELTA_THETA	0.125*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	DEPLETION_TIME_EXPLICIT
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-18
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	pow(10.0,1.0/8.0)
GEOMETRIC_RATIO_LONGTERM	pow(10.0,1.0/128.0)
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=5.81724e-07
inner = 846,	center = 1005,	outer = 1149,	total = 3000
initial mass depletion timescale =3.486380e-01 [yr] (center)
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  3	  3000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
2.600000e+07	  3	  3000	  1779	1.300575467981484e-03	9.999999999999991e+00	2.804619545654444e+00
2.700000e+07	  3	  3000	   814	1.411091209186946e-03	9.999999999999991e+00	3.334872562033449e+00
2.800000e+07	  3	  3000	   640	1.990059841413562e-03	1.333521432163323e+01	5.305327187621997e-01
2.900000e+07	  3	  3000	  1072	1.955201217281387e-03	1.333521432163323e+01	1.062073424306612e+00
3.000000e+07	  3	  3000	  2086	1.541380363292243e-03	1.333521432163323e+01	1.593441548426326e+00
3.100000e+07	  3	  3000	  1814	1.300345949195962e-03	1.333521432163323e+01	2.125229829375460e+00
3.200000e+07	  3	  3000	  1084	1.366566065833586e-03	1.333521432163323e+01	2.654899713732633e+00
3.300000e+07	  3	  3000	  1355	1.129639664495924e-03	1.333521432163323e+01	3.182905280233587e+00
3.400000e+07	  3	  3000	  1686	1.461370081929386e-03	1.333521432163323e+01	3.713825366856622e+00
3.500000e+07	  3	  3000	  1579	1.163513321484297e-03	1.333521432163323e+01	4.242570650209409e+00
3.600000e+07	  3	  3000	  2947	1.389550517824988e-03	1.778279410038921e+01	3.218877450196761e-01
3.700000e+07	  3	  3000	  1748	1.510812418306655e-03	1.778279410038921e+01	8.517791198660195e-01
3.800000e+07	  3	  3000	  2675	1.879043742894215e-03	1.778279410038921e+01	1.383068114995948e+00
3.900000e+07	  3	  3000	   960	1.259073503825170e-03	1.778279410038921e+01	1.911284630258685e+00
4.000000e+07	  3	  3000	  1130	1.527390012699920e-03	1.778279410038921e+01	2.442129847688594e+00
4.100000e+07	  3	  3000	  2831	1.292937432654713e-03	1.778279410038921e+01	2.973762518244786e+00
4.200000e+07	  3	  3000	  2908	1.801168404399473e-03	1.778279410038921e+01	3.503310683163725e+00
4.300000e+07	  3	  3000	   357	1.552448825078456e-03	1.778279410038921e+01	4.031756580010115e+00
4.400000e+07	  3	  3000	  2728	1.416537171148287e-03	1.778279410038921e+01	4.561833280145190e+00
4.500000e+07	  3	  3000	  2313	1.291346827680977e-03	1.778279410038921e+01	5.092538021665912e+00
4.600000e+07	  3	  3000	  1707	2.120617118612641e-03	1.778279410038921e+01	5.623131348465651e+00
4.700000e+07	  3	  3000	    25	1.920337035327340e-03	2.371373705661653e+01	2.216024161798374e-01
4.800000e+07	  3	  3000	  1064	1.468698728415740e-03	2.371373705661653e+01	7.534893468780232e-01
4.900000e+07	  3	  3000	  2646	1.890322220281800e-03	2.371373705661653e+01	1.284257940284773e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  3	  3000	  1204	1.632034651973467e-03	2.371373705661653e+01	1.814537446470367e+00
5.100000e+07	  3	  3000	  1245	1.836591661617038e-03	2.371373705661653e+01	2.346078187719492e+00
5.200000e+07	  3	  3000	   214	1.558129152084667e-03	2.371373705661653e+01	2.875850358531784e+00
5.300000e+07	  3	  3000	  2274	1.785391017103414e-03	2.371373705661653e+01	3.404410955843588e+00
5.400000e+07	  3	  3000	  2951	1.687330887547382e-03	2.371373705661653e+01	3.935484981233892e+00
5.500000e+07	  3	  3000	   414	1.507434091459198e-03	2.371373705661653e+01	4.465191654286246e+00
5.600000e+07	  3	  3000	  1342	1.545075085847259e-03	2.371373705661653e+01	4.996717069983069e+00
5.700000e+07	  3	  3000	  2807	1.608467315978504e-03	2.371373705661653e+01	5.527273225265115e+00
5.800000e+07	  3	  3000	   312	1.780385522982257e-03	2.371373705661653e+01	6.058337878176206e+00
5.900000e+07	  3	  3000	   271	1.724504398097992e-03	2.371373705661653e+01	6.589539947082466e+00
6.000000e+07	  3	  3000	  1170	1.428230574260103e-03	2.371373705661653e+01	7.119889756952282e+00
6.100000e+07	  3	  3000	  1802	1.623735780365035e-03	2.371373705661653e+01	7.649882228757107e+00
6.200000e+07	  3	  3000	   733	1.615138035395582e-03	3.162277660168376e+01	2.690718213996819e-01
6.300000e+07	  3	  3000	  2801	1.583070581693882e-03	3.162277660168376e+01	8.002268468044282e-01
6.400000e+07	  3	  3000	  1313	1.224191443022952e-03	3.162277660168376e+01	1.329951629257904e+00
6.500000e+07	  3	  3000	  2468	2.165839362966378e-03	3.162277660168376e+01	1.861947759457097e+00
6.600000e+07	  3	  3000	  1657	1.140410495612655e-03	3.162277660168376e+01	2.392657873440049e+00
6.700000e+07	  3	  3000	  1303	1.585906720161742e-03	3.162277660168376e+01	2.923422167729571e+00
6.800000e+07	  3	  3000	  2836	1.341138981253926e-03	3.162277660168376e+01	3.454701156768086e+00
6.900000e+07	  3	  3000	   199	1.551473773587290e-03	3.162277660168376e+01	3.984895920826801e+00
7.000000e+07	  3	  3000	  2714	1.745000057695188e-03	3.162277660168376e+01	4.516137255849605e+00
7.100000e+07	  3	  3000	  1476	1.669204202478038e-03	3.162277660168376e+01	5.046236040995792e+00
7.200000e+07	  3	  3000	  2237	1.314069435952522e-03	3.162277660168376e+01	5.576269741363705e+00
7.300000e+07	  3	  3000	  1013	1.281441867498897e-03	3.162277660168376e+01	6.107231186192134e+00
7.400000e+07	  3	  3000	   419	1.329680313427585e-03	3.162277660168376e+01	6.636240815804302e+00
7.500000e+07	  3	  3000	  2451	1.850615102540398e-03	3.162277660168376e+01	7.166851891354828e+00
7.600000e+07	  3	  3000	  2937	1.346838297114871e-03	3.162277660168376e+01	7.696929967588716e+00
7.700000e+07	  3	  3000	  1460	1.310194706448725e-03	3.162277660168376e+01	8.228012554452047e+00
7.800000e+07	  3	  3000	  1633	1.556521587989860e-03	3.162277660168376e+01	8.758202684256762e+00
7.900000e+07	  3	  3000	  1411	1.635975051718201e-03	3.162277660168376e+01	9.290029821141871e+00
8.000000e+07	  3	  3000	  2307	1.849879073752898e-03	3.162277660168376e+01	9.819480301119427e+00
8.100000e+07	  3	  3000	  2347	2.247217128826620e-03	3.162277660168376e+01	1.034939836002902e+01
8.200000e+07	  3	  3000	  1263	1.525196521698531e-03	4.216965034285818e+01	3.318808653262109e-01
8.300000e+07	  3	  3000	  2606	1.570013057448991e-03	4.216965034285818e+01	8.628078504124472e-01
8.400000e+07	  3	  3000	  1139	1.468326878025026e-03	4.216965034285818e+01	1.392995998117428e+00
8.500000e+07	  3	  3000	   237	1.259926507414053e-03	4.216965034285818e+01	1.923541842908996e+00
8.600000e+07	  3	  3000	   723	1.959876577683182e-03	4.216965034285818e+01	2.453798051602716e+00
8.700000e+07	  3	  3000	   771	1.497824677482522e-03	4.216965034285818e+01	2.985186422842995e+00
8.800000e+07	  3	  3000	  2635	1.373207945503409e-03	4.216965034285818e+01	3.515151733110630e+00
8.900000e+07	  3	  3000	   493	1.406958660302853e-03	4.216965034285818e+01	4.046692192068476e+00
9.000000e+07	  3	  3000	   768	1.185576184285208e-03	4.216965034285818e+01	4.576034209331714e+00
9.100000e+07	  3	  3000	  1321	1.247927232485644e-03	4.216965034285818e+01	5.107518171262104e+00
9.200000e+07	  3	  3000	   517	1.277066439644232e-03	4.216965034285818e+01	5.636317862685879e+00
9.300000e+07	  3	  3000	   719	1.702177451961536e-03	4.216965034285818e+01	6.168656252242017e+00
9.400000e+07	  3	  3000	  1513	2.175877603249460e-03	4.216965034285818e+01	6.698207805458126e+00
9.500000e+07	  3	  3000	  1657	2.069909280367918e-03	4.216965034285818e+01	7.228789903944280e+00
9.600000e+07	  3	  3000	   589	1.552790090761667e-03	4.216965034285818e+01	7.759864028119503e+00
9.700000e+07	  3	  3000	  1088	1.946689152126046e-03	4.216965034285818e+01	8.289506821338380e+00
9.800000e+07	  3	  3000	  1271	1.721219075425866e-03	4.216965034285818e+01	8.819494770793099e+00
9.900000e+07	  3	  3000	  2448	1.683893145229079e-03	4.216965034285818e+01	9.348122260028441e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  3	  3000	  2049	1.756669800889690e-03	4.216965034285818e+01	9.877807854519860e+00
1.010000e+08	  3	  3000	   322	1.693178345054735e-03	4.216965034285818e+01	1.040764263193354e+01
1.020000e+08	  3	  3000	   930	1.192938905609460e-03	4.216965034285818e+01	1.093797414609159e+01
1.030000e+08	  3	  3000	   610	1.709824139401289e-03	4.216965034285818e+01	1.146899353257859e+01
1.040000e+08	  3	  3000	   536	1.378438404869848e-03	4.216965034285818e+01	1.199841151043451e+01
1.050000e+08	  3	  3000	  1540	1.726941290822802e-03	4.216965034285818e+01	1.253057327022969e+01
1.060000e+08	  3	  3000	    36	1.040568211885444e-03	4.216965034285818e+01	1.306095520926769e+01
1.070000e+08	  3	  3000	  2067	1.856823363254189e-03	4.216965034285818e+01	1.359131335974624e+01
1.080000e+08	  3	  3000	   862	1.785102813540933e-03	5.623413251903484e+01	5.767425414206929e-02
1.090000e+08	  3	  3000	   620	2.144617120332437e-03	5.623413251903484e+01	5.869138066914784e-01
1.100000e+08	  3	  3000	   654	1.566819920832423e-03	5.623413251903484e+01	1.118879873051285e+00
1.110000e+08	  3	  3000	  1567	1.521928244613557e-03	5.623413251903484e+01	1.648586954710274e+00
1.120000e+08	  3	  3000	  2034	1.591404971991183e-03	5.623413251903484e+01	2.178108955315078e+00
1.130000e+08	  3	  3000	  1272	1.167151511818567e-03	5.623413251903484e+01	2.707940025451039e+00
1.140000e+08	  3	  3000	   681	2.453700842930496e-03	5.623413251903484e+01	3.238022367640740e+00
1.150000e+08	  3	  3000	  1976	1.461669678702654e-03	5.623413251903484e+01	3.767788575664632e+00
1.160000e+08	  3	  3000	   291	1.097217976699788e-03	5.623413251903484e+01	4.298998247336431e+00
1.170000e+08	  3	  3000	  1477	1.753861289617405e-03	5.623413251903484e+01	4.828394988195519e+00
1.180000e+08	  3	  3000	  2075	1.383893063407231e-03	5.623413251903484e+01	5.357339405365600e+00
1.190000e+08	  3	  3000	  1161	1.500296706732849e-03	5.623413251903484e+01	5.888805138519150e+00
1.200000e+08	  3	  3000	  1843	1.539587404638560e-03	5.623413251903484e+01	6.418546185080812e+00
1.210000e+08	  3	  3000	   960	1.149865527696073e-03	5.623413251903484e+01	6.949425505327029e+00
1.220000e+08	  3	  3000	  1451	1.313372074383124e-03	5.623413251903484e+01	7.479920794361720e+00
collision No.1	6.378245e+01[yr]	i=3, j=1408	r_ij=6.306848563441476e-05	radius[3]+radius[1408]=6.338481524341289e-05
dE_heat=-8.169268e-12	dE_grav=8.172138e-12	dE_c=-7.319540e-20	v_imp=3.083937e-01
1.230000e+08	  3	  2999	  2189	1.387017615528807e-03	5.623413251903484e+01	8.010372361336504e+00
1.240000e+08	  3	  2999	  2958	1.707697093512348e-03	5.623413251903484e+01	8.539907653554200e+00
1.250000e+08	  3	  2999	  1092	1.749732283062164e-03	5.623413251903484e+01	9.069313911155755e+00
1.260000e+08	  3	  2999	  2975	1.230740957130384e-03	5.623413251903484e+01	9.600565520021567e+00
1.270000e+08	  3	  2999	  2682	1.198135457596917e-03	5.623413251903484e+01	1.012948561044375e+01
1.280000e+08	  3	  2999	   434	1.664793527003711e-03	5.623413251903484e+01	1.066081153138261e+01
1.290000e+08	  3	  2999	  1000	1.343077686144188e-03	5.623413251903484e+01	1.119114803938080e+01
1.300000e+08	  3	  2999	  2466	1.340772368896195e-03	5.623413251903484e+01	1.172107857476734e+01
1.310000e+08	  3	  2999	  2916	2.069728017172552e-03	5.623413251903484e+01	1.224820287756032e+01
1.320000e+08	  3	  2999	  1232	1.832092387058042e-03	5.623413251903484e+01	1.278014927475717e+01
1.330000e+08	  3	  2999	  2312	1.452957739741605e-03	5.623413251903484e+01	1.330965457247914e+01
1.340000e+08	  3	  2999	   906	1.262504942949770e-03	5.623413251903484e+01	1.384068928330578e+01
1.350000e+08	  3	  2999	  1853	1.492150002701748e-03	5.623413251903484e+01	1.437137821979799e+01
1.360000e+08	  3	  2999	   543	1.381996525445047e-03	5.623413251903484e+01	1.490190645649377e+01
1.370000e+08	  3	  2999	  1525	2.038360937203321e-03	5.623413251903484e+01	1.543116510088235e+01
1.380000e+08	  3	  2999	   315	1.284176793124903e-03	5.623413251903484e+01	1.596128467355487e+01
1.390000e+08	  3	  2999	  1627	1.553987461867006e-03	5.623413251903484e+01	1.649232155445051e+01
1.400000e+08	  3	  2999	   448	1.328358593799839e-03	5.623413251903484e+01	1.702161400987680e+01
1.410000e+08	  3	  2999	  1774	1.463306599879478e-03	5.623413251903484e+01	1.755308615958010e+01
1.420000e+08	  3	  2999	  1681	1.137092280104786e-03	5.623413251903484e+01	1.808349606221643e+01
1.430000e+08	  3	  2999	  1204	1.535755025718792e-03	5.623413251903484e+01	1.861483568367441e+01
1.440000e+08	  3	  2999	  1255	1.798728519216006e-03	7.498942093324548e+01	3.896271482487174e-01
1.450000e+08	  3	  2999	   988	2.082481337559438e-03	7.498942093324548e+01	9.200970296698568e-01
1.460000e+08	  3	  2999	   226	1.159781866258736e-03	7.498942093324548e+01	1.451255142446572e+00
1.470000e+08	  3	  2999	  2099	1.963661557258431e-03	7.498942093324548e+01	1.982690750382462e+00
1.480000e+08	  3	  2999	  2577	1.599216758804963e-03	7.498942093324548e+01	2.513466779051199e+00
1.490000e+08	  3	  2999	  1979	1.942464818569764e-03	7.498942093324548e+01	3.044689903501657e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  3	  2999	   928	1.471567469712164e-03	7.498942093324548e+01	3.575105871945174e+00
1.510000e+08	  3	  2999	   575	1.131672606474312e-03	7.498942093324548e+01	4.106462331426945e+00
1.520000e+08	  3	  2999	     9	1.185452263759924e-03	7.498942093324548e+01	4.637202397518078e+00
1.530000e+08	  3	  2999	  2096	1.581612653008076e-03	7.498942093324548e+01	5.168378631185330e+00
t_sys = 8.049903e+01 [yr]	i = 2100	neighbor number = 0	v_ave, sigma, & n_s does NOT change.
1.540000e+08	  3	  2999	  1525	1.859613862898287e-03	7.498942093324548e+01	5.698138008289417e+00
1.550000e+08	  3	  2999	  2146	1.185282083054945e-03	7.498942093324548e+01	6.228634540283518e+00
1.560000e+08	  3	  2999	  2403	1.333265223555731e-03	7.498942093324548e+01	6.758188908063481e+00
1.570000e+08	  3	  2999	  1837	4.337702910320097e-04	7.498942093324548e+01	7.288219783337416e+00
1.580000e+08	  3	  2999	   158	1.338895375293062e-03	7.498942093324548e+01	7.819541155173114e+00
1.590000e+08	  3	  2999	   475	1.569612661667455e-03	7.498942093324548e+01	8.350321025847727e+00
1.600000e+08	  3	  2999	    64	1.628972925852139e-03	7.498942093324548e+01	8.880483338608123e+00
1.610000e+08	  3	  2999	  2366	2.350483179689770e-03	7.498942093324548e+01	9.411908521638573e+00
1.620000e+08	  3	  2999	  1190	1.772887844240638e-03	7.498942093324548e+01	9.942013094122352e+00
1.630000e+08	  3	  2999	    86	1.657567948199729e-03	7.498942093324548e+01	1.047369543947456e+01
1.640000e+08	  3	  2999	  2195	1.445174885680124e-03	7.498942093324548e+01	1.100285596152168e+01
1.650000e+08	  3	  2999	   957	1.502436423087318e-03	7.498942093324548e+01	1.153468460669237e+01
1.660000e+08	  3	  2999	  2935	2.068628205276151e-03	7.498942093324548e+01	1.206555367759436e+01
1.670000e+08	  3	  2999	  1931	1.386548827554812e-03	7.498942093324548e+01	1.259611084814379e+01
1.680000e+08	  3	  2999	  2587	1.711527440321482e-03	7.498942093324548e+01	1.312657178381281e+01
1.690000e+08	  3	  2999	  1086	1.430796136162119e-03	7.498942093324548e+01	1.365503041049480e+01
1.700000e+08	  3	  2999	   589	1.704573013378115e-03	7.498942093324548e+01	1.418675758000926e+01
1.710000e+08	  3	  2999	  1555	1.561339236850809e-03	7.498942093324548e+01	1.471688496875501e+01
1.720000e+08	  3	  2999	  2646	1.762795119420983e-03	7.498942093324548e+01	1.524816795856006e+01
1.730000e+08	  3	  2999	  2800	1.970199204477584e-03	7.498942093324548e+01	1.577546428452366e+01
1.740000e+08	  3	  2999	   921	2.170616316116078e-03	7.498942093324548e+01	1.630588072136278e+01
1.750000e+08	  3	  2999	   695	1.561371037694049e-03	7.498942093324548e+01	1.683584328481921e+01
1.760000e+08	  3	  2999	  1453	1.458748622647888e-03	7.498942093324548e+01	1.736469637290237e+01
1.770000e+08	  3	  2999	   901	1.253716921839107e-03	7.498942093324548e+01	1.789445344081319e+01
1.780000e+08	  3	  2999	  2118	1.517855337258729e-03	7.498942093324548e+01	1.842405878997274e+01
1.790000e+08	  3	  2999	  1964	1.362241865063699e-03	7.498942093324548e+01	1.895492231282423e+01
1.800000e+08	  3	  2999	  1527	1.393706133281920e-03	7.498942093324548e+01	1.948525366885649e+01
1.810000e+08	  3	  2999	   722	1.503506506350290e-03	7.498942093324548e+01	2.001571675219235e+01
1.820000e+08	  3	  2999	  2216	2.158601428732175e-03	7.498942093324548e+01	2.054402143498097e+01
1.830000e+08	  3	  2999	  2489	1.338126129585590e-03	7.498942093324548e+01	2.107368819355510e+01
1.840000e+08	  3	  2999	   206	1.173915160298117e-03	7.498942093324548e+01	2.160265796758839e+01
1.850000e+08	  3	  2999	  1867	2.165954336268225e-03	7.498942093324548e+01	2.213256453004708e+01
1.860000e+08	  3	  2999	  2660	1.504289799325097e-03	7.498942093324548e+01	2.266317010472193e+01
1.870000e+08	  3	  2999	   372	1.182448030991242e-03	7.498942093324548e+01	2.319328501776495e+01
1.880000e+08	  3	  2999	  2815	1.343773944105482e-03	7.498942093324548e+01	2.372427429725087e+01
1.890000e+08	  3	  2999	   110	1.446010364808086e-03	7.498942093324548e+01	2.425424458230798e+01
1.900000e+08	  3	  2999	  2204	2.018767294411137e-03	7.498942093324548e+01	2.478477263497853e+01
1.910000e+08	  3	  2999	  1635	1.910421557107447e-03	9.999999999999986e+01	3.024551487009953e-01
1.920000e+08	  3	  2999	    74	1.671222058852447e-03	9.999999999999986e+01	8.335272210448946e-01
1.930000e+08	  3	  2999	  1046	1.274450682023182e-03	9.999999999999986e+01	1.362059304772705e+00
1.940000e+08	  3	  2999	   963	1.810903779785563e-03	9.999999999999986e+01	1.892797566676961e+00
1.950000e+08	  3	  2999	  2766	1.412110306036095e-03	9.999999999999986e+01	2.422271886339749e+00
1.960000e+08	  3	  2999	  2000	1.000563330882836e-03	9.999999999999986e+01	2.954628948131910e+00
1.970000e+08	  3	  2999	  1605	1.616800514184808e-03	9.999999999999986e+01	3.482636464587475e+00
1.980000e+08	  3	  2999	  2501	2.044200384410726e-03	9.999999999999986e+01	4.014211884372335e+00
1.990000e+08	  3	  2999	   277	1.738270634423969e-03	9.999999999999986e+01	4.544810867101956e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  3	  2999	  2555	1.713676692852252e-03	9.999999999999986e+01	5.073931993125593e+00
2.010000e+08	  3	  2999	  1583	1.351794370443576e-03	9.999999999999986e+01	5.604216812440384e+00
2.020000e+08	  3	  2999	    51	1.123875336182800e-03	9.999999999999986e+01	6.132776083160322e+00
2.030000e+08	  3	  2999	    13	1.242823616790968e-03	9.999999999999986e+01	6.663528702539209e+00
2.040000e+08	  3	  2999	  2325	1.355851979163039e-03	9.999999999999986e+01	7.192482165260800e+00
2.050000e+08	  3	  2999	  1970	1.466309996947188e-03	9.999999999999986e+01	7.723601050421625e+00
2.060000e+08	  3	  2999	  2265	1.435990295440079e-03	9.999999999999986e+01	8.252662947930830e+00
2.070000e+08	  3	  2999	  1103	2.007413755242060e-03	9.999999999999986e+01	8.782856409725174e+00
2.080000e+08	  3	  2999	  2443	9.752778667458896e-04	9.999999999999986e+01	9.314704818788780e+00
2.090000e+08	  3	  2999	  1895	1.764413750675440e-03	9.999999999999986e+01	9.844122366440013e+00
2.100000e+08	  3	  2999	  1632	1.386917184349236e-03	9.999999999999986e+01	1.037514606442617e+01
2.110000e+08	  3	  2999	   614	1.617903844405056e-03	9.999999999999986e+01	1.090498393736791e+01
2.120000e+08	  3	  2999	   242	2.102795870586738e-03	9.999999999999986e+01	1.143526168243196e+01
2.130000e+08	  3	  2999	  2674	1.639949683216167e-03	9.999999999999986e+01	1.196625486551315e+01
