myid = 11	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc5E-2_frag_acc/rand12/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc5E-2_frag_acc/
SUBDIRECTORY	rand
N_tr	3000
N_p	3
ECC_RATIO	5.0
STEP_INTERVAL	1.0E6
BREAK_TIME	14100.0
RAYLEIGH_DISTRIBUTION	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	1
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
EXECUTION_TIME_FUNC	0
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*5.0)
PLANET_INC	((0.01*5.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	(0.01*5.0)
INC_RMS	((0.01*5.0)*0.5)
DELTA_HILL	10.0
SEPARATE_HILL	5.0
DT_FRAGCHECK	2.0*3.14159265358979323846*0.1
GEOMETRIC_RATIO_FRAG	pow(10.0,1.0/8.0)
DELTA_R	0.01
DELTA_THETA	0.125*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	DEPLETION_TIME_EXPLICIT
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-18
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	pow(10.0,1.0/8.0)
GEOMETRIC_RATIO_LONGTERM	pow(10.0,1.0/128.0)
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=5.81724e-07
inner = 812,	center = 1090,	outer = 1097,	total = 3000
initial mass depletion timescale =1.605641e-01 [yr] (center)
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  3	  3000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
2.300000e+07	  3	  2999	  1859	1.243012453273676e-03	9.999999999999991e+00	1.300849142764358e+00
2.400000e+07	  3	  2999	  1597	1.633074063911725e-03	9.999999999999991e+00	1.826569798362063e+00
2.500000e+07	  3	  2999	  2288	1.173663916544239e-03	9.999999999999991e+00	2.353855394306553e+00
2.600000e+07	  3	  2999	   170	1.366573950762495e-03	9.999999999999991e+00	2.881452949487398e+00
2.700000e+07	  3	  2999	    37	1.333898966493590e-03	1.333521432163323e+01	7.062205087228263e-02
2.800000e+07	  3	  2999	   197	9.907916248157410e-04	1.333521432163323e+01	5.987891363514759e-01
2.900000e+07	  3	  2999	   163	1.635781468651383e-03	1.333521432163323e+01	1.125735568806620e+00
3.000000e+07	  3	  2999	   687	2.051352291855342e-03	1.333521432163323e+01	1.652378992422474e+00
3.100000e+07	  3	  2999	  2754	1.363187636027397e-03	1.333521432163323e+01	2.179885748647516e+00
3.200000e+07	  3	  2999	   106	1.408615706083884e-03	1.333521432163323e+01	2.706943632284029e+00
3.300000e+07	  3	  2999	   456	1.912092345785549e-03	1.333521432163323e+01	3.234087918289576e+00
3.400000e+07	  3	  2999	  2808	1.526633754169622e-03	1.333521432163323e+01	3.760512996065212e+00
3.500000e+07	  3	  2999	   193	1.085083693851399e-03	1.333521432163323e+01	4.288205685498264e+00
3.600000e+07	  3	  2999	   140	1.538586832070006e-03	1.778279410038921e+01	3.662132151388867e-01
3.700000e+07	  3	  2999	  2807	1.241083389317848e-03	1.778279410038921e+01	8.937520317476199e-01
3.800000e+07	  3	  2999	  2166	1.875043263502937e-03	1.778279410038921e+01	1.420215005717664e+00
3.900000e+07	  3	  2999	   572	1.692177184088883e-03	1.778279410038921e+01	1.947613430551095e+00
4.000000e+07	  3	  2999	  2950	1.386486797920307e-03	1.778279410038921e+01	2.472032702303030e+00
4.100000e+07	  3	  2999	   840	1.120102929277470e-03	1.778279410038921e+01	3.001631392379267e+00
4.200000e+07	  3	  2999	  2445	1.193484268936025e-03	1.778279410038921e+01	3.526111821733313e+00
4.300000e+07	  3	  2999	  1421	1.353828951323842e-03	1.778279410038921e+01	4.054628098749912e+00
4.400000e+07	  3	  2999	   462	1.158846333091424e-03	1.778279410038921e+01	4.580270326826006e+00
4.500000e+07	  3	  2999	  2047	1.982834040458797e-03	1.778279410038921e+01	5.107985020636646e+00
4.600000e+07	  3	  2999	    22	1.671381540986199e-03	1.778279410038921e+01	5.634354685933834e+00
4.700000e+07	  3	  2999	  2269	1.131794178193131e-03	2.371373705661653e+01	2.283995976964943e-01
4.800000e+07	  3	  2999	  2743	1.647410881058716e-03	2.371373705661653e+01	7.568664971947248e-01
4.900000e+07	  3	  2999	  1523	1.611862106334539e-03	2.371373705661653e+01	1.283745738192744e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  3	  2999	   134	1.048215400338705e-03	2.371373705661653e+01	1.810484152183513e+00
5.100000e+07	  3	  2999	  1709	1.813698581604740e-03	2.371373705661653e+01	2.338272518627819e+00
5.200000e+07	  3	  2999	  1474	1.473490571603622e-03	2.371373705661653e+01	2.863798087769265e+00
5.300000e+07	  3	  2999	  2063	1.412688861614249e-03	2.371373705661653e+01	3.390109970614902e+00
5.400000e+07	  3	  2999	   824	1.994759545680952e-03	2.371373705661653e+01	3.916564929886690e+00
5.500000e+07	  3	  2999	  1391	1.523817482231969e-03	2.371373705661653e+01	4.442427334978261e+00
5.600000e+07	  3	  2999	   937	1.546211431807804e-03	2.371373705661653e+01	4.970292099539935e+00
5.700000e+07	  3	  2999	  1342	1.241627602356753e-03	2.371373705661653e+01	5.496148579570190e+00
5.800000e+07	  3	  2999	  1220	1.491160308857944e-03	2.371373705661653e+01	6.023227355401394e+00
5.900000e+07	  3	  2999	   324	1.487428767053578e-03	2.371373705661653e+01	6.550316927249257e+00
6.000000e+07	  3	  2999	  2431	1.956373712796035e-03	2.371373705661653e+01	7.075058449746407e+00
t_sys = 3.121929e+01 [yr]	i = 1446	neighbor number = 0	v_ave, sigma, & n_s does NOT change.
6.100000e+07	  3	  2999	  1539	1.316113345521971e-03	2.371373705661653e+01	7.602166348520944e+00
t_sys = 3.147593e+01 [yr]	i = 1446	neighbor number = 0	v_ave, sigma, & n_s does NOT change.
6.200000e+07	  3	  2999	   138	1.486387309126730e-03	3.162277660168376e+01	2.186905339717809e-01
6.300000e+07	  3	  2999	   140	1.601136194626051e-03	3.162277660168376e+01	7.452946047315840e-01
6.400000e+07	  3	  2999	    25	1.925318722231998e-03	3.162277660168376e+01	1.272213595799338e+00
6.500000e+07	  3	  2999	   917	1.104536315310079e-03	3.162277660168376e+01	1.798999548671818e+00
6.600000e+07	  3	  2999	   911	1.229758974511487e-03	3.162277660168376e+01	2.325539836814575e+00
6.700000e+07	  3	  2999	  1949	1.806511961432630e-03	3.162277660168376e+01	2.852238873784363e+00
6.800000e+07	  3	  2999	   883	1.585847347426477e-03	3.162277660168376e+01	3.379685095839959e+00
6.900000e+07	  3	  2999	   715	1.609298553419502e-03	3.162277660168376e+01	3.905144077687288e+00
7.000000e+07	  3	  2999	  1047	1.962668414747412e-03	3.162277660168376e+01	4.432705841167345e+00
7.100000e+07	  3	  2999	  1753	1.628369797951297e-03	3.162277660168376e+01	4.958818129732101e+00
t_sys = 3.660309e+01 [yr]	i = 1446	neighbor number = 0	v_ave, sigma, & n_s does NOT change.
collision No.2	3.682891e+01[yr]	i=3, j=450	r_ij=6.337322679683707e-05	radius[3]+radius[450]=6.338481524341289e-05
dE_heat=-1.147883e-11	dE_grav=1.108271e-11	dE_c=-3.399002e-19	v_imp=3.131594e-01
t_sys = 3.687283e+01 [yr]	i = 1446	neighbor number = 0	v_ave, sigma, & n_s does NOT change.
7.200000e+07	  3	  2998	  1851	1.223688795579806e-03	3.162277660168376e+01	5.485575144512389e+00
7.300000e+07	  3	  2998	  1436	1.753471769517247e-03	3.162277660168376e+01	6.012827014622049e+00
7.400000e+07	  3	  2998	   104	1.585147613378059e-03	3.162277660168376e+01	6.539297533857687e+00
t_sys = 3.823475e+01 [yr]	i = 1446	neighbor number = 0	v_ave, sigma, & n_s does NOT change.
7.500000e+07	  3	  2998	  1251	1.860213400818145e-03	3.162277660168376e+01	7.064945285104384e+00
7.600000e+07	  3	  2998	  1764	1.780714354348561e-03	3.162277660168376e+01	7.593203958401133e+00
t_sys = 3.951379e+01 [yr]	i = 1446	neighbor number = 0	v_ave, sigma, & n_s does NOT change.
7.700000e+07	  3	  2998	  2088	1.112227422323555e-03	3.162277660168376e+01	8.118877728451409e+00
7.800000e+07	  3	  2998	   968	1.608742267592723e-03	3.162277660168376e+01	8.645294509288277e+00
7.900000e+07	  3	  2998	  2089	1.872816355813743e-03	3.162277660168376e+01	9.172081128716400e+00
8.000000e+07	  3	  2998	   673	1.328780008690427e-03	3.162277660168376e+01	9.699100379653174e+00
8.100000e+07	  3	  2998	  2545	2.047013398474260e-03	3.162277660168376e+01	1.022644686727280e+01
8.200000e+07	  3	  2998	  1815	1.385833662847051e-03	4.216965034285818e+01	2.043380140626471e-01
8.300000e+07	  3	  2998	   803	1.479577073918123e-03	4.216965034285818e+01	7.316417064749353e-01
8.400000e+07	  3	  2998	  2391	1.778785635892748e-03	4.216965034285818e+01	1.258186773138598e+00
8.500000e+07	  3	  2998	  1566	1.488609720650555e-03	4.216965034285818e+01	1.785110488557009e+00
8.600000e+07	  3	  2998	  1104	1.558246524762161e-03	4.216965034285818e+01	2.312387419195348e+00
t_sys = 4.492897e+01 [yr]	i = 1446	neighbor number = 0	v_ave, sigma, & n_s does NOT change.
8.700000e+07	  3	  2998	  2416	1.655268926347574e-03	4.216965034285818e+01	2.837613204716693e+00
8.800000e+07	  3	  2998	  1932	2.536878555632029e-03	4.216965034285818e+01	3.365234339727190e+00
8.900000e+07	  3	  2998	  2196	1.711858542721331e-03	4.216965034285818e+01	3.892034823638064e+00
9.000000e+07	  3	  2998	   739	1.219094476133774e-03	4.216965034285818e+01	4.418502236660883e+00
9.100000e+07	  3	  2998	  2770	1.671806814372021e-03	4.216965034285818e+01	4.946273566239903e+00
9.200000e+07	  3	  2998	  1159	2.369681263253277e-03	4.216965034285818e+01	5.472072662777387e+00
9.300000e+07	  3	  2998	  1144	1.842038395262953e-03	4.216965034285818e+01	5.999866510864285e+00
9.400000e+07	  3	  2998	  1721	1.345696636407804e-03	4.216965034285818e+01	6.526612909751672e+00
t_sys = 4.919884e+01 [yr]	i = 1446	neighbor number = 0	v_ave, sigma, & n_s does NOT change.
9.500000e+07	  3	  2998	   320	1.460397667019009e-03	4.216965034285818e+01	7.053790283070085e+00
9.600000e+07	  3	  2998	   308	1.126069425327359e-03	4.216965034285818e+01	7.580871376167124e+00
9.700000e+07	  3	  2998	  2202	1.331560055465075e-03	4.216965034285818e+01	8.107699777844795e+00
9.800000e+07	  3	  2998	  2941	1.466862802760240e-03	4.216965034285818e+01	8.634845221723124e+00
9.900000e+07	  3	  2998	   453	1.389258866467047e-03	4.216965034285818e+01	9.160081408739487e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  3	  2998	  1920	1.912428460384425e-03	4.216965034285818e+01	9.688347077926538e+00
1.010000e+08	  3	  2998	  2113	2.029594480271264e-03	4.216965034285818e+01	1.021448746109253e+01
1.020000e+08	  3	  2998	  1433	1.984716021088517e-03	4.216965034285818e+01	1.074218470886426e+01
1.030000e+08	  3	  2998	   130	1.452947131851265e-03	4.216965034285818e+01	1.126694767081802e+01
1.040000e+08	  3	  2998	  1028	1.431297415561330e-03	4.216965034285818e+01	1.179539682038445e+01
1.050000e+08	  3	  2998	  2268	1.652874398530864e-03	4.216965034285818e+01	1.232051642167578e+01
1.060000e+08	  3	  2998	  2471	1.471863240287305e-03	4.216965034285818e+01	1.284765750666113e+01
1.070000e+08	  3	  2998	  2909	1.413247089258230e-03	4.216965034285818e+01	1.337428514783658e+01
1.080000e+08	  3	  2998	    66	1.132048530203014e-03	4.216965034285818e+01	1.390121031051082e+01
1.090000e+08	  3	  2998	  2081	2.097450940955440e-03	5.623413251903484e+01	3.625449444506225e-01
1.100000e+08	  3	  2998	  1933	2.340214767275114e-03	5.623413251903484e+01	8.894809524721158e-01
1.110000e+08	  3	  2998	   207	1.694166720589781e-03	5.623413251903484e+01	1.416860396221384e+00
1.120000e+08	  3	  2998	   355	1.881145632850515e-03	5.623413251903484e+01	1.942688219413260e+00
1.130000e+08	  3	  2998	  1700	2.413949151607647e-03	5.623413251903484e+01	2.470108280927160e+00
1.140000e+08	  3	  2998	  1731	1.685408339722616e-03	5.623413251903484e+01	2.995908937651919e+00
1.150000e+08	  3	  2998	  1049	1.896522772798673e-03	5.623413251903484e+01	3.522655415090936e+00
1.160000e+08	  3	  2998	   685	1.421749441736698e-03	5.623413251903484e+01	4.048556106492057e+00
1.170000e+08	  3	  2998	  2345	1.878175885178009e-03	5.623413251903484e+01	4.575714982576894e+00
1.180000e+08	  3	  2998	  1002	1.219831837625654e-03	5.623413251903484e+01	5.101923095037759e+00
1.190000e+08	  3	  2998	  1557	2.293567327247927e-03	5.623413251903484e+01	5.629305590166056e+00
1.200000e+08	  3	  2998	   932	1.382543397443088e-03	5.623413251903484e+01	6.154436617454021e+00
1.210000e+08	  3	  2998	  2049	1.171665375204128e-03	5.623413251903484e+01	6.682820466634587e+00
1.220000e+08	  3	  2998	  1186	1.674959619574108e-03	5.623413251903484e+01	7.206948492738339e+00
1.230000e+08	  3	  2998	  1306	1.565387349098591e-03	5.623413251903484e+01	7.735931862886218e+00
1.240000e+08	  3	  2998	  2272	1.329364272402657e-03	5.623413251903484e+01	8.262002562888311e+00
1.250000e+08	  3	  2998	  1081	1.215614394779046e-03	5.623413251903484e+01	8.787650030859369e+00
1.260000e+08	  3	  2998	  2015	1.483121974747106e-03	5.623413251903484e+01	9.315178456075559e+00
1.270000e+08	  3	  2998	  2470	1.525727255202964e-03	5.623413251903484e+01	9.838813192569017e+00
1.280000e+08	  3	  2998	  2003	2.672822996538727e-03	5.623413251903484e+01	1.036807890945702e+01
1.290000e+08	  3	  2998	  1846	1.388884061997819e-03	5.623413251903484e+01	1.089330232186842e+01
1.300000e+08	  3	  2998	  2425	1.341061613592591e-03	5.623413251903484e+01	1.141910998049051e+01
1.310000e+08	  3	  2998	  1183	1.961634776648969e-03	5.623413251903484e+01	1.194708857763771e+01
1.320000e+08	  3	  2998	  1314	1.288707186544754e-03	5.623413251903484e+01	1.246997909895525e+01
1.330000e+08	  3	  2998	  1762	2.501857511591177e-03	5.623413251903484e+01	1.299819564043723e+01
1.340000e+08	  3	  2998	  2348	1.620141940217963e-03	5.623413251903484e+01	1.352442520200075e+01
1.350000e+08	  3	  2998	   913	1.664901005800855e-03	5.623413251903484e+01	1.405154059530049e+01
1.360000e+08	  3	  2998	  1930	1.753431581223541e-03	5.623413251903484e+01	1.457729448435389e+01
1.370000e+08	  3	  2998	   294	1.738831545899586e-03	5.623413251903484e+01	1.510405493695602e+01
1.380000e+08	  3	  2998	  2932	1.697761987667056e-03	5.623413251903484e+01	1.563116876264811e+01
1.390000e+08	  3	  2998	  2473	1.154290119038886e-03	5.623413251903484e+01	1.615760782193310e+01
1.400000e+08	  3	  2998	  2202	1.434490465740925e-03	5.623413251903484e+01	1.668473555484935e+01
1.410000e+08	  3	  2998	   926	1.690594482065214e-03	5.623413251903484e+01	1.720933261261068e+01
1.420000e+08	  3	  2998	   801	1.823593018447608e-03	5.623413251903484e+01	1.773691161735059e+01
1.430000e+08	  3	  2998	  1049	1.767680958955260e-03	5.623413251903484e+01	1.826350161053577e+01
1.440000e+08	  3	  2998	  2094	1.028055999112727e-03	7.498942093324548e+01	3.520452427097965e-02
1.450000e+08	  3	  2998	  2056	1.742637911033704e-03	7.498942093324548e+01	5.603185473564902e-01
1.460000e+08	  3	  2998	   224	1.580147779654683e-03	7.498942093324548e+01	1.088291041212024e+00
1.470000e+08	  3	  2998	   141	1.534560168327007e-03	7.498942093324548e+01	1.613593381804442e+00
1.480000e+08	  3	  2998	   246	1.545385384583818e-03	7.498942093324548e+01	2.141248170046450e+00
1.490000e+08	  3	  2998	  2203	1.338675185089159e-03	7.498942093324548e+01	2.667296868426472e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  3	  2998	   605	1.611542997283806e-03	7.498942093324548e+01	3.194311431705295e+00
1.510000e+08	  3	  2998	  2630	1.766537023114654e-03	7.498942093324548e+01	3.720727130201106e+00
1.520000e+08	  3	  2998	  1160	1.788433111264423e-03	7.498942093324548e+01	4.248378088678371e+00
1.530000e+08	  3	  2998	   626	1.630807982613298e-03	7.498942093324548e+01	4.774473937946401e+00
t_sys = 8.010728e+01 [yr]	i = 944	neighbor number = 0	v_ave, sigma, & n_s does NOT change.
1.540000e+08	  3	  2998	  1809	1.663505842290209e-03	7.498942093324548e+01	5.303022256827719e+00
1.550000e+08	  3	  2998	  2429	1.305219742496316e-03	7.498942093324548e+01	5.827912092155494e+00
1.560000e+08	  3	  2998	   527	1.340748387691400e-03	7.498942093324548e+01	6.357180570289279e+00
1.570000e+08	  3	  2998	  2157	1.441715268087971e-03	7.498942093324548e+01	6.882526096291266e+00
1.580000e+08	  3	  2998	  2066	1.111869093999104e-03	7.498942093324548e+01	7.410076741476299e+00
1.590000e+08	  3	  2998	   279	1.623187231347013e-03	7.498942093324548e+01	7.935664609587664e+00
1.600000e+08	  3	  2998	   697	1.177180363137010e-03	7.498942093324548e+01	8.463160424722972e+00
1.610000e+08	  3	  2998	   513	1.698285316570072e-03	7.498942093324548e+01	8.990712578853993e+00
1.620000e+08	  3	  2998	  2696	1.438368756120695e-03	7.498942093324548e+01	9.515697168674208e+00
1.630000e+08	  3	  2998	  1416	2.140223782456039e-03	7.498942093324548e+01	1.004470285482823e+01
1.640000e+08	  3	  2998	   477	1.150092612968676e-03	7.498942093324548e+01	1.057006619311105e+01
1.650000e+08	  3	  2998	   252	1.802738216804374e-03	7.498942093324548e+01	1.109819882025193e+01
1.660000e+08	  3	  2998	  1547	1.667517887237332e-03	7.498942093324548e+01	1.162497347594256e+01
1.670000e+08	  3	  2998	  1405	1.319919369288525e-03	7.498942093324548e+01	1.215056927207943e+01
1.680000e+08	  3	  2998	  2983	2.079005604041390e-03	7.498942093324548e+01	1.267667797986076e+01
1.690000e+08	  3	  2998	   595	1.619106603676334e-03	7.498942093324548e+01	1.320416200214336e+01
t_sys = 8.826134e+01 [yr]	i = 2979	neighbor number = 0	v_ave, sigma, & n_s does NOT change.
1.700000e+08	  3	  2998	   654	1.358352894035121e-03	7.498942093324548e+01	1.372985856352780e+01
1.710000e+08	  3	  2998	  1671	2.012624087839230e-03	7.498942093324548e+01	1.425682653078360e+01
1.720000e+08	  3	  2998	  2992	2.000218610940000e-03	7.498942093324548e+01	1.478261504906204e+01
1.730000e+08	  3	  2998	  1498	1.656857745695700e-03	7.498942093324548e+01	1.531032338499113e+01
1.740000e+08	  3	  2998	   698	1.673098439651488e-03	7.498942093324548e+01	1.583672078365391e+01
1.750000e+08	  3	  2998	  2540	1.955504530493910e-03	7.498942093324548e+01	1.636321146767284e+01
1.760000e+08	  3	  2998	  1669	1.632321051565971e-03	7.498942093324548e+01	1.688961203535091e+01
1.770000e+08	  3	  2998	  2526	1.033978693944113e-03	7.498942093324548e+01	1.741705448064538e+01
1.780000e+08	  3	  2998	  1653	2.170741993935659e-03	7.498942093324548e+01	1.794311317408935e+01
1.790000e+08	  3	  2998	  2843	2.054857079688808e-03	7.498942093324548e+01	1.847034336433936e+01
1.800000e+08	  3	  2998	  1278	1.332858370506539e-03	7.498942093324548e+01	1.899639653681538e+01
1.810000e+08	  3	  2998	  2971	1.716220091288298e-03	7.498942093324548e+01	1.952305721390734e+01
1.820000e+08	  3	  2998	   177	1.642611299855117e-03	7.498942093324548e+01	2.004973028055772e+01
1.830000e+08	  3	  2998	   397	9.530609232942794e-04	7.498942093324548e+01	2.057631474480285e+01
1.840000e+08	  3	  2998	   809	1.643447997191949e-03	7.498942093324548e+01	2.110259154812160e+01
1.850000e+08	  3	  2998	   908	1.178944950083243e-03	7.498942093324548e+01	2.162931662165558e+01
1.860000e+08	  3	  2998	  1460	1.129976940001060e-03	7.498942093324548e+01	2.215603886794829e+01
1.870000e+08	  3	  2998	  1621	1.374499291040039e-03	7.498942093324548e+01	2.268175774188767e+01
1.880000e+08	  3	  2998	   956	1.325313744998099e-03	7.498942093324548e+01	2.320832643848771e+01
t_sys = 9.843168e+01 [yr]	i = 1446	neighbor number = 0	v_ave, sigma, & n_s does NOT change.
1.890000e+08	  3	  2998	  1251	1.514518124406272e-03	7.498942093324548e+01	2.373384098422788e+01
1.900000e+08	  3	  2998	   986	1.674265868942908e-03	7.498942093324548e+01	2.425986514414148e+01
1.910000e+08	  3	  2998	   349	1.648147608040290e-03	7.498942093324548e+01	2.478688950699639e+01
t_sys = 9.985713e+01 [yr]	i = 1446	neighbor number = 0	v_ave, sigma, & n_s does NOT change.
1.920000e+08	  3	  2998	  2304	1.530691329769354e-03	9.999999999999986e+01	3.007024842370439e-01
1.930000e+08	  3	  2998	  1116	1.655982961744310e-03	9.999999999999986e+01	8.296768884486478e-01
1.940000e+08	  3	  2998	  1068	1.452275922620918e-03	9.999999999999986e+01	1.353575253903540e+00
1.950000e+08	  3	  2998	   621	1.623461742179159e-03	9.999999999999986e+01	1.882240541828816e+00
1.960000e+08	  3	  2998	  2875	1.360158010479617e-03	9.999999999999986e+01	2.407378124185426e+00
t_sys = 1.024451e+02 [yr]	i = 1446	neighbor number = 0	v_ave, sigma, & n_s does NOT change.
1.970000e+08	  3	  2998	   355	1.796037505745696e-03	9.999999999999986e+01	2.933556082766433e+00
1.980000e+08	  3	  2998	   764	1.599606575942574e-03	9.999999999999986e+01	3.459832581184074e+00
1.990000e+08	  3	  2998	  1054	1.094015532247100e-03	9.999999999999986e+01	3.986825634865324e+00
