myid = 0	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc5E-2_frag_acc/rand01/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc5E-2_frag_acc/
SUBDIRECTORY	rand
N_tr	3000
N_p	3
ECC_RATIO	5.0
STEP_INTERVAL	1.0E6
BREAK_TIME	14100.0
RAYLEIGH_DISTRIBUTION	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	1
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
EXECUTION_TIME_FUNC	0
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*5.0)
PLANET_INC	((0.01*5.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	(0.01*5.0)
INC_RMS	((0.01*5.0)*0.5)
DELTA_HILL	10.0
SEPARATE_HILL	5.0
DT_FRAGCHECK	2.0*3.14159265358979323846*0.1
GEOMETRIC_RATIO_FRAG	pow(10.0,1.0/8.0)
DELTA_R	0.01
DELTA_THETA	0.125*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	DEPLETION_TIME_EXPLICIT
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-18
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	pow(10.0,1.0/8.0)
GEOMETRIC_RATIO_LONGTERM	pow(10.0,1.0/128.0)
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=5.81724e-07
inner = 829,	center = 1124,	outer = 1047,	total = 3000
initial mass depletion timescale =1.557071e-01 [yr] (center)
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  3	  3000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
7.600000e+07	  3	  3000	  2903	1.088486699026632e-03	3.162277660168376e+01	7.916449840936991e+00
7.700000e+07	  3	  3000	  1712	1.267338568684782e-03	3.162277660168376e+01	8.442075033575506e+00
7.800000e+07	  3	  3000	  2626	1.886526655872842e-03	3.162277660168376e+01	8.967126178865964e+00
7.900000e+07	  3	  3000	  2255	2.916209803423555e-03	3.162277660168376e+01	9.492920084969214e+00
8.000000e+07	  3	  3000	   126	1.217343156410014e-03	3.162277660168376e+01	1.001770007632561e+01
8.100000e+07	  3	  3000	  2843	1.444537182743891e-03	3.162277660168376e+01	1.054224840328900e+01
8.200000e+07	  3	  3000	  2343	1.973526448438550e-03	4.216965034285818e+01	5.201481105784507e-01
8.300000e+07	  3	  3000	   709	1.928433995782627e-03	4.216965034285818e+01	1.046659878817904e+00
8.400000e+07	  3	  3000	  2203	1.882596831400529e-03	4.216965034285818e+01	1.571575109600021e+00
8.500000e+07	  3	  3000	  1032	1.667997770343812e-03	4.216965034285818e+01	2.097872428346207e+00
8.600000e+07	  3	  3000	  2612	1.639263291274563e-03	4.216965034285818e+01	2.621531668080291e+00
8.700000e+07	  3	  3000	  2800	1.807234774629929e-03	4.216965034285818e+01	3.148984646214233e+00
8.800000e+07	  3	  3000	   456	1.575659232313248e-03	4.216965034285818e+01	3.672578775829391e+00
8.900000e+07	  3	  3000	  1014	1.946998722255829e-03	4.216965034285818e+01	4.200048599243814e+00
9.000000e+07	  3	  3000	  1346	1.436515465416404e-03	4.216965034285818e+01	4.724195873865463e+00
9.100000e+07	  3	  3000	  1785	1.554281219219115e-03	4.216965034285818e+01	5.249739756842154e+00
9.200000e+07	  3	  3000	  2754	1.845608524843784e-03	4.216965034285818e+01	5.775607171267255e+00
9.300000e+07	  3	  3000	  1896	1.376552381061050e-03	4.216965034285818e+01	6.300773873472947e+00
9.400000e+07	  3	  3000	   796	2.834283389506957e-03	4.216965034285818e+01	6.826042854812097e+00
9.500000e+07	  3	  3000	   105	1.441676283975589e-03	4.216965034285818e+01	7.351547276263930e+00
9.600000e+07	  3	  3000	  1061	1.117298838302017e-03	4.216965034285818e+01	7.877452893365797e+00
9.700000e+07	  3	  3000	  1828	2.001126938800231e-03	4.216965034285818e+01	8.403180859370551e+00
9.800000e+07	  3	  3000	  2341	1.353240666187334e-03	4.216965034285818e+01	8.928427423802868e+00
9.900000e+07	  3	  3000	    92	1.119532519676108e-03	4.216965034285818e+01	9.454490548592869e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  3	  3000	  1262	1.439864320739270e-03	4.216965034285818e+01	9.979549292800655e+00
1.010000e+08	  3	  3000	  1990	1.607582376325633e-03	4.216965034285818e+01	1.050486109092189e+01
1.020000e+08	  3	  3000	   719	2.048630192624577e-03	4.216965034285818e+01	1.103093589407195e+01
1.030000e+08	  3	  3000	    12	1.486459167457643e-03	4.216965034285818e+01	1.155538176966623e+01
1.040000e+08	  3	  3000	  2179	1.682833282865871e-03	4.216965034285818e+01	1.208090197581251e+01
1.050000e+08	  3	  3000	  2613	1.394827906616098e-03	4.216965034285818e+01	1.260715824663623e+01
1.060000e+08	  3	  3000	  2268	1.716908200109461e-03	4.216965034285818e+01	1.313181206084742e+01
1.070000e+08	  3	  3000	     9	2.272082958659334e-03	4.216965034285818e+01	1.365825170228616e+01
1.080000e+08	  3	  3000	  1546	2.028113879543045e-03	5.623413251903484e+01	1.175517079103818e-01
1.090000e+08	  3	  3000	   573	1.561481272542829e-03	5.623413251903484e+01	6.447873783823023e-01
1.100000e+08	  3	  3000	  2444	1.164918071697566e-03	5.623413251903484e+01	1.168368565646982e+00
1.110000e+08	  3	  3000	  1662	1.252295746612456e-03	5.623413251903484e+01	1.694928646057030e+00
1.120000e+08	  3	  3000	  1511	1.337807284856463e-03	5.623413251903484e+01	2.219629053515360e+00
1.130000e+08	  3	  3000	   937	1.642962751006763e-03	5.623413251903484e+01	2.746011705366104e+00
1.140000e+08	  3	  3000	   428	1.219964182795732e-03	5.623413251903484e+01	3.271422497478204e+00
1.150000e+08	  3	  3000	  1712	1.224553837304464e-03	5.623413251903484e+01	3.797599452957780e+00
1.160000e+08	  3	  3000	   873	1.965591817076431e-03	5.623413251903484e+01	4.321158381778831e+00
1.170000e+08	  3	  3000	   320	1.621790823381673e-03	5.623413251903484e+01	4.846729690518982e+00
1.180000e+08	  3	  3000	  2347	1.434882819587938e-03	5.623413251903484e+01	5.373671930617261e+00
1.190000e+08	  3	  3000	   120	1.394570644210298e-03	5.623413251903484e+01	5.897233611611420e+00
1.200000e+08	  3	  3000	  1017	1.554043380662037e-03	5.623413251903484e+01	6.424462380763688e+00
1.210000e+08	  3	  3000	  2387	1.764027347272164e-03	5.623413251903484e+01	6.946331826843529e+00
1.220000e+08	  3	  3000	  1458	1.289826543764372e-03	5.623413251903484e+01	7.473909600253180e+00
1.230000e+08	  3	  3000	  1700	1.302483515659353e-03	5.623413251903484e+01	7.997074921244959e+00
1.240000e+08	  3	  3000	  2547	1.363555943879845e-03	5.623413251903484e+01	8.524385397271715e+00
1.250000e+08	  3	  3000	  1504	2.015162747233107e-03	5.623413251903484e+01	9.048504940671071e+00
1.260000e+08	  3	  3000	  2158	1.828038210564894e-03	5.623413251903484e+01	9.573690583340241e+00
1.270000e+08	  3	  3000	  2478	1.462446164256122e-03	5.623413251903484e+01	1.009965635968866e+01
1.280000e+08	  3	  3000	  2692	1.604287381766106e-03	5.623413251903484e+01	1.062378155019268e+01
1.290000e+08	  3	  3000	  2006	1.915067275065580e-03	5.623413251903484e+01	1.114960463800479e+01
1.300000e+08	  3	  3000	    65	1.493557223147584e-03	5.623413251903484e+01	1.167425486638981e+01
1.310000e+08	  3	  3000	  1290	1.294644609120864e-03	5.623413251903484e+01	1.219891820299257e+01
1.320000e+08	  3	  3000	  1448	1.060953386646800e-03	5.623413251903484e+01	1.272409568114171e+01
1.330000e+08	  3	  3000	   669	1.278510565435682e-03	5.623413251903484e+01	1.324951936920089e+01
1.340000e+08	  3	  3000	   231	1.283184235493561e-03	5.623413251903484e+01	1.377477645651613e+01
1.350000e+08	  3	  3000	   764	1.615485234714088e-03	5.623413251903484e+01	1.430074021822548e+01
1.360000e+08	  3	  3000	  2504	1.358852592369531e-03	5.623413251903484e+01	1.482523216581308e+01
1.370000e+08	  3	  3000	   677	9.714491518014691e-04	5.623413251903484e+01	1.535145642516289e+01
1.380000e+08	  3	  3000	   374	1.999793187596155e-03	5.623413251903484e+01	1.587642992679252e+01
1.390000e+08	  3	  3000	  1930	1.998291158410965e-03	5.623413251903484e+01	1.640209762816031e+01
1.400000e+08	  3	  3000	   433	1.525076507885942e-03	5.623413251903484e+01	1.692739783618868e+01
1.410000e+08	  3	  3000	  2139	1.107550779299047e-03	5.623413251903484e+01	1.745199085842585e+01
1.420000e+08	  3	  3000	  1019	1.289735701884038e-03	5.623413251903484e+01	1.797674313559796e+01
1.430000e+08	  3	  3000	   576	2.285813442130130e-03	5.623413251903484e+01	1.850140295383853e+01
1.440000e+08	  3	  3000	  2356	1.347938970942056e-03	7.498942093324548e+01	2.709808675946551e-01
1.450000e+08	  3	  3000	   611	1.397961349067459e-03	7.498942093324548e+01	7.950926476562638e-01
1.460000e+08	  3	  3000	  2348	1.360902893316627e-03	7.498942093324548e+01	1.319781886328316e+00
1.470000e+08	  3	  3000	   153	1.484765117175173e-03	7.498942093324548e+01	1.843579909921940e+00
1.480000e+08	  3	  3000	  2893	1.267540594115851e-03	7.498942093324548e+01	2.371120421423534e+00
1.490000e+08	  3	  3000	   861	1.388206511102706e-03	7.498942093324548e+01	2.894390941355912e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  3	  3000	   159	1.532267812810433e-03	7.498942093324548e+01	3.421620409698366e+00
1.510000e+08	  3	  3000	  1939	9.171672501304272e-04	7.498942093324548e+01	3.944655055189160e+00
1.520000e+08	  3	  3000	  1209	9.801568079000685e-04	7.498942093324548e+01	4.470669397936490e+00
1.530000e+08	  3	  3000	  2451	1.560795169299269e-03	7.498942093324548e+01	4.995116927240537e+00
1.540000e+08	  3	  3000	   795	1.443285332512959e-03	7.498942093324548e+01	5.519489921204435e+00
1.550000e+08	  3	  3000	  2297	1.271989477093209e-03	7.498942093324548e+01	6.044394207679350e+00
1.560000e+08	  3	  3000	   816	1.265864623540220e-03	7.498942093324548e+01	6.569423816952649e+00
1.570000e+08	  3	  3000	  1570	1.552410772912835e-03	7.498942093324548e+01	7.095009504641815e+00
collision No.1	8.211999e+01[yr]	i=1, j=2261	r_ij=6.239169404951601e-05	radius[1]+radius[2261]=6.338481524341289e-05
dE_heat=-4.123292e-13	dE_grav=3.873725e-13	dE_c=4.344204e-20	v_imp=3.199414e-01
1.580000e+08	  3	  2999	  2428	1.338495281719766e-03	7.498942093324548e+01	7.618790564407232e+00
1.590000e+08	  3	  2999	  2023	1.321189641502721e-03	7.498942093324548e+01	8.145687787986715e+00
1.600000e+08	  3	  2999	  2562	1.377724207186791e-03	7.498942093324548e+01	8.670422466161988e+00
1.610000e+08	  3	  2999	  2093	1.514006964128098e-03	7.498942093324548e+01	9.196091434979390e+00
1.620000e+08	  3	  2999	  1116	1.590264069987933e-03	7.498942093324548e+01	9.721958214320825e+00
1.630000e+08	  3	  2999	  1460	1.362286717296452e-03	7.498942093324548e+01	1.024639830928983e+01
1.640000e+08	  3	  2999	  2189	1.870005899454462e-03	7.498942093324548e+01	1.077231503114743e+01
1.650000e+08	  3	  2999	  1669	1.301387090738814e-03	7.498942093324548e+01	1.129755482925713e+01
1.660000e+08	  3	  2999	  1208	2.196762052510800e-03	7.498942093324548e+01	1.182140476737918e+01
1.670000e+08	  3	  2999	  2839	1.679127409573469e-03	7.498942093324548e+01	1.234903502300817e+01
1.680000e+08	  3	  2999	   761	1.394323002080720e-03	7.498942093324548e+01	1.287198381749627e+01
1.690000e+08	  3	  2999	   419	1.716533892505558e-03	7.498942093324548e+01	1.339913401165268e+01
1.700000e+08	  3	  2999	  2892	1.660888657643931e-03	7.498942093324548e+01	1.392249833282055e+01
1.710000e+08	  3	  2999	  2820	1.303775863874196e-03	7.498942093324548e+01	1.444788872626725e+01
1.720000e+08	  3	  2999	   113	2.153612956807492e-03	7.498942093324548e+01	1.497278180543992e+01
1.730000e+08	  3	  2999	  2510	2.131628273965106e-03	7.498942093324548e+01	1.549800956033221e+01
1.740000e+08	  3	  2999	  1392	1.629208836278661e-03	7.498942093324548e+01	1.602197059643095e+01
1.750000e+08	  3	  2999	    44	1.778594438972488e-03	7.498942093324548e+01	1.654655731089052e+01
1.760000e+08	  3	  2999	  2837	1.973557271240836e-03	7.498942093324548e+01	1.707155293317667e+01
1.770000e+08	  3	  2999	   179	1.593667566801743e-03	7.498942093324548e+01	1.759680112559148e+01
1.780000e+08	  3	  2999	  2365	1.491853402611773e-03	7.498942093324548e+01	1.812219802181499e+01
1.790000e+08	  3	  2999	  2274	1.523067070009275e-03	7.498942093324548e+01	1.864743791030095e+01
1.800000e+08	  3	  2999	  2121	1.983154286347441e-03	7.498942093324548e+01	1.917254872908966e+01
1.810000e+08	  3	  2999	   968	1.331587021677264e-03	7.498942093324548e+01	1.969821510186717e+01
1.820000e+08	  3	  2999	   795	1.278532091955130e-03	7.498942093324548e+01	2.022256252338436e+01
1.830000e+08	  3	  2999	  1761	1.719756541192493e-03	7.498942093324548e+01	2.074878379226033e+01
1.840000e+08	  3	  2999	  1748	1.832018864568473e-03	7.498942093324548e+01	2.127252726816168e+01
1.850000e+08	  3	  2999	  1771	1.648691131374422e-03	7.498942093324548e+01	2.179904903788332e+01
1.860000e+08	  3	  2999	   860	1.707316361917369e-03	7.498942093324548e+01	2.232347825204263e+01
1.870000e+08	  3	  2999	  2056	1.694697689282519e-03	7.498942093324548e+01	2.284848410267306e+01
1.880000e+08	  3	  2999	   448	1.591211165732582e-03	7.498942093324548e+01	2.337334435916594e+01
1.890000e+08	  3	  2999	  1592	1.305814868646446e-03	7.498942093324548e+01	2.389971959645089e+01
1.900000e+08	  3	  2999	  2797	1.557292230662641e-03	7.498942093324548e+01	2.442382631336418e+01
t_sys = 9.985079e+01 [yr]	i = 1532	neighbor number = 0	v_ave, sigma, & n_s does NOT change.
1.910000e+08	  3	  2999	  1376	1.800936177622022e-03	7.498942093324548e+01	2.494973779848314e+01
1.920000e+08	  3	  2999	  1018	1.528826985106046e-03	9.999999999999986e+01	4.633143844746355e-01
1.930000e+08	  3	  2999	  2493	1.985626110430425e-03	9.999999999999986e+01	9.888607014316860e-01
1.940000e+08	  3	  2999	   488	1.287830019469819e-03	9.999999999999986e+01	1.514018665492069e+00
1.950000e+08	  3	  2999	   764	1.556793780983768e-03	9.999999999999986e+01	2.039437252574666e+00
1.960000e+08	  3	  2999	  2824	9.966816304433092e-04	9.999999999999986e+01	2.564916041397012e+00
1.970000e+08	  3	  2999	  1755	1.775483300122531e-03	9.999999999999986e+01	3.088878224750853e+00
1.980000e+08	  3	  2999	   725	1.849038021536062e-03	9.999999999999986e+01	3.615823136287907e+00
1.990000e+08	  3	  2999	  2431	1.090186924628174e-03	9.999999999999986e+01	4.139427862978339e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  3	  2999	   224	1.706187907336636e-03	9.999999999999986e+01	4.665543230519305e+00
2.010000e+08	  3	  2999	  2458	1.335960956498083e-03	9.999999999999986e+01	5.190980986404802e+00
2.020000e+08	  3	  2999	  2155	1.022888908738860e-03	9.999999999999986e+01	5.715654608181682e+00
2.030000e+08	  3	  2999	  1328	1.446618951078918e-03	9.999999999999986e+01	6.240395664962982e+00
2.040000e+08	  3	  2999	  1301	1.250999004842243e-03	9.999999999999986e+01	6.766323056339123e+00
2.050000e+08	  3	  2999	   848	1.655475496677255e-03	9.999999999999986e+01	7.289512982368147e+00
2.060000e+08	  3	  2999	  1972	1.230995047639324e-03	9.999999999999986e+01	7.816795715767880e+00
2.070000e+08	  3	  2999	   285	1.018716617156246e-03	9.999999999999986e+01	8.340288485894050e+00
2.080000e+08	  3	  2999	   809	1.698312487343060e-03	9.999999999999986e+01	8.866334237366816e+00
2.090000e+08	  3	  2999	  1107	1.332145324837363e-03	9.999999999999986e+01	9.392064884359634e+00
2.100000e+08	  3	  2999	   121	1.270836701612788e-03	9.999999999999986e+01	9.915806992869872e+00
