myid = 11	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-15_ecc3E-2_frag_acc/rand12/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-15_ecc3E-2_frag_acc/
SUBDIRECTORY	rand
N_tr	3000
N_p	3
ECC_RATIO	3.0
STEP_INTERVAL	1.0E6
BREAK_TIME	14100.0
RAYLEIGH_DISTRIBUTION	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	1
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
EXECUTION_TIME_FUNC	0
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
SEPARATE_HILL	5.0
DT_FRAGCHECK	2.0*3.14159265358979323846*0.1
GEOMETRIC_RATIO_FRAG	pow(10.0,1.0/8.0)
DELTA_R	0.01
DELTA_THETA	0.125*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	DEPLETION_TIME_EXPLICIT
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-15
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	pow(10.0,1.0/8.0)
GEOMETRIC_RATIO_LONGTERM	pow(10.0,1.0/128.0)
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=1.32959e-05
inner = 828,	center = 1052,	outer = 1119,	total = 3000
initial mass depletion timescale =2.791799e+01 [yr] (center)
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  3	  3000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.140000e+08	  3	  2997	  1418	1.289212985434699e-03	5.623413251903484e+01	3.375771236940578e+00
1.150000e+08	  3	  2997	  1241	1.299729796242498e-03	5.623413251903484e+01	3.890351342491841e+00
1.160000e+08	  3	  2997	  1536	1.411008254875794e-03	5.623413251903484e+01	4.411315687553409e+00
1.170000e+08	  3	  2997	  1860	1.704100799941855e-03	5.623413251903484e+01	4.938089105830416e+00
1.180000e+08	  3	  2997	  1564	1.143823509871242e-03	5.623413251903484e+01	5.464769779627071e+00
1.190000e+08	  3	  2997	   822	1.346926315872377e-03	5.623413251903484e+01	5.989145417013599e+00
1.200000e+08	  3	  2997	   279	2.186826434026227e-03	5.623413251903484e+01	6.507342141601111e+00
1.210000e+08	  3	  2997	  2135	2.148336706615103e-03	5.623413251903484e+01	7.027228040752445e+00
1.220000e+08	  3	  2997	  2753	1.299759316571314e-03	5.623413251903484e+01	7.550656026715839e+00
1.230000e+08	  3	  2997	  1192	1.362583728448775e-03	5.623413251903484e+01	8.072790609043171e+00
1.240000e+08	  3	  2997	  1016	1.994893671477623e-03	5.623413251903484e+01	8.596051754140491e+00
1.250000e+08	  3	  2997	  2852	1.783966264800400e-03	5.623413251903484e+01	9.115390509548076e+00
1.260000e+08	  3	  2997	  2235	1.855977807355578e-03	5.623413251903484e+01	9.640034330498679e+00
1.270000e+08	  3	  2997	   468	1.831781746664610e-03	5.623413251903484e+01	1.016061277467833e+01
1.280000e+08	  3	  2997	  1303	2.256326029062133e-03	5.623413251903484e+01	1.068690009081533e+01
1.290000e+08	  3	  2997	  1385	2.127947310020286e-03	5.623413251903484e+01	1.121090976103443e+01
1.300000e+08	  3	  2997	  2853	1.421638343426742e-03	5.623413251903484e+01	1.173488229804237e+01
1.310000e+08	  3	  2997	  2603	1.640628323142293e-03	5.623413251903484e+01	1.226119999832886e+01
1.320000e+08	  3	  2997	   857	1.743891753340699e-03	5.623413251903484e+01	1.278635371067289e+01
1.330000e+08	  3	  2997	  2839	2.037823157479329e-03	5.623413251903484e+01	1.331248500577256e+01
1.340000e+08	  3	  2997	   608	2.218417349548055e-03	5.623413251903484e+01	1.383623181892775e+01
1.350000e+08	  3	  2997	   318	1.966994977774986e-03	5.623413251903484e+01	1.436255351772566e+01
1.360000e+08	  3	  2997	   227	1.653902213320529e-03	5.623413251903484e+01	1.488215411932897e+01
1.370000e+08	  3	  2997	  1603	1.528187803058597e-03	5.623413251903484e+01	1.540753241541685e+01
1.380000e+08	  3	  2997	   467	1.864655802187105e-03	5.623413251903484e+01	1.593476818503947e+01
1.390000e+08	  3	  2997	   744	1.949150180711581e-03	5.623413251903484e+01	1.646164496140495e+01
1.400000e+08	  3	  2997	  2598	1.409874284035508e-03	5.623413251903484e+01	1.698445835777642e+01
1.410000e+08	  3	  2997	  1032	1.493613674180232e-03	5.623413251903484e+01	1.750776048866983e+01
1.420000e+08	  3	  2997	  1910	2.091823506759361e-03	5.623413251903484e+01	1.803184339504445e+01
1.430000e+08	  3	  2997	   777	1.699572695656804e-03	5.623413251903484e+01	1.855168616111565e+01
1.440000e+08	  3	  2997	   935	1.538186590787067e-03	7.498942093324548e+01	3.146860768842971e-01
1.450000e+08	  3	  2997	  1941	2.031108678806469e-03	7.498942093324548e+01	8.334239743577128e-01
1.460000e+08	  3	  2997	  2048	1.547462327387567e-03	7.498942093324548e+01	1.360357995630042e+00
1.470000e+08	  3	  2997	  1919	1.876373932348983e-03	7.498942093324548e+01	1.885891120466633e+00
1.480000e+08	  3	  2997	  1891	2.033895285987310e-03	7.498942093324548e+01	2.413587540079483e+00
1.490000e+08	  3	  2997	  1408	1.520097502817198e-03	7.498942093324548e+01	2.941036397830548e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  3	  2997	  1318	1.631428440262322e-03	7.498942093324548e+01	3.464261180594451e+00
1.510000e+08	  3	  2997	   589	1.755341617996269e-03	7.498942093324548e+01	3.981491536007396e+00
1.520000e+08	  3	  2997	   702	2.076095876359233e-03	7.498942093324548e+01	4.500716295310013e+00
1.530000e+08	  3	  2997	   505	1.431743351925173e-03	7.498942093324548e+01	5.023624672075870e+00
1.540000e+08	  3	  2997	  2598	1.742498305073364e-03	7.498942093324548e+01	5.545052848183682e+00
1.550000e+08	  3	  2997	  1824	1.563147721012140e-03	7.498942093324548e+01	6.067254563081314e+00
1.560000e+08	  3	  2997	  2189	2.025971337382164e-03	7.498942093324548e+01	6.588485348771308e+00
1.570000e+08	  3	  2997	  2828	1.873100071187321e-03	7.498942093324548e+01	7.095402096764149e+00
1.580000e+08	  3	  2997	  2396	1.715145036019915e-03	7.498942093324548e+01	7.622176756217488e+00
1.590000e+08	  3	  2997	   148	1.109661861599900e-03	7.498942093324548e+01	8.149955047891126e+00
1.600000e+08	  3	  2997	  2358	1.708715483511755e-03	7.498942093324548e+01	8.677791619139439e+00
1.610000e+08	  3	  2997	   305	1.504655329328593e-03	7.498942093324548e+01	9.204190472268392e+00
1.620000e+08	  3	  2997	  1593	1.310487031816301e-03	7.498942093324548e+01	9.728542987859971e+00
1.630000e+08	  3	  2997	  2281	1.404712947659064e-03	7.498942093324548e+01	1.025352465835871e+01
1.640000e+08	  3	  2997	  2097	1.678106494395013e-03	7.498942093324548e+01	1.078022734758640e+01
1.650000e+08	  3	  2997	   438	1.754816448143493e-03	7.498942093324548e+01	1.130783604108361e+01
1.660000e+08	  3	  2997	  1091	1.916232812291001e-03	7.498942093324548e+01	1.183717486635142e+01
1.670000e+08	  3	  2997	     2	7.603394126408640e-06	7.498942093324548e+01	1.236000040977739e+01
1.680000e+08	  3	  2997	  2779	1.893946337378406e-03	7.498942093324548e+01	1.288385627117716e+01
1.690000e+08	  3	  2997	   574	1.564291921469387e-03	7.498942093324548e+01	1.339796063960557e+01
1.700000e+08	  3	  2997	   554	1.795435498095716e-03	7.498942093324548e+01	1.392367015635388e+01
1.710000e+08	  3	  2997	  1890	1.951579060316108e-03	7.498942093324548e+01	1.444210333422185e+01
1.720000e+08	  3	  2997	  2933	1.405620132609124e-03	7.498942093324548e+01	1.495919308729607e+01
1.730000e+08	  3	  2997	  1379	1.331774352015292e-03	7.498942093324548e+01	1.546300681110480e+01
1.740000e+08	  3	  2997	  2525	1.257607988471042e-03	7.498942093324548e+01	1.597765245174714e+01
1.750000e+08	  3	  2997	  1499	1.392074698157894e-03	7.498942093324548e+01	1.648879230600860e+01
1.760000e+08	  3	  2997	  2672	1.038710281447428e-03	7.498942093324548e+01	1.700839508060961e+01
1.770000e+08	  3	  2997	  2747	1.519370360890658e-03	7.498942093324548e+01	1.752509210840804e+01
1.780000e+08	  3	  2997	   342	1.297715106337386e-03	7.498942093324548e+01	1.804065515507527e+01
1.790000e+08	  3	  2997	  2196	1.447243165994863e-03	7.498942093324548e+01	1.856168302193943e+01
1.800000e+08	  3	  2997	  2311	1.519398253467033e-03	7.498942093324548e+01	1.908306303618986e+01
1.810000e+08	  3	  2997	  2560	1.317536078433740e-03	7.498942093324548e+01	1.960404474991709e+01
1.820000e+08	  3	  2997	  1488	1.558539879631007e-03	7.498942093324548e+01	2.012286019810323e+01
1.830000e+08	  3	  2997	  2748	1.177386058280882e-03	7.498942093324548e+01	2.064159049050219e+01
1.840000e+08	  3	  2997	  1962	1.196300435903565e-03	7.498942093324548e+01	2.115791756037503e+01
1.850000e+08	  3	  2997	  1254	1.525418795771096e-03	7.498942093324548e+01	2.167858960708670e+01
1.860000e+08	  3	  2997	  1809	2.369853737723121e-03	7.498942093324548e+01	2.219744782096660e+01
1.870000e+08	  3	  2997	     3	9.941340281114733e-06	7.498942093324548e+01	2.271941751347877e+01
1.880000e+08	  3	  2997	  1667	1.957838617287533e-03	7.498942093324548e+01	2.323063689504331e+01
1.890000e+08	  3	  2997	  1152	1.994292785173819e-03	7.498942093324548e+01	2.374659481562227e+01
1.900000e+08	  3	  2997	  2907	1.786646921295020e-03	7.498942093324548e+01	2.426636212477604e+01
1.910000e+08	  3	  2997	    60	1.726027708147440e-03	7.498942093324548e+01	2.478248591194567e+01
1.920000e+08	  3	  2997	  1567	1.735874205340876e-03	9.999999999999986e+01	2.876635572728662e-01
1.930000e+08	  3	  2997	  2627	1.540772949781658e-03	9.999999999999986e+01	8.023868130687131e-01
1.940000e+08	  3	  2997	  1324	1.330635356403988e-03	9.999999999999986e+01	1.318169864134697e+00
1.950000e+08	  3	  2997	  1864	1.207740661525235e-03	9.999999999999986e+01	1.835678523375068e+00
1.960000e+08	  3	  2997	   297	2.045644912577717e-03	9.999999999999986e+01	2.357055674530990e+00
1.970000e+08	  3	  2997	  1178	2.034994097010517e-03	9.999999999999986e+01	2.868106107036897e+00
1.980000e+08	  3	  2997	  2820	1.470512005081675e-03	9.999999999999986e+01	3.379597658975718e+00
1.990000e+08	  3	  2997	  2422	2.223870958397503e-03	9.999999999999986e+01	3.891283983983030e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  3	  2997	   953	1.571670704651994e-03	9.999999999999986e+01	4.405878397752204e+00
2.010000e+08	  3	  2997	  2128	1.227390882759496e-03	9.999999999999986e+01	4.925051781882751e+00
2.020000e+08	  3	  2997	  2977	1.694927601918068e-03	9.999999999999986e+01	5.433366113634486e+00
2.030000e+08	  3	  2997	  1641	1.274205037434828e-03	9.999999999999986e+01	5.943700504548011e+00
2.040000e+08	  3	  2997	  2899	1.743804815809867e-03	9.999999999999986e+01	6.460999117336122e+00
2.050000e+08	  3	  2997	   953	1.501538497813754e-03	9.999999999999986e+01	6.977315616108569e+00
2.060000e+08	  3	  2997	  1829	1.215949753019922e-03	9.999999999999986e+01	7.493763021939366e+00
2.070000e+08	  3	  2997	  1778	1.717633702618815e-03	9.999999999999986e+01	8.016143749872912e+00
2.080000e+08	  3	  2997	   996	1.427217741731748e-03	9.999999999999986e+01	8.538341737997484e+00
