myid = 8	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-15_ecc5E-2_frag_acc/rand09/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-15_ecc5E-2_frag_acc/
SUBDIRECTORY	rand
N_tr	3000
N_p	3
ECC_RATIO	5.0
STEP_INTERVAL	1.0E6
BREAK_TIME	14100.0
RAYLEIGH_DISTRIBUTION	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	1
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
EXECUTION_TIME_FUNC	0
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*5.0)
PLANET_INC	((0.01*5.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	(0.01*5.0)
INC_RMS	((0.01*5.0)*0.5)
DELTA_HILL	10.0
SEPARATE_HILL	5.0
DT_FRAGCHECK	2.0*3.14159265358979323846*0.1
GEOMETRIC_RATIO_FRAG	pow(10.0,1.0/8.0)
DELTA_R	0.01
DELTA_THETA	0.125*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	DEPLETION_TIME_EXPLICIT
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-15
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	pow(10.0,1.0/8.0)
GEOMETRIC_RATIO_LONGTERM	pow(10.0,1.0/128.0)
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=1.32959e-05
inner = 853,	center = 1090,	outer = 1056,	total = 3000
initial mass depletion timescale =1.345884e+01 [yr] (center)
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  3	  3000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
2.600000e+07	  3	  3000	     1	6.165406477777326e-06	9.999999999999991e+00	1.932208559991071e+00
2.700000e+07	  3	  3000	  2577	1.358260730277066e-03	9.999999999999991e+00	2.373173117655418e+00
2.800000e+07	  3	  3000	  1733	1.333489239435024e-03	9.999999999999991e+00	2.810472007203804e+00
2.900000e+07	  3	  3000	     3	9.595750974439764e-06	9.999999999999991e+00	3.247561603702958e+00
3.000000e+07	  3	  3000	  2415	1.966651552336296e-03	1.333521432163323e+01	3.499728636561059e-01
3.100000e+07	  3	  3000	  2295	1.369882999168392e-03	1.333521432163323e+01	7.881253401014175e-01
3.200000e+07	  3	  3000	  1909	1.374593609018088e-03	1.333521432163323e+01	1.224809477251601e+00
3.300000e+07	  3	  3000	   495	1.326332987432586e-03	1.333521432163323e+01	1.663918532574879e+00
3.400000e+07	  3	  3000	  1967	1.556837369790291e-03	1.333521432163323e+01	2.097492437256137e+00
3.500000e+07	  3	  3000	  2088	1.515564551825211e-03	1.333521432163323e+01	2.535848583997288e+00
3.600000e+07	  3	  3000	     2	7.713133262856454e-06	1.333521432163323e+01	2.981916923469730e+00
3.700000e+07	  3	  3000	  2072	1.727571771706624e-03	1.333521432163323e+01	3.421487440260715e+00
3.800000e+07	  3	  3000	     2	8.272090712493101e-06	1.333521432163323e+01	3.858864876590357e+00
3.900000e+07	  3	  3000	  2299	1.625827317623157e-03	1.333521432163323e+01	4.298406775235984e+00
4.000000e+07	  3	  3000	     2	1.207860854616429e-05	1.778279410038921e+01	2.893510669509725e-01
4.100000e+07	  3	  3000	  2473	1.245846423781201e-03	1.778279410038921e+01	7.284670987352286e-01
4.200000e+07	  3	  3000	  2464	2.531433511558854e-03	1.778279410038921e+01	1.165027246200469e+00
4.300000e+07	  3	  3000	  1419	1.113342706686572e-03	1.778279410038921e+01	1.603965654319716e+00
4.400000e+07	  3	  3000	   231	1.941099555296373e-03	1.778279410038921e+01	2.040647944793335e+00
4.500000e+07	  3	  3000	   156	1.199630418225100e-03	1.778279410038921e+01	2.470537955624089e+00
4.600000e+07	  3	  3000	   739	1.891749428756728e-03	1.778279410038921e+01	2.906993001791941e+00
4.700000e+07	  3	  3000	  2843	2.060702347412592e-03	1.778279410038921e+01	3.345478485718291e+00
4.800000e+07	  3	  3000	   158	1.376917978304017e-03	1.778279410038921e+01	3.782535388010292e+00
4.900000e+07	  3	  3000	  2489	1.413840834964405e-03	1.778279410038921e+01	4.220273832651729e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  3	  3000	  2699	1.508073548443314e-03	1.778279410038921e+01	4.659385179090725e+00
5.100000e+07	  3	  3000	  1622	1.495350015112025e-03	1.778279410038921e+01	5.093994621977075e+00
5.200000e+07	  3	  3000	     2	4.982425754902915e-06	1.778279410038921e+01	5.535377096489208e+00
5.300000e+07	  3	  3000	  2501	1.223156606483896e-03	2.371373705661653e+01	3.754272369502155e-02
5.400000e+07	  3	  3000	  2471	1.879061190563946e-03	2.371373705661653e+01	4.776962404068681e-01
5.500000e+07	  3	  3000	  2994	1.570352096845860e-03	2.371373705661653e+01	9.132956656532349e-01
5.600000e+07	  3	  3000	  2190	1.437250440905521e-03	2.371373705661653e+01	1.352195589849747e+00
5.700000e+07	  3	  3000	  2108	1.515739098202094e-03	2.371373705661653e+01	1.786700853450313e+00
5.800000e+07	  3	  3000	    76	1.769077974211395e-03	2.371373705661653e+01	2.227779486982486e+00
5.900000e+07	  3	  3000	   973	2.056964358146035e-03	2.371373705661653e+01	2.662868759121628e+00
6.000000e+07	  3	  3000	   130	2.032407845935851e-03	2.371373705661653e+01	3.101501863077298e+00
6.100000e+07	  3	  3000	   686	1.983272497201280e-03	2.371373705661653e+01	3.540396910611894e+00
6.200000e+07	  3	  3000	  1325	2.306367022386915e-03	2.371373705661653e+01	3.975353515685295e+00
6.300000e+07	  3	  3000	  1173	1.830946324277387e-03	2.371373705661653e+01	4.415721713270770e+00
6.400000e+07	  3	  3000	     1	7.909103047597272e-06	2.371373705661653e+01	4.851591140452477e+00
6.500000e+07	  3	  3000	  2274	1.920459053939224e-03	2.371373705661653e+01	5.288743426238030e+00
6.600000e+07	  3	  3000	  1534	1.371947195163118e-03	2.371373705661653e+01	5.727390580287992e+00
6.700000e+07	  3	  3000	     3	1.129903852372282e-05	2.371373705661653e+01	6.164271954488786e+00
6.800000e+07	  3	  3000	     1	6.112718131721159e-06	2.371373705661653e+01	6.602252051441448e+00
6.900000e+07	  3	  3000	  2662	1.540626894738565e-03	2.371373705661653e+01	7.040062755810228e+00
7.000000e+07	  3	  3000	  1487	1.282870867318685e-03	2.371373705661653e+01	7.476493981789024e+00
7.100000e+07	  3	  3000	  2851	1.635465710241639e-03	3.162277660168376e+01	4.853004131977412e-03
7.200000e+07	  3	  3000	     1	6.437463473391847e-06	3.162277660168376e+01	4.431108508838827e-01
7.300000e+07	  3	  3000	    31	1.762843304556603e-03	3.162277660168376e+01	8.803791568722137e-01
7.400000e+07	  3	  3000	   834	1.461384506660492e-03	3.162277660168376e+01	1.318575094903552e+00
7.500000e+07	  3	  3000	  1435	1.266399631311436e-03	3.162277660168376e+01	1.757853803978909e+00
7.600000e+07	  3	  3000	    93	1.473350338934495e-03	3.162277660168376e+01	2.193733186415502e+00
7.700000e+07	  3	  3000	  2133	2.161515017471298e-03	3.162277660168376e+01	2.635427853905261e+00
7.800000e+07	  3	  3000	  2695	1.337259900078040e-03	3.162277660168376e+01	3.072815678976300e+00
7.900000e+07	  3	  3000	  2676	1.252982645667968e-03	3.162277660168376e+01	3.513606646286347e+00
8.000000e+07	  3	  3000	     2	7.591891851488914e-06	3.162277660168376e+01	3.949678198688971e+00
8.100000e+07	  3	  3000	   463	2.019321227906114e-03	3.162277660168376e+01	4.388425781098026e+00
8.200000e+07	  3	  3000	     3	1.066922572679642e-05	3.162277660168376e+01	4.824834650495998e+00
8.300000e+07	  3	  3000	  1451	1.243177415011711e-03	3.162277660168376e+01	5.264502318040808e+00
8.400000e+07	  3	  3000	  1696	1.350462546940142e-03	3.162277660168376e+01	5.699546431127451e+00
8.500000e+07	  3	  3000	  2309	1.299676308898634e-03	3.162277660168376e+01	6.138552481518986e+00
8.600000e+07	  3	  3000	     3	9.313904073049033e-06	3.162277660168376e+01	6.576981811444295e+00
8.700000e+07	  3	  3000	  2263	1.638993734296549e-03	3.162277660168376e+01	7.011695073656081e+00
8.800000e+07	  3	  3000	   750	1.820708397634466e-03	3.162277660168376e+01	7.453494719876749e+00
8.900000e+07	  3	  3000	   315	1.459742658100887e-03	3.162277660168376e+01	7.887488880542670e+00
9.000000e+07	  3	  3000	  2477	1.352046880416509e-03	3.162277660168376e+01	8.326817879498872e+00
9.100000e+07	  3	  3000	  2532	1.298487457787749e-03	3.162277660168376e+01	8.764851347624894e+00
9.200000e+07	  3	  3000	  2131	1.922896845186217e-03	3.162277660168376e+01	9.200539190071350e+00
9.300000e+07	  3	  3000	  2064	1.522701189751664e-03	3.162277660168376e+01	9.639415358463252e+00
9.400000e+07	  3	  3000	  2984	1.317184887643835e-03	3.162277660168376e+01	1.007692885562473e+01
9.500000e+07	  3	  3000	     3	9.575958669555141e-06	3.162277660168376e+01	1.051423812752166e+01
9.600000e+07	  3	  3000	    32	1.642439310796150e-03	4.216965034285818e+01	4.050831569573544e-01
9.700000e+07	  3	  3000	  1633	1.379470199453440e-03	4.216965034285818e+01	8.434693157476604e-01
9.800000e+07	  3	  3000	   466	1.345479680656406e-03	4.216965034285818e+01	1.280613474103868e+00
9.900000e+07	  3	  3000	   607	1.193228434543263e-03	4.216965034285818e+01	1.719752194746552e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  3	  3000	  2314	1.526583288496618e-03	4.216965034285818e+01	2.156383638264922e+00
1.010000e+08	  3	  3000	     1	7.323353216065565e-06	4.216965034285818e+01	2.594020715845075e+00
1.020000e+08	  3	  3000	   802	1.976401474321637e-03	4.216965034285818e+01	3.033184771393754e+00
1.030000e+08	  3	  3000	   132	1.481980500649893e-03	4.216965034285818e+01	3.469232258043975e+00
1.040000e+08	  3	  3000	    33	1.536236992072459e-03	4.216965034285818e+01	3.908264599002117e+00
1.050000e+08	  3	  3000	  1033	1.577982065523246e-03	4.216965034285818e+01	4.346460669786452e+00
1.060000e+08	  3	  3000	   944	1.706717853823782e-03	4.216965034285818e+01	4.782149409299665e+00
1.070000e+08	  3	  3000	   420	1.734741286127600e-03	4.216965034285818e+01	5.222533496267819e+00
1.080000e+08	  3	  3000	  1096	1.484522432666120e-03	4.216965034285818e+01	5.657864214363526e+00
1.090000e+08	  3	  3000	   111	1.816608156870936e-03	4.216965034285818e+01	6.097161519710916e+00
1.100000e+08	  3	  3000	   747	1.272445614135588e-03	4.216965034285818e+01	6.534277635146021e+00
1.110000e+08	  3	  3000	  1338	1.130714213080751e-03	4.216965034285818e+01	6.973567023211935e+00
1.120000e+08	  3	  3000	   264	1.710573269437589e-03	4.216965034285818e+01	7.408486678471901e+00
1.130000e+08	  3	  3000	     1	6.472517022016645e-06	4.216965034285818e+01	7.850739724817297e+00
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[1]	= 4.066802e-05
E_error	= 6.194356225954214e-01
L_error	= -nan
dE_correct	= 0.000000000000000e+00
step	= 1.130000000000000e+08
dt_ene	= 1.000000e-01[yr]
geometric ratio	= pow(10.0,1.0/8.0)
-----
real time	= 14204.967714[s]
user time	= 42575.904000[s]
system time	= 6.164000[s]
Execution Time	(total	= 1.420497e+04 [s])
Energy			= 0.000000e+00 [s]	 0.00 [%]
Orbital_Elements	= 0.000000e+00 [s]	 0.00 [%]
Predictor		= 0.000000e+00 [s]	 0.00 [%]
Corrector		= 0.000000e+00 [s]	 0.00 [%]
Iteration		= 0.000000e+00 [s]	 0.00 [%]
Collision_Judgement	= 0.000000e+00 [s]	 0.00 [%]
Fragmentation		= 0.000000e+00 [s]	 0.00 [%]
Others			= 1.420497e+04 [s]	100.00 [%]
-----
myid = 8	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-15_ecc5E-2_frag_acc/rand09/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-15_ecc5E-2_frag_acc/rand09/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.130000e+08	  3	  3000	     1	6.472517022016645e-06	4.216965034285818e+01	7.850739724817297e+00
1.140000e+08	  3	  3000	   946	1.894958510177437e-03	4.216965034285818e+01	8.310631560368725e+00
1.150000e+08	  3	  3000	  1049	1.245868191012482e-03	4.216965034285818e+01	8.796697634140935e+00
1.160000e+08	  3	  3000	   171	1.988219860283992e-03	4.216965034285818e+01	9.279481487681872e+00
1.170000e+08	  3	  3000	   953	1.909111053523884e-03	4.216965034285818e+01	9.757965653053507e+00
1.180000e+08	  3	  3000	   485	2.717562732168915e-03	4.216965034285818e+01	1.023655884800382e+01
1.190000e+08	  3	  3000	   499	1.468089167215503e-03	4.216965034285818e+01	1.072604679947732e+01
1.200000e+08	  3	  3000	   190	1.120912700561187e-03	4.216965034285818e+01	1.120254736999233e+01
1.210000e+08	  3	  3000	  2431	1.724784557348488e-03	4.216965034285818e+01	1.167420963558147e+01
1.220000e+08	  3	  3000	  2363	1.831115926053373e-03	4.216965034285818e+01	1.215653172560435e+01
1.230000e+08	  3	  3000	    21	1.869719885443768e-03	4.216965034285818e+01	1.263501817128828e+01
1.240000e+08	  3	  3000	  2669	1.474775718461335e-03	4.216965034285818e+01	1.311262909377245e+01
1.250000e+08	  3	  3000	   836	1.668023941234293e-03	4.216965034285818e+01	1.359468846527814e+01
1.260000e+08	  3	  3000	  2130	1.522407899433858e-03	5.623413251903484e+01	2.216099372697985e-02
1.270000e+08	  3	  3000	  1723	1.395286282148372e-03	5.623413251903484e+01	4.921204439563522e-01
1.280000e+08	  3	  3000	  2163	1.798565978338565e-03	5.623413251903484e+01	9.780191436338733e-01
1.290000e+08	  3	  3000	   195	2.158729558243688e-03	5.623413251903484e+01	1.447809714589648e+00
1.300000e+08	  3	  3000	  2523	1.225018794339191e-03	5.623413251903484e+01	1.916154339760242e+00
1.310000e+08	  3	  3000	  2911	1.371238484698917e-03	5.623413251903484e+01	2.388142387381624e+00
1.320000e+08	  3	  3000	   898	1.649223544573731e-03	5.623413251903484e+01	2.874789525707228e+00
1.330000e+08	  3	  3000	  1347	1.420905152493399e-03	5.623413251903484e+01	3.358944423932365e+00
1.340000e+08	  3	  3000	     1	6.627338680383873e-06	5.623413251903484e+01	3.837885136971717e+00
1.350000e+08	  3	  3000	  2272	1.556972193744360e-03	5.623413251903484e+01	4.321129466585232e+00
1.360000e+08	  3	  3000	  2355	1.461184560777750e-03	5.623413251903484e+01	4.796167772235045e+00
1.370000e+08	  3	  3000	  2884	1.584176670886798e-03	5.623413251903484e+01	5.270725188520871e+00
1.380000e+08	  3	  3000	  1291	1.365791513207241e-03	5.623413251903484e+01	5.756155495623696e+00
1.390000e+08	  3	  3000	  2600	1.556781982650683e-03	5.623413251903484e+01	6.232088801125029e+00
1.400000e+08	  3	  3000	  2732	1.105487252159429e-03	5.623413251903484e+01	6.712513647595515e+00
1.410000e+08	  3	  3000	  1805	2.043290263537470e-03	5.623413251903484e+01	7.192317351163434e+00
1.420000e+08	  3	  3000	  1140	1.486511516395693e-03	5.623413251903484e+01	7.666541083752377e+00
1.430000e+08	  3	  3000	  2111	1.102828669835642e-03	5.623413251903484e+01	8.145116312086740e+00
1.440000e+08	  3	  3000	     2	1.089587260331048e-05	5.623413251903484e+01	8.637373699567481e+00
1.450000e+08	  3	  3000	  2284	1.528423122068214e-03	5.623413251903484e+01	9.129415404098996e+00
1.460000e+08	  3	  3000	  2932	1.303013927383063e-03	5.623413251903484e+01	9.607037553690400e+00
1.470000e+08	  3	  3000	  2298	1.540307916550546e-03	5.623413251903484e+01	1.008083867797865e+01
1.480000e+08	  3	  3000	   423	1.981399906303612e-03	5.623413251903484e+01	1.057743371288168e+01
1.490000e+08	  3	  3000	   292	1.478623033667589e-03	5.623413251903484e+01	1.105648575253388e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  3	  3000	   276	1.489118791053246e-03	5.623413251903484e+01	1.154172891559988e+01
1.510000e+08	  3	  3000	  1709	1.442700347557256e-03	5.623413251903484e+01	1.201972359152035e+01
1.520000e+08	  3	  3000	  2573	1.351100415867021e-03	5.623413251903484e+01	1.252373482538361e+01
1.530000e+08	  3	  3000	   680	1.104640598228367e-03	5.623413251903484e+01	1.302317615432628e+01
1.540000e+08	  3	  3000	  2516	1.651807317150166e-03	5.623413251903484e+01	1.351756361731984e+01
1.550000e+08	  3	  3000	  2429	1.420514210060842e-03	5.623413251903484e+01	1.400944604771252e+01
1.560000e+08	  3	  3000	   900	1.794870744913460e-03	5.623413251903484e+01	1.448757006189805e+01
1.570000e+08	  3	  3000	  1975	1.661988272978982e-03	5.623413251903484e+01	1.498280660351213e+01
1.580000e+08	  3	  3000	  2337	1.586879914581706e-03	5.623413251903484e+01	1.547181685290394e+01
1.590000e+08	  3	  3000	     3	9.486691877270782e-06	5.623413251903484e+01	1.595956089745605e+01
1.600000e+08	  3	  3000	  1869	1.840090246352838e-03	5.623413251903484e+01	1.645871629660540e+01
1.610000e+08	  3	  3000	  1242	1.098935220159270e-03	5.623413251903484e+01	1.695466483613835e+01
1.620000e+08	  3	  3000	  2586	1.287679701470919e-03	5.623413251903484e+01	1.746259038001971e+01
1.630000e+08	  3	  3000	  2117	1.830399362998309e-03	5.623413251903484e+01	1.794779125751901e+01
1.640000e+08	  3	  3000	  2623	1.424274461235404e-03	5.623413251903484e+01	1.844450859787671e+01
1.650000e+08	  3	  3000	   191	1.874095931674637e-03	7.498942093324550e+01	1.785919155847415e-01
1.660000e+08	  3	  3000	  1775	1.647815006368865e-03	7.498942093324550e+01	6.835225296888543e-01
1.670000e+08	  3	  3000	  2148	1.403987281861315e-03	7.498942093324550e+01	1.170381354616864e+00
1.680000e+08	  3	  3000	   113	1.619742502545941e-03	7.498942093324550e+01	1.656463750954875e+00
1.690000e+08	  3	  3000	   492	1.213286860066519e-03	7.498942093324550e+01	2.134901728871408e+00
1.700000e+08	  3	  3000	  1355	1.417595613657065e-03	7.498942093324550e+01	2.620162555912681e+00
1.710000e+08	  3	  3000	   226	1.390778021723234e-03	7.498942093324550e+01	3.102409786700240e+00
1.720000e+08	  3	  3000	  2598	1.438590846379607e-03	7.498942093324550e+01	3.596801344690534e+00
1.730000e+08	  3	  3000	  1679	1.365140802458960e-03	7.498942093324550e+01	4.080805238354294e+00
1.740000e+08	  3	  3000	  1827	2.352591829714251e-03	7.498942093324550e+01	4.564263482459193e+00
1.750000e+08	  3	  3000	  2257	1.482839909408588e-03	7.498942093324550e+01	5.043378384417413e+00
1.760000e+08	  3	  3000	  1956	1.112168387515664e-03	7.498942093324550e+01	5.556504179814013e+00
1.770000e+08	  3	  3000	  2305	2.026631771129453e-03	7.498942093324550e+01	6.038951818959936e+00
1.780000e+08	  3	  3000	  2794	1.385158915396564e-03	7.498942093324550e+01	6.517641177532051e+00
1.790000e+08	  3	  3000	  2203	1.371189865585715e-03	7.498942093324550e+01	6.984917117913063e+00
1.800000e+08	  3	  3000	  1483	1.669367237976693e-03	7.498942093324550e+01	7.464956184796322e+00
1.810000e+08	  3	  3000	  1206	1.655725574059832e-03	7.498942093324550e+01	7.944353417906613e+00
t_sys = 8.335124e+01 [yr]	i = 1588	neighbor number = 0	v_ave, sigma, & n_s does NOT change.
1.820000e+08	  3	  3000	   998	1.248756115192679e-03	7.498942093324550e+01	8.431700641156359e+00
1.830000e+08	  3	  3000	     3	8.710429070287551e-06	7.498942093324550e+01	8.927628245536129e+00
1.840000e+08	  3	  3000	   488	1.616343732656145e-03	7.498942093324550e+01	9.422784680303922e+00
1.850000e+08	  3	  3000	  1390	1.117627317770907e-03	7.498942093324550e+01	9.899655389317141e+00
1.860000e+08	  3	  3000	  1616	1.235760435485100e-03	7.498942093324550e+01	1.037260713389417e+01
1.870000e+08	  3	  3000	  2660	1.054445712948863e-03	7.498942093324550e+01	1.086764527124147e+01
1.880000e+08	  3	  3000	  1455	1.901832028962392e-03	7.498942093324550e+01	1.134374095060789e+01
1.890000e+08	  3	  3000	  1906	1.319455220718269e-03	7.498942093324550e+01	1.182995840865903e+01
1.900000e+08	  3	  3000	   669	1.498901542931182e-03	7.498942093324550e+01	1.232988812171576e+01
1.910000e+08	  3	  3000	  1686	1.019116258817334e-03	7.498942093324550e+01	1.281997820753778e+01
1.920000e+08	  3	  3000	     1	6.624882096652243e-06	7.498942093324550e+01	1.330782974821991e+01
1.930000e+08	  3	  3000	  1896	1.344959107399200e-03	7.498942093324550e+01	1.380263740598297e+01
1.940000e+08	  3	  3000	  2797	1.826548076742811e-03	7.498942093324550e+01	1.429585125462845e+01
1.950000e+08	  3	  3000	   924	1.260017939703552e-03	7.498942093324550e+01	1.479712276892795e+01
1.960000e+08	  3	  3000	    38	1.142371182471929e-03	7.498942093324550e+01	1.529244162522365e+01
1.970000e+08	  3	  3000	  2481	1.162916158892677e-03	7.498942093324550e+01	1.580766144180379e+01
1.980000e+08	  3	  3000	   232	1.607385225941185e-03	7.498942093324550e+01	1.627863195345243e+01
1.990000e+08	  3	  3000	   795	1.162430666618614e-03	7.498942093324550e+01	1.679087647420895e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  3	  3000	   885	1.210682331866861e-03	7.498942093324550e+01	1.730514007859072e+01
2.010000e+08	  3	  3000	   253	2.207053419799463e-03	7.498942093324550e+01	1.780147860532611e+01
2.020000e+08	  3	  3000	   482	1.313911033714445e-03	7.498942093324550e+01	1.829163028559546e+01
