myid = 10	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc5E-2_frag_acc/rand11/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc5E-2_frag_acc/
SUBDIRECTORY	rand
N_tr	3000
N_p	3
ECC_RATIO	5.0
STEP_INTERVAL	1.0E6
BREAK_TIME	14100.0
RAYLEIGH_DISTRIBUTION	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	1
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
EXECUTION_TIME_FUNC	0
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*5.0)
PLANET_INC	((0.01*5.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	(0.01*5.0)
INC_RMS	((0.01*5.0)*0.5)
DELTA_HILL	10.0
SEPARATE_HILL	5.0
DT_FRAGCHECK	2.0*3.14159265358979323846*0.1
GEOMETRIC_RATIO_FRAG	pow(10.0,1.0/8.0)
DELTA_R	0.01
DELTA_THETA	0.125*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	DEPLETION_TIME_EXPLICIT
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-18
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	pow(10.0,1.0/8.0)
GEOMETRIC_RATIO_LONGTERM	pow(10.0,1.0/128.0)
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=5.81724e-07
inner = 828,	center = 1153,	outer = 1017,	total = 3000
initial mass depletion timescale =1.517908e-01 [yr] (center)
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  3	  3000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
9.000000e+07	  3	  3000	   167	2.208106552506448e-03	4.216965034285818e+01	4.079204806507123e+00
9.100000e+07	  3	  3000	   999	1.582779941486777e-03	4.216965034285818e+01	4.602385570585706e+00
9.200000e+07	  3	  3000	  2437	1.969884549446520e-03	4.216965034285818e+01	5.124721855248326e+00
9.300000e+07	  3	  3000	   109	1.070110071879852e-03	4.216965034285818e+01	5.648415146848922e+00
9.400000e+07	  3	  3000	  2813	1.753565720223343e-03	4.216965034285818e+01	6.169522512777162e+00
9.500000e+07	  3	  3000	  2439	1.453861360611402e-03	4.216965034285818e+01	6.692629719858055e+00
9.600000e+07	  3	  3000	  2989	1.816678572713651e-03	4.216965034285818e+01	7.214895927959170e+00
9.700000e+07	  3	  3000	  2968	1.854528699744012e-03	4.216965034285818e+01	7.737402003075888e+00
9.800000e+07	  3	  3000	  1965	1.449520260400136e-03	4.216965034285818e+01	8.259199794674300e+00
9.900000e+07	  3	  3000	  2029	1.975046275652653e-03	4.216965034285818e+01	8.783666955274990e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  3	  3000	  2844	1.740397806067799e-03	4.216965034285818e+01	9.305268411196645e+00
1.010000e+08	  3	  3000	   861	2.121122835625148e-03	4.216965034285818e+01	9.828799072628794e+00
1.020000e+08	  3	  3000	   165	1.487301494571430e-03	4.216965034285818e+01	1.035034515173678e+01
1.030000e+08	  3	  3000	  2511	1.689336422914303e-03	4.216965034285818e+01	1.087447047284383e+01
1.040000e+08	  3	  3000	  2781	1.368060191989797e-03	4.216965034285818e+01	1.139542278097698e+01
1.050000e+08	  3	  3000	   648	1.695650605964073e-03	4.216965034285818e+01	1.191847759386949e+01
1.060000e+08	  3	  3000	   671	1.339472057575813e-03	4.216965034285818e+01	1.244134732686420e+01
1.070000e+08	  3	  3000	   146	1.116687184636853e-03	4.216965034285818e+01	1.296271294952593e+01
1.080000e+08	  3	  3000	   432	1.635431478365638e-03	4.216965034285818e+01	1.348737969946646e+01
1.090000e+08	  3	  3000	  2785	1.503891146838219e-03	4.216965034285818e+01	1.400873389946248e+01
1.100000e+08	  3	  3000	   946	1.060170166813488e-03	5.623413251903484e+01	4.669209546347844e-01
1.110000e+08	  3	  3000	  1452	1.458814526881726e-03	5.623413251903484e+01	9.896106035554034e-01
1.120000e+08	  3	  3000	  2005	1.695486202029366e-03	5.623413251903484e+01	1.512847233947911e+00
1.130000e+08	  3	  3000	  2077	1.720999670655782e-03	5.623413251903484e+01	2.034464749943950e+00
1.140000e+08	  3	  3000	  2720	1.585688197025679e-03	5.623413251903484e+01	2.557798997349138e+00
1.150000e+08	  3	  3000	   222	1.539163466387771e-03	5.623413251903484e+01	3.079661444168181e+00
1.160000e+08	  3	  3000	  1186	1.097760186545239e-03	5.623413251903484e+01	3.601300448660281e+00
1.170000e+08	  3	  3000	  1771	1.390309108035398e-03	5.623413251903484e+01	4.123497758335938e+00
1.180000e+08	  3	  3000	    81	1.489561108315533e-03	5.623413251903484e+01	4.646269235410540e+00
1.190000e+08	  3	  3000	  1753	1.515384371982845e-03	5.623413251903484e+01	5.169079225390454e+00
1.200000e+08	  3	  3000	  1793	1.195979167093801e-03	5.623413251903484e+01	5.690937644080821e+00
1.210000e+08	  3	  3000	  2473	1.304096206245551e-03	5.623413251903484e+01	6.214059136342413e+00
1.220000e+08	  3	  3000	  2944	1.612890975421418e-03	5.623413251903484e+01	6.735896314217331e+00
1.230000e+08	  3	  3000	  2790	1.656235822829199e-03	5.623413251903484e+01	7.258634149565006e+00
1.240000e+08	  3	  3000	  2205	1.554508463731782e-03	5.623413251903484e+01	7.780936733418138e+00
1.250000e+08	  3	  3000	   206	1.486392978975729e-03	5.623413251903484e+01	8.303063704685600e+00
1.260000e+08	  3	  3000	  1977	1.258435612424842e-03	5.623413251903484e+01	8.825454670294155e+00
1.270000e+08	  3	  3000	  1380	1.372623633340072e-03	5.623413251903484e+01	9.347897189132359e+00
1.280000e+08	  3	  3000	  2172	1.197504478716214e-03	5.623413251903484e+01	9.869355580610195e+00
1.290000e+08	  3	  3000	  2360	1.442532268851277e-03	5.623413251903484e+01	1.039234985857136e+01
1.300000e+08	  3	  3000	  2217	1.601735775217755e-03	5.623413251903484e+01	1.091464272465534e+01
1.310000e+08	  3	  3000	  1146	1.060742532176695e-03	5.623413251903484e+01	1.143731579557356e+01
1.320000e+08	  3	  3000	  1670	1.525447332314184e-03	5.623413251903484e+01	1.196003273085202e+01
1.330000e+08	  3	  3000	  1246	9.928656662212634e-04	5.623413251903484e+01	1.248255196467616e+01
1.340000e+08	  3	  3000	   787	1.358913248079061e-03	5.623413251903484e+01	1.300524209303888e+01
1.350000e+08	  3	  3000	  1624	1.383270643327414e-03	5.623413251903484e+01	1.352799726680230e+01
1.360000e+08	  3	  3000	  2297	1.686445488356488e-03	5.623413251903484e+01	1.404991169178469e+01
1.370000e+08	  3	  3000	  1031	1.215726379081696e-03	5.623413251903484e+01	1.457237778950277e+01
1.380000e+08	  3	  3000	  1232	1.730750182833205e-03	5.623413251903484e+01	1.509475796617826e+01
1.390000e+08	  3	  3000	  1671	1.350009873515319e-03	5.623413251903484e+01	1.561702868740804e+01
1.400000e+08	  3	  3000	   456	1.535144436248684e-03	5.623413251903484e+01	1.614001421301980e+01
1.410000e+08	  3	  3000	  2681	1.147375184973241e-03	5.623413251903484e+01	1.666124255529178e+01
1.420000e+08	  3	  3000	  1395	1.683888346761483e-03	5.623413251903484e+01	1.718239366827340e+01
1.430000e+08	  3	  3000	   126	1.487820238297783e-03	5.623413251903484e+01	1.770581999617846e+01
1.440000e+08	  3	  3000	  1190	1.632394038761636e-03	5.623413251903484e+01	1.822649612267983e+01
1.450000e+08	  3	  3000	   610	2.579599687322282e-03	5.623413251903484e+01	1.874998307395914e+01
1.460000e+08	  3	  3000	  2435	2.143416844424762e-03	7.498942093324548e+01	5.155019665547178e-01
1.470000e+08	  3	  3000	  2851	1.435831726264960e-03	7.498942093324548e+01	1.038086825853174e+00
1.480000e+08	  3	  3000	  1451	1.948059704805469e-03	7.498942093324548e+01	1.560306492919942e+00
1.490000e+08	  3	  3000	  2718	1.795495214752102e-03	7.498942093324548e+01	2.082799034533294e+00
t_sys = 7.741448e+01 [yr]	i = 447	neighbor number = 0	v_ave, sigma, & n_s does NOT change.
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+08	  3	  3000	  1047	1.478861192183162e-03	7.498942093324548e+01	2.605679757765160e+00
1.510000e+08	  3	  3000	   628	1.754373111384190e-03	7.498942093324548e+01	3.127339711152338e+00
1.520000e+08	  3	  3000	   653	9.913515645625355e-04	7.498942093324548e+01	3.650126579588391e+00
1.530000e+08	  3	  3000	  2207	2.017052108964709e-03	7.498942093324548e+01	4.171372244834798e+00
1.540000e+08	  3	  3000	  2368	1.765073492604758e-03	7.498942093324548e+01	4.694677694380965e+00
1.550000e+08	  3	  3000	  2051	2.317888896951708e-03	7.498942093324548e+01	5.215665304674320e+00
1.560000e+08	  3	  3000	  2718	1.723854226010932e-03	7.498942093324548e+01	5.738804022644556e+00
1.570000e+08	  3	  3000	  1553	2.118535586547507e-03	7.498942093324548e+01	6.260943777443516e+00
1.580000e+08	  3	  3000	  1298	1.393689231660952e-03	7.498942093324548e+01	6.783022634867439e+00
1.590000e+08	  3	  3000	  2210	2.097641274425485e-03	7.498942093324548e+01	7.304722855715838e+00
1.600000e+08	  3	  3000	   537	1.384576162521539e-03	7.498942093324548e+01	7.828841081412393e+00
1.610000e+08	  3	  3000	    32	1.538175820126437e-03	7.498942093324548e+01	8.348536431257950e+00
1.620000e+08	  3	  3000	  2515	1.385394283871412e-03	7.498942093324548e+01	8.871741111063699e+00
1.630000e+08	  3	  3000	    79	1.313148881929836e-03	7.498942093324548e+01	9.394346682592085e+00
1.640000e+08	  3	  3000	  1001	1.314341983530266e-03	7.498942093324548e+01	9.916271936639527e+00
1.650000e+08	  3	  3000	  2813	1.663501399209682e-03	7.498942093324548e+01	1.043915814032752e+01
1.660000e+08	  3	  3000	  1865	1.481968697648778e-03	7.498942093324548e+01	1.096155419757443e+01
1.670000e+08	  3	  3000	    70	2.269146487379003e-03	7.498942093324548e+01	1.148379419764489e+01
1.680000e+08	  3	  3000	   787	3.145640804975006e-03	7.498942093324548e+01	1.200678589067694e+01
1.690000e+08	  3	  3000	   585	1.434055838304595e-03	7.498942093324548e+01	1.252799668495856e+01
1.700000e+08	  3	  3000	  2396	1.723070749730820e-03	7.498942093324548e+01	1.305073403238419e+01
1.710000e+08	  3	  3000	  2028	1.430646035481412e-03	7.498942093324548e+01	1.357249713676873e+01
1.720000e+08	  3	  3000	    74	1.110775586196851e-03	7.498942093324548e+01	1.409334476490763e+01
1.730000e+08	  3	  3000	   452	1.815737830152384e-03	7.498942093324548e+01	1.461577169651298e+01
1.740000e+08	  3	  3000	  2281	1.476734595400658e-03	7.498942093324548e+01	1.513773744238660e+01
1.750000e+08	  3	  3000	   613	1.382421324424016e-03	7.498942093324548e+01	1.565988372239319e+01
1.760000e+08	  3	  3000	  2822	1.565043040918157e-03	7.498942093324548e+01	1.618238391646820e+01
1.770000e+08	  3	  3000	  1350	1.833165970252933e-03	7.498942093324548e+01	1.670468479856083e+01
1.780000e+08	  3	  3000	  2727	2.337176395313876e-03	7.498942093324548e+01	1.722692509520115e+01
1.790000e+08	  3	  3000	   189	1.722350283895335e-03	7.498942093324548e+01	1.774886158493381e+01
1.800000e+08	  3	  3000	   764	1.480975355879050e-03	7.498942093324548e+01	1.827202349976297e+01
1.810000e+08	  3	  3000	   586	1.979322335878634e-03	7.498942093324548e+01	1.879420773817085e+01
1.820000e+08	  3	  3000	  1596	1.867167782543780e-03	7.498942093324548e+01	1.931554783121943e+01
1.830000e+08	  3	  3000	    38	1.494494789754844e-03	7.498942093324548e+01	1.983865349822234e+01
1.840000e+08	  3	  3000	    29	1.562194081535617e-03	7.498942093324548e+01	2.036029714006770e+01
1.850000e+08	  3	  3000	     4	1.301183814705650e-03	7.498942093324548e+01	2.088267548900427e+01
1.860000e+08	  3	  3000	  1723	1.527647771285701e-03	7.498942093324548e+01	2.140578506088688e+01
1.870000e+08	  3	  3000	  1919	1.837014792148527e-03	7.498942093324548e+01	2.192673969970522e+01
1.880000e+08	  3	  3000	  2664	9.370563428000606e-04	7.498942093324548e+01	2.245044882927245e+01
1.890000e+08	  3	  3000	  2794	2.553018333587507e-03	7.498942093324548e+01	2.297125502240689e+01
1.900000e+08	  3	  3000	  2376	2.884895614331384e-03	7.498942093324548e+01	2.349517348610583e+01
1.910000e+08	  3	  3000	  2560	1.227980775807702e-03	7.498942093324548e+01	2.401655228029373e+01
1.920000e+08	  3	  3000	   466	1.941750268583870e-03	7.498942093324548e+01	2.453827695367329e+01
1.930000e+08	  3	  3000	  1814	2.231453540523399e-03	9.999999999999986e+01	4.853919440907564e-02
1.940000e+08	  3	  3000	  1328	1.258550054035428e-03	9.999999999999986e+01	5.694089188558826e-01
1.950000e+08	  3	  3000	  1771	1.539654065233552e-03	9.999999999999986e+01	1.092354402434360e+00
1.960000e+08	  3	  3000	  2804	1.190489674085352e-03	9.999999999999986e+01	1.613245776360399e+00
1.970000e+08	  3	  3000	   143	1.142623871143971e-03	9.999999999999986e+01	2.137453162726449e+00
1.980000e+08	  3	  3000	  1133	1.668135161033881e-03	9.999999999999986e+01	2.656027723694067e+00
1.990000e+08	  3	  3000	  1430	1.614079475120192e-03	9.999999999999986e+01	3.181084599432921e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
2.000000e+08	  3	  3000	  1617	1.776428631213651e-03	9.999999999999986e+01	3.699008474479423e+00
2.010000e+08	  3	  3000	  1008	1.920662471674894e-03	9.999999999999986e+01	4.222248463784559e+00
2.020000e+08	  3	  3000	  2263	1.923485708110095e-03	9.999999999999986e+01	4.742594779525833e+00
2.030000e+08	  3	  3000	  1360	1.485492219499380e-03	9.999999999999986e+01	5.266075410070299e+00
2.040000e+08	  3	  3000	   178	1.556365327261969e-03	9.999999999999986e+01	5.787559660974420e+00
2.050000e+08	  3	  3000	  1092	1.574352377654614e-03	9.999999999999986e+01	6.309609521998541e+00
2.060000e+08	  3	  3000	  2683	2.336561021681992e-03	9.999999999999986e+01	6.832212422895534e+00
2.070000e+08	  3	  3000	  1231	1.527972782742359e-03	9.999999999999986e+01	7.353820696616836e+00
2.080000e+08	  3	  3000	  1600	1.571718695309724e-03	9.999999999999986e+01	7.876375358235627e+00
2.090000e+08	  3	  3000	   953	1.213089096570179e-03	9.999999999999986e+01	8.398969292835838e+00
2.100000e+08	  3	  3000	  1553	1.657142284368476e-03	9.999999999999986e+01	8.920362374461472e+00
2.110000e+08	  3	  3000	  1856	2.028210285686968e-03	9.999999999999986e+01	9.443220656069965e+00
2.120000e+08	  3	  3000	  2490	1.446691170167123e-03	9.999999999999986e+01	9.964528742464728e+00
2.130000e+08	  3	  3000	  1188	1.751537335004242e-03	9.999999999999986e+01	1.048737738034159e+01
2.140000e+08	  3	  3000	  2731	1.468309293283828e-03	9.999999999999986e+01	1.100863884857025e+01
2.150000e+08	  3	  3000	   425	1.317861048539081e-03	9.999999999999986e+01	1.153066978050823e+01
